Token,PoS,Lemma
Shanty,X,Shanty
meets,ADV,meets
Rock,NOUN,Rock
in,ADP,in
der,DET,der
Gropiusstadt,NOUN,Gropiusstadt
"
",SPACE,"
"
Gemeinschaftskonzert,VERB,Gemeinschaftskonzert
der,DET,der
High,PROPN,High
Fossility,PROPN,Fossility
Rock-Pop-Chor,PROPN,Rock-Pop-Chor
60,NUM,60
+,CCONJ,+
",",PUNCT,--
des,DET,der
Shantychor,NOUN,Shantychor
Berlin,PROPN,Berlin
und,CCONJ,und
der,DET,der
Berlin,PROPN,Berlin
Police,PROPN,Police
Pipe,PROPN,Pipe
Band,PROPN,Band
Datum,NOUN,Datum
:,PUNCT,--
Samstag,NOUN,Samstag
",",PUNCT,--
23.02.2019,PROPN,23.02.2019
",",PUNCT,--
18,NUM,18
Uhr,NOUN,Uhr
Ort,NOUN,Ort
:,PUNCT,--
Gemeinschaftshaus,PROPN,Gemeinschaftshaus
Gropiusstadt,PROPN,Gropiusstadt
",",PUNCT,--
Kleiner,ADJ,klein
Saal,NOUN,Saal
",",PUNCT,--
Bat-Yam-Platz,NOUN,Bat-Yam-Platz
1,NUM,1
",",PUNCT,--
12353,NUM,12353
Berlin,PROPN,Berlin
U,X,U
7,NUM,7
Lipschitzallee,PROPN,Lipschitzallee
",",PUNCT,--
Bus,NOUN,Bus
373,NUM,373
Nach,ADP,nach
dem,DET,der
großen,ADJ,groß
Erfolg,NOUN,Erfolg
im,ADP,in
letzten,ADJ,letzter
Jahre,NOUN,Jahr
",",PUNCT,--
soll,AUX,sollen
auch,ADV,auch
2019,NUM,2019
ein,DET,ein
Ge-meinschaftskonzert,VERB,Ge-meinschaftskonzert
der,DET,der
besonderen,ADJ,besonderer
Art,NOUN,Art
begeistern,VERB,begeistern
.,PUNCT,--
High,PROPN,High
Fossility,PROPN,Fossility
",",PUNCT,--
der,DET,der
Rock-,X,Rock
und,CCONJ,und
Pop-Chor,NOUN,Pop-Chor
60,NUM,60
+,CCONJ,+
beweist,VERB,beweisen
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
tollen,ADJ,toll
Songs,NOUN,Song
des,DET,der
vergangenen,ADJ,vergangen
Jahrhunderts,NOUN,Jahrhundert
nie,ADV,nie
altern,VERB,altern
.,PUNCT,--
Der,DET,der
Shanty-Chor,NOUN,Shanty-Chor
Berlin,PROPN,Berlin
bringt,VERB,bringen
das,DET,der
Publikum,NOUN,Publikum
mit,ADP,mit
Shanty,X,Shanty
’s,PROPN,’s
und,CCONJ,und
Seemannsliedern,NOUN,Seemannslieder
in,ADP,in
Stimmung,NOUN,Stimmung
.,PUNCT,--
Und,CCONJ,und
die,DET,der
Police,PROPN,Police
Pipe,PROPN,Pipe
Band,NOUN,Band
kommt,VERB,kommen
mit,ADP,mit
natürlich,ADV,natürlich
mit,ADP,mit
Dudelsäcken,NOUN,Dudelsäck
auf,ADP,auf
die,DET,der
Bühne,NOUN,Bühne
.,PUNCT,--
Einlass,NOUN,Einlass
:,PUNCT,--
17:30,NOUN,17:30
Uhr,NOUN,Uhr
Karten,NOUN,Karte
:,PUNCT,--
12,NUM,12
",",PUNCT,--
€,PROPN,€
",",PUNCT,--
Info,PROPN,Info
und,CCONJ,und
Karten,NOUN,Karte
:,PUNCT,--
Tel.,NOUN,Tel.
030,NUM,030
/,PUNCT,--
902,NUM,902
39,NUM,39
–,PUNCT,--
14,NUM,14
16,NUM,16
oder,CCONJ,oder
www@tickets-gemeinschaftshaus.de,ADJ,www@tickets-gemeinschaftshaus.de
Fachbereich,NOUN,Fachbereich
Kultur,NOUN,Kultur
Bezirksamt,PROPN,Bezirksamt
Neukölln,PROPN,Neukölln
von,ADP,von
Berlin,PROPN,Berlin
Abteilung,NOUN,Abteilung
Bildung,NOUN,Bildung
",",PUNCT,--
Schule,NOUN,Schule
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Sport,NOUN,Sport
