Token,PoS,Lemma
Beginn,NOUN,Beginn
der,DET,der
Ausschreibung,NOUN,Ausschreibung
für,ADP,für
Friedrichshain-Kreuzbergs,PROPN,Friedrichshain-Kreuzberg
neue,ADJ,neu
Förderung,NOUN,Förderung
von,ADP,von
Kinder-,X,Kind
",",PUNCT,--
Jugend-,X,Jugend
und,CCONJ,und
Puppentheatern,NOUN,Puppentheater
und,CCONJ,und
Akteur*innen,NOUN,Akteur*inn
im,ADP,in
Bereich,NOUN,Bereich
der,DET,der
Performing,PROPN,Performing
Arts,PROPN,Arts
für,ADP,für
ein,DET,ein
junges,ADJ,jung
Publikum,NOUN,Publikum
(,PUNCT,--
KiA-Programm,NOUN,KiA-Programm
),PUNCT,--
im,ADP,in
Jahr,NOUN,Jahr
2022,NUM,2022
"
",SPACE,"
"
Das,DET,der
neue,ADJ,neu
KiA-Programm,NOUN,KiA-Programm
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Kultur,NOUN,Kultur
und,CCONJ,und
Europa,PROPN,Europa
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
vergibt,VERB,vergeben
im,ADP,in
Bezirk,NOUN,Bezirk
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
für,ADP,für
das,DET,der
Jahr,NOUN,Jahr
2022,NUM,2022
Fördermittel,NOUN,Fördermittel
in,ADP,in
Höhe,NOUN,Höhe
von,ADP,von
rund,ADV,rund
92.000,NUM,92.000
Euro,NOUN,Euro
.,PUNCT,--
Seit,ADP,seit
17.,ADJ,17.
März,NOUN,März
2022,NUM,2022
können,AUX,können
Förderungen,NOUN,Förderung
für,ADP,für
Aufführungsprämien,PROPN,Aufführungsprämien
für,ADP,für
Einzelkünstler*innen,NOUN,Einzelkünstler*inn
und,CCONJ,und
Gruppen,NOUN,Gruppe
und,CCONJ,und
Förderungen,NOUN,Förderung
von,ADP,von
Projekten,NOUN,Projekt
an,ADP,an
Spielstätten,NOUN,Spielstätt
beantragt,VERB,beantragen
werden,AUX,werden
.,PUNCT,--
Das,DET,der
Programm,NOUN,Programm
fördert,VERB,fördern
die,DET,der
Versorgung,NOUN,Versorgung
mit,ADP,mit
Theaterangeboten,NOUN,Theaterangebot
für,ADP,für
