Token,PoS,Lemma
Sonntagskonzert,ADP,Sonntagskonzert
des,DET,der
Stadtteilzentrums,NOUN,Stadtteilzentrum
Biesdorf,PROPN,Biesdorf
im,ADP,in
Schloss,NOUN,Schloss
Biesdorf,PROPN,Biesdorf
"
",SPACE,"
"
Sonntag,NOUN,Sonntag
",",PUNCT,--
08.05.2022,ADJ,08.05.2022
",",PUNCT,--
11.00,NUM,11.00
Uhr,NOUN,Uhr
",",PUNCT,--
EINLASS,NOUN,EINLASS
10.30,NUM,10.30
UHR,NOUN,UHR
Konzert,NOUN,Konzert
mit,ADP,mit
Matthias,PROPN,Matthias
Behrsing,PROPN,Behrsing
und,CCONJ,und
Cornelia,PROPN,Cornelia
Schönwald,PROPN,Schönwald
Das,DET,der
Stadtteilzentrum,NOUN,Stadtteilzentrum
Biesdorf,PROPN,Biesdorf
lädt,VERB,laden
am,ADP,an
08.05.2022,ADJ,08.05.2022
",",PUNCT,--
um,ADP,um
11.00,NUM,11.00
Uhr,NOUN,Uhr
",",PUNCT,--
zum,ADP,zu
Konzert,NOUN,Konzert
ins,ADP,in
Schloss,NOUN,Schloss
Biesdorf,NOUN,Biesdorf
ein,ADV,ein
.,PUNCT,--
Wir,PRON,wir
präsentieren,VERB,präsentieren
ihnen,PRON,ihnen
Auszüge,NOUN,Auszug
aus,ADP,aus
der,DET,der
Zusammenarbeit,NOUN,Zusammenarbeit
von,ADP,von
Berthold,PROPN,Berthold
Brecht,PROPN,Brecht
und,CCONJ,und
Kurt,PROPN,Kurt
Weill,PROPN,Weill
.,PUNCT,--
Eintritt,NOUN,Eintritt
:,PUNCT,--
8,NUM,8
€,PROPN,€
",",PUNCT,--
schwerbeschädigt,VERB,schwerbeschädigen
ermäßigt,VERB,ermäßigen
.,PUNCT,--
6,NUM,6
€,PROPN,€
Veranstaltungsort,PROPN,Veranstaltungsort
:,PUNCT,--
Schloss,PROPN,Schloss
Biesdorf,PROPN,Biesdorf
Alt-Biesdorf,PROPN,Alt-Biesdorf
55,NUM,55
12683,NUM,12683
Berlin,PROPN,Berlin
Nur,ADV,nur
telefonische,ADJ,telefonisch
Anmeldungen,NOUN,Anmeldung
:,PUNCT,--
Stadtteilzentrum,NOUN,Stadtteilzentrum
Biesdorf,PROPN,Biesdorf
unter,ADP,unter
:,PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
030,NUM,030
/,PUNCT,--
526,NUM,526
78,NUM,78
45,NUM,45
93,NUM,93
Wir,PRON,wir
freuen,VERB,freuen
uns,PRON,sich
auf,ADP,auf
zahlreiche,ADJ,zahlreich
Besucher,NOUN,Besucher
Berlin,PROPN,Berlin
",",PUNCT,--
20.04.2022,ADJ,20.04.2022
Birgit,PROPN,Birgit
Römer,PROPN,Römer
Team,NOUN,Team
Öffentlichkeitsarbeit,NOUN,Öffentlichkeitsarbeit
STZ,PROPN,STZ
Biesdorf,PROPN,Biesdorf
E-Mail,NOUN,E-Mail
