Token,PoS,Lemma
Vahrenwald-Fotoausstellung,NOUN,Vahrenwald-Fotoausstellung
:,PUNCT,--
Verstörender,NOUN,verstörend
Waldboden,NOUN,Waldboden
"
",SPACE,"
"
In,ADP,in
der,DET,der
Lichtenberger,ADJ,Lichtenberger
Villa,NOUN,Villa
Heike,PROPN,Heike
eröffnet,VERB,eröffnen
am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
2.,ADJ,2.
November,NOUN,November
2019,NUM,2019
",",PUNCT,--
um,ADP,um
16,NUM,16
Uhr,NOUN,Uhr
die,DET,der
Fotoausstellung,NOUN,Fotoausstellung
„,PUNCT,--
Forrest,NOUN,Forrest
Floor,NOUN,Floor
“,PUNCT,--
.,PUNCT,--
Am,ADP,an
neuen,ADJ,neu
Ausstellungsort,NOUN,Ausstellungsort
in,ADP,in
der,DET,der
Freienwalder,ADJ,Freienwalder
Str.,NOUN,Str.
17,NUM,17
",",PUNCT,--
13055,NUM,13055
Berlin,PROPN,Berlin
",",PUNCT,--
erwarten,VERB,erwarten
die,DET,der
Besucherinnen,NOUN,Besucherin
und,CCONJ,und
Besucher,NOUN,Besucher
Fotos,NOUN,Foto
wildwachsender,ADJ,wildwachsender
Pflanzen,NOUN,Pflanze
auf,ADP,auf
Gehwegen,NOUN,Gehweg
",",PUNCT,--
dazu,ADV,dazu
ausrangierte,ADJ,ausrangiert
Gerätschaften,NOUN,Gerätschaft
.,PUNCT,--
Weggeworfene,ADJ,weggeworfen
Gegenstände,NOUN,Gegenstand
",",PUNCT,--
kaputte,ADJ,kaputt
Bauzäune,NOUN,Bauzäune
",",PUNCT,--
Müll,PROPN,Müll
–,PUNCT,--
alles,DET,alle
gefundene,ADJ,gefunden
Arrangements,NOUN,Arrangement
auf,ADP,auf
den,DET,der
Straßen,NOUN,Straße
der,DET,der
Metropolen,NOUN,Metropole
unserer,DET,unser
Welt,NOUN,Welt
",",PUNCT,--
getaucht,VERB,tauchen
in,ADP,in
ein,DET,ein
theatrales,ADJ,theatraler
gesetztes,ADJ,gesetzt
Licht,NOUN,Licht
.,PUNCT,--
Die,DET,der
Fotos,NOUN,Foto
von,ADP,von
Michael,PROPN,Michael
Vahrenwalds,PROPN,Vahrenwald
nächtlicher,ADJ,nächtlich
Szenerien,NOUN,Szenerien
wirken,VERB,wirken
verlassen,VERB,verlassen
",",PUNCT,--
wie,ADP,wie
leere,ADJ,leer
Bühnen,NOUN,Bühne
.,PUNCT,--
In,ADP,in
der,DET,der
Villa,NOUN,Villa
Heike,PROPN,Heike
