Token,PoS,Lemma
Neukölln,PROPN,Neukölln
stimmt,VERB,stimmen
über,ADP,über
den,DET,der
Bezirkshaushalt,NOUN,Bezirkshaushalt
ab,ADP,ab
"
",SPACE,"
"
In,ADP,in
den,DET,der
letzten,ADJ,letzter
Wochen,NOUN,Woche
wurden,AUX,werden
insgesamt,ADV,insgesamt
183,NUM,183
Vorschläge,NOUN,Vorschlag
für,ADP,für
den,DET,der
Neuköllner,ADJ,Neuköllner
Bezirkshaushalt,NOUN,Bezirkshaushalt
eingebracht,VERB,einbringen
.,PUNCT,--
Noch,ADV,noch
bis,ADP,bis
Ende,NOUN,Ende
dieser,DET,dieser
Woche,NOUN,Woche
können,AUX,können
alle,DET,aller
Neuköllner,NOUN,Neuköllner
:,PUNCT,--
innen,ADV,innen
auf,ADP,auf
der,DET,der
Webseite,NOUN,Webseite
https://mein.berlin.de/projekte/ihr-vorschlag-fur-den-bezirkshaushalt-20222023,NOUN,https://mein.berlin.de/projekte/ihr-vorschlag-fur-den-bezirkshaushalt-20222023
/,PUNCT,--
über,ADP,über
die,DET,der
Vorschläge,NOUN,Vorschlag
abstimmen,VERB,abstimmen
und,CCONJ,und
mitentscheiden,VERB,mitentscheiden
",",PUNCT,--
wie,SCONJ,wie
sich,PRON,sich
der,DET,der
Bezirk,NOUN,Bezirk
in,ADP,in
den,DET,der
Jahren,NOUN,Jahr
2022,NUM,2022
und,CCONJ,und
2023,NUM,2023
weiterentwickeln,VERB,weiterentwickeln
soll,AUX,sollen
.,PUNCT,--
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
Martin,PROPN,Martin
Hikel,PROPN,Hikel
:,PUNCT,--
„,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
über,ADP,über
die,DET,der
vielen,DET,vieler
Anregungen,NOUN,Anregung
und,CCONJ,und
bin,AUX,sein
gespannt,ADV,gespannt
",",PUNCT,--
für,ADP,für
welche,DET,welcher
Ideen,NOUN,Idee
die,DET,der
Neuköllnerinnen,NOUN,Neuköllnerinn
und,CCONJ,und
Neuköllner,NOUN,Neuköllner
abstimmen,VERB,abstimmen
werden,AUX,werden
!,PUNCT,--
Also,ADV,also
machen,VERB,machen
Sie,PRON,sie
noch,ADV,noch
bis,ADP,bis
zum,ADP,zu
23.,ADJ,23.
Mai,NOUN,Mai
bei,ADP,bei
der,DET,der
Abstimmung,NOUN,Abstimmung
mit,ADP,mit
!,PUNCT,--
“,PUNCT,--
Die,DET,der
25,NUM,25
Vorschläge,NOUN,Vorschlag
mit,ADP,mit
den,DET,der
meisten,DET,meister
positiven,ADJ,positiv
Bewertungen,NOUN,Bewertung
werden,AUX,werden
der,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
zur,ADP,zu
Beratung,NOUN,Beratung
vorgelegt,VERB,vorlegen
.,PUNCT,--
Die,DET,der
Voraussetzung,NOUN,Voraussetzung
zur,ADP,zu
Weitergabe,NOUN,Weitergabe
ist,AUX,sein
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
jeweilige,ADJ,jeweilig
Vorschlag,NOUN,Vorschlag
mindestens,ADV,mindestens
10,NUM,10
positive,ADJ,positiv
Stimmen,NOUN,Stimme
erhalten,VERB,erhalten
hat,AUX,haben
.,PUNCT,--
Zuvor,ADV,zuvor
hatte,AUX,haben
die,DET,der
Anlaufstelle,NOUN,Anlaufstelle
für,ADP,für
Bürger*innenbeteiligung,NOUN,Bürger*innenbeteiligung
alle,DET,aller
Vorschläge,NOUN,Vorschlag
",",PUNCT,--
die,PRON,der
in,ADP,in
die,DET,der
Zuständigkeit,NOUN,Zuständigkeit
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
fallen,VERB,fallen
",",PUNCT,--
zur,ADP,zu
Abstimmung,NOUN,Abstimmung
freigegeben,VERB,freigeben
.,PUNCT,--
Coronabedingt,PROPN,Coronabedingt
finden,VERB,finden
die,DET,der
Ideensuche,NOUN,Ideensuch
und,CCONJ,und
die,DET,der
Abstimmung,NOUN,Abstimmung
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
online,PROPN,Online
statt,ADV,statt
.,PUNCT,--
Bürger,NOUN,Bürger
:,PUNCT,--
innen,ADV,innen
",",PUNCT,--
die,PRON,der
keinen,DET,kein
Zugang,NOUN,Zugang
zum,ADP,zu
Internet,NOUN,Internet
haben,VERB,haben
",",PUNCT,--
konnten,AUX,können
ihre,DET,ihr
Ideen,NOUN,Idee
auch,ADV,auch
direkt,ADV,direkt
an,ADP,an
die,DET,der
Anlaufstelle,NOUN,Anlaufstelle
für,ADP,für
Bürger*innenbeteiligung,NOUN,Bürger*innenbeteiligung
richten,VERB,richten
.,PUNCT,--
Diese,PRON,dieser
hat,AUX,haben
die,DET,der
Vorschläge,NOUN,Vorschlag
dann,ADV,dann
auf,ADP,auf
Webseite,NOUN,Webseite
eingearbeitet,VERB,eingearbeiten
.,PUNCT,--
