Token,PoS,Lemma
Senat,NOUN,Senat
legt,VERB,legen
Bericht,NOUN,Bericht
über,ADP,über
Unterstützung,NOUN,Unterstützung
Berlins,PROPN,Berlin
durch,ADP,durch
den,DET,der
Bund,NOUN,Bund
bei,ADP,bei
der,DET,der
Aufnahme,NOUN,Aufnahme
und,CCONJ,und
Versorgung,NOUN,Versorgung
von,ADP,von
Geflüchteten,NOUN,Geflüchteten
aus,ADP,aus
der,DET,der
Ukraine,PROPN,Ukraine
vor,ADP,vor
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
21.,ADJ,21.
März,NOUN,März
2023,NUM,2023
:,PUNCT,--
Der,DET,der
Senat,NOUN,Senat
hat,AUX,haben
heute,ADV,heute
auf,ADP,auf
Vorlage,NOUN,Vorlage
der,DET,der
Senatorin,NOUN,Senatorin
für,ADP,für
Integration,NOUN,Integration
",",PUNCT,--
Arbeit,NOUN,Arbeit
und,CCONJ,und
Soziales,NOUN,Soziales
Katja,PROPN,Katja
Kipping,PROPN,Kipping
den,DET,der
Schlussbericht,NOUN,Schlussbericht
über,ADP,über
die,DET,der
Umsetzung,NOUN,Umsetzung
des,DET,der
Beschlusses,NOUN,Beschluß
des,DET,der
Abgeordnetenhauses,NOUN,Abgeordnetenhaus
vom,ADP,von
24.,ADJ,24.
März,NOUN,März
2022,NUM,2022
verabschiedet,VERB,verabschieden
.,PUNCT,--
Darin,ADV,darin
wird,AUX,werden
die,DET,der
Unterstützung,NOUN,Unterstützung
der,DET,der
Länder,NOUN,Land
und,CCONJ,und
Kommunen,NOUN,Kommune
durch,ADP,durch
den,DET,der
Bund,NOUN,Bund
bei,ADP,bei
der,DET,der
Aufnahme,NOUN,Aufnahme
und,CCONJ,und
Versorgung,NOUN,Versorgung
von,ADP,von
Menschen,NOUN,Mensch
gefordert,VERB,fordern
",",PUNCT,--
die,PRON,der
wegen,ADP,wegen
des,DET,der
Angriffskrieges,NOUN,Angriffskrieg
Russlands,NOUN,Russlands
in,ADP,in
der,DET,der
Ukraine,PROPN,Ukraine
nach,ADP,nach
Deutschland,PROPN,Deutschland
geflohen,VERB,fliehen
sind,AUX,sein
oder,CCONJ,oder
noch,ADV,noch
flüchten,VERB,flüchten
werden,AUX,werden
.,PUNCT,--
Im,ADP,in
Einzelnen,NOUN,Einzeln
soll,AUX,sollen
sich,PRON,sich
die,DET,der
Unterstützung,NOUN,Unterstützung
auf,ADP,auf
die,DET,der
Verteilung,NOUN,Verteilung
der,DET,der
Geflüchteten,NOUN,Geflüchteter
auf,ADP,auf
die,DET,der
16,NUM,16
Bundesländer,NOUN,Bundesland
",",PUNCT,--
den,DET,der
Registrierungsprozess,PROPN,Registrierungsprozess
und,CCONJ,und
die,DET,der
finanziellen,ADJ,finanziell
Aufwendungen,NOUN,Aufwendung
beziehen,VERB,beziehen
",",PUNCT,--
welche,DET,welcher
den,DET,der
Ländern,NOUN,Land
und,CCONJ,und
Gemeinden,NOUN,Gemeinde
durch,ADP,durch
den,DET,der
Zuzug,NOUN,Zuzug
der,DET,der
Geflüchteten,NOUN,Geflüchteter
entstehen,VERB,entstehen
.,PUNCT,--
Ferner,ADV,ferner
wird,AUX,werden
auf,ADP,auf
die,DET,der
gesundheitliche,ADJ,gesundheitlich
und,CCONJ,und
aufenthaltsrechtliche,ADJ,aufenthaltsrechtlich
Bedarfslage,NOUN,Bedarfslage
der,DET,der
Geflüchteten,NOUN,Geflüchtete
abgestellt,VERB,abstellen
.,PUNCT,--
Der,DET,der
Senat,NOUN,Senat
stellt,VERB,stellen
in,ADP,in
dem,DET,der
Bericht,NOUN,Bericht
die,DET,der
gravierenden,ADJ,gravierend
Herausforderungen,NOUN,Herausforderung
dar,ADV,dar
",",PUNCT,--
die,PRON,der
sich,PRON,sich
für,ADP,für
Berlin,PROPN,Berlin
wie,CCONJ,wie
auch,ADV,auch
für,ADP,für
die,DET,der
anderen,ADJ,anderer
Bundesländer,NOUN,Bundesland
und,CCONJ,und
Kommunen,NOUN,Kommune
aus,ADP,aus
der,DET,der
seit,ADP,seit
Februar,NOUN,Februar
2022,NUM,2022
zu,PART,zu
verzeichnenden,ADJ,verzeichnend
Fluchtbewegung,NOUN,Fluchtbewegung
aus,ADP,aus
der,DET,der
Ukraine,PROPN,Ukraine
ergeben,VERB,ergeben
",",PUNCT,--
und,CCONJ,und
verweist,VERB,verweisen
zugleich,ADV,zugleich
auf,ADP,auf
die,DET,der
zwischen,ADP,zwischen
dem,DET,der
Bund,NOUN,Bund
und,CCONJ,und
den,DET,der
Ländern,NOUN,Land
seither,ADV,seither
getroffenen,ADJ,getroffen
Vereinbarungen,NOUN,Vereinbarung
über,ADP,über
eine,DET,ein
angemessene,ADJ,angemessen
Verteilung,NOUN,Verteilung
der,DET,der
damit,ADV,damit
einhergehenden,ADJ,einhergehend
finanziellen,ADJ,finanziell
",",PUNCT,--
organisatorischen,ADJ,organisatorisch
und,CCONJ,und
personellen,ADJ,personell
Lasten,NOUN,Last
.,PUNCT,--
Berlin,PROPN,Berlin
war,AUX,sein
und,CCONJ,und
ist,AUX,sein
auf,ADP,auf
Grund,NOUN,Grund
seiner,DET,sein
geographischen,ADJ,geographisch
Lage,NOUN,Lage
",",PUNCT,--
verkehrstechnischen,ADJ,verkehrstechnisch
Anbindung,NOUN,Anbindung
und,CCONJ,und
seines,DET,sein
internationalen,ADJ,international
Bekanntheitsgrads,NOUN,Bekanntheitsgrad
seit,ADP,seit
Beginn,NOUN,Beginn
der,DET,der
Fluchtbewegung,NOUN,Fluchtbewegung
aus,ADP,aus
der,DET,der
Ukraine,PROPN,Ukraine
für,ADP,für
einen,DET,ein
Großteil,NOUN,Großteil
der,DET,der
geflüchteten,ADJ,geflüchtet
Menschen,NOUN,Mensch
ein,DET,ein
bevorzugter,ADJ,bevorzugt
Zufluchtsort,NOUN,Zufluchtsort
.,PUNCT,--
Insgesamt,ADV,insgesamt
wurden,AUX,werden
seit,ADP,seit
vom,ADP,von
24.,ADJ,24.
Februar,NOUN,Februar
2022,NUM,2022
bis,ADP,bis
zum,ADP,zu
28.,ADJ,28.
Februar,NOUN,Februar
2023,NUM,2023
etwa,ADV,etwa
383.000,NUM,383.000
in,ADP,in
Berlin,PROPN,Berlin
ankommende,ADJ,ankommend
Geflüchtete,NOUN,Geflüchtet
aus,ADP,aus
der,DET,der
Ukraine,PROPN,Ukraine
an,ADP,an
den,DET,der
Anlaufstellen,NOUN,Anlaufstelle
für,ADP,für
Kriegsgeflüchtete,NOUN,Kriegsgeflüchtet
gezählt,VERB,zählen
.,PUNCT,--
Hinzu,ADV,hinzu
kommt,VERB,kommen
eine,DET,ein
nicht,PART,nicht
bekannte,ADJ,bekannt
Zahl,NOUN,Zahl
Geflüchteter,PROPN,Geflüchteter
",",PUNCT,--
die,PRON,der
in,ADP,in
Berlin,PROPN,Berlin
privat,ADV,privat
untergebracht,VERB,unterbringen
ist,AUX,sein
.,PUNCT,--
Die,DET,der
genaue,ADJ,genau
Anzahl,NOUN,Anzahl
der,DET,der
Kriegsgeflüchteten,NOUN,Kriegsgeflüchtet
",",PUNCT,--
die,PRON,der
sich,PRON,sich
in,ADP,in
Berlin,PROPN,Berlin
aufhalten,VERB,aufhalten
",",PUNCT,--
kann,AUX,können
nicht,PART,nicht
genau,ADV,genau
bestimmt,VERB,bestimmen
werden,AUX,werden
",",PUNCT,--
denn,CCONJ,denn
ein,DET,ein
Großteil,NOUN,Großteil
der,DET,der
Geflüchteten,NOUN,Geflüchteter
nutzt,VERB,nutzen
die,DET,der
Möglichkeit,NOUN,Möglichkeit
der,DET,der
visafreien,ADJ,visafrei
Einreise,NOUN,Einreise
.,PUNCT,--
Zudem,ADV,zudem
sind,AUX,sein
Ukrainerinnen,NOUN,Ukrainerin
und,CCONJ,und
Ukrainer,NOUN,Ukrainer
nach,ADP,nach
ihrer,DET,ihr
Flucht,NOUN,Flucht
wieder,ADV,wieder
in,ADP,in
ihre,DET,ihr
Heimat,NOUN,Heimat
