Token,PoS,Lemma
Autofahrerin,NOUN,Autofahrerin
behindert,VERB,behindern
Radschutzstreifen,NOUN,Radschutzstreife
–,PUNCT,--
beleidigt,VERB,beleidigen
und,CCONJ,und
attackiert,VERB,attackieren
kontrollierende,ADJ,kontrollierend
Polizeikräfte,NOUN,Polizeikraft
"
",SPACE,"
"
Nr.,NOUN,Nr.
0464,NUM,0464
Gestern,NOUN,Gestern
Nachmittag,ADV,Nachmittag
kam,VERB,kommen
es,PRON,es
im,ADP,in
Gesundbrunnen,NOUN,Gesundbrunn
zu,ADP,zu
einem,DET,ein
Polizeieinsatz,NOUN,Polizeieinsatz
",",PUNCT,--
nachdem,SCONJ,nachdem
Polizeikräfte,NOUN,Polizeikräfte
eine,DET,ein
Autofahrerin,NOUN,Autofahrerin
kontrollieren,VERB,kontrollieren
wollten,AUX,wollen
.,PUNCT,--
Gegen,ADP,gegen
17.30,NUM,17.30
Uhr,NOUN,Uhr
stellten,VERB,stellen
zwei,NUM,zwei
Polizisten,NOUN,Polizist
einen,DET,ein
Pkw,NOUN,Pkw
in,ADP,in
der,DET,der
Prinzenallee,PROPN,Prinzenallee
fest,ADV,fest
",",PUNCT,--
welcher,SCONJ,welcher
auf,ADP,auf
einem,DET,ein
Radschutzstreifen,NOUN,Radschutzstreifen
unzulässig,ADV,unzulässig
abgestellt,VERB,abstellen
war,AUX,sein
.,PUNCT,--
Die,DET,der
27-jährige,ADJ,27-jährig
Fahrerin,NOUN,Fahrerin
habe,AUX,haben
in,ADP,in
ihrem,DET,ihr
Auto,NOUN,Auto
gesessen,VERB,sitzen
und,CCONJ,und
sofort,ADV,sofort
aggressiv,ADV,aggressiv
auf,ADP,auf
die,DET,der
Anwesenheit,NOUN,Anwesenheit
der,DET,der
Polizeikräfte,NOUN,Polizeikraft
reagiert,VERB,reagieren
.,PUNCT,--
Sie,PRON,sie
beleidigte,VERB,beleidigen
die,DET,der
Beamten,NOUN,Beamter
.,PUNCT,--
Anschließend,ADV,anschließend
versuchte,VERB,versuchen
sie,PRON,sie
",",PUNCT,--
vom,ADP,von
Einsatzort,NOUN,Einsatzort
wegzufahren,VERB,wegzufahren
.,PUNCT,--
Dies,PRON,dieser
wurde,AUX,werden
durch,ADP,durch
einen,DET,ein
quergestellten,ADJ,quergestellt
Einsatzwagen,NOUN,Einsatzwag
jedoch,ADV,jedoch
verhindert,VERB,verhindern
.,PUNCT,--
Die,DET,der
Fahrerin,NOUN,Fahrerin
habe,AUX,haben
daraufhin,ADV,daraufhin
ihr,DET,ihr
Fahrzeug,NOUN,Fahrzeug
verlassen,VERB,verlassen
und,CCONJ,und
griff,VERB,greifen
die,DET,der
Polizeikräfte,NOUN,Polizeikraft
an,ADP,an
",",PUNCT,--
indem,SCONJ,indem
sie,PRON,sie
geschlagen,VERB,schlagen
",",PUNCT,--
getreten,VERB,treten
und,CCONJ,und
geschubst,PROPN,Geschubst
und,CCONJ,und
die,DET,der
Einsatzkräfte,NOUN,Einsatzkraft
weiterhin,ADV,weiterhin
beleidigt,VERB,beleidigen
habe,AUX,haben
.,PUNCT,--
Hierbei,ADV,hierbei
erlitt,VERB,erleiden
ein,DET,ein
Polizist,NOUN,Polizist
Verletzungen,NOUN,Verletzung
im,ADP,in
Gesicht,NOUN,Gesicht
und,CCONJ,und
an,ADP,an
den,DET,der
Beinen,NOUN,Bein
.,PUNCT,--
Die,DET,der
Angreiferin,NOUN,Angreiferin
schloss,VERB,schlossn
sich,PRON,sich
schließlich,ADV,schließlich
in,ADP,in
ihren,DET,ihr
Pkw,NOUN,Pkw
ein,ADV,ein
",",PUNCT,--
in,ADP,in
dem,PRON,der
sich,PRON,sich
auch,ADV,auch
ihre,DET,ihr
Kinder,NOUN,Kind
",",PUNCT,--
vier,NUM,vier
und,CCONJ,und
sechs,NUM,sechs
Jahre,NOUN,Jahr
",",PUNCT,--
befanden,VERB,befinden
.,PUNCT,--
In,ADP,in
der,DET,der
Zwischenzeit,NOUN,Zwischenzeit
versammelten,VERB,versammeln
sich,PRON,sich
zahlreiche,ADJ,zahlreich
Schaulustige,NOUN,schaulustige
am,ADP,an
Einsatzort,NOUN,Einsatzort
.,PUNCT,--
Sie,PRON,sie
filmten,VERB,filmen
die,DET,der
Maßnahmen,NOUN,Maßnahme
und,CCONJ,und
versuchten,VERB,versuchen
auf,ADP,auf
das,DET,der
Einsatzgeschehen,NOUN,einsatzgeschehen
einzuwirken,VERB,einzuwirken
.,PUNCT,--
Erst,ADV,erst
nach,ADP,nach
einem,DET,ein
geduldigen,ADJ,geduldig
45-minütigen,ADJ,45-minütig
Gespräch,NOUN,Gespräch
",",PUNCT,--
zeigte,VERB,zeigen
sich,PRON,sich
die,DET,der
Autofahrerin,NOUN,Autofahrerin
zunächst,ADV,zunächst
kooperativ,ADV,kooperativ
gegenüber,ADP,gegenüber
den,DET,der
Polizeikräften,NOUN,Polizeikräft
und,CCONJ,und
stieg,VERB,steigen
aus,ADP,aus
ihrem,DET,ihr
Wagen,NOUN,Wagen
.,PUNCT,--
Bei,ADP,bei
ihrer,DET,ihr
Festnahme,NOUN,Festnahme
verletzte,VERB,verletzen
sie,PRON,sie
erneut,ADV,erneut
einen,DET,ein
Kollegen,NOUN,Kollege
am,ADP,an
Bein,NOUN,Bein
und,CCONJ,und
leistete,VERB,leisten
wiederum,ADV,wiederum
Widerstand,NOUN,Widerstand
.,PUNCT,--
Unter,ADP,unter
den,DET,der
Schaulustigen,NOUN,Schaulustig
habe,AUX,haben
sich,PRON,sich
auch,ADV,auch
ein,DET,ein
24-jähriger,ADJ,24-jährig
Angehöriger,NOUN,angehörige
der,DET,der
27-Jährigen,NOUN,27-Jährige
befunden,VERB,befinden
