Token,PoS,Lemma
Schlossplatztheater,ADV,schlossplatztheater
:,PUNCT,--
Wir,PRON,wir
spielen,VERB,spielen
draußen,ADV,draußen
"
",SPACE,"
"
Eine,DET,ein
Pressemitteilung,NOUN,Pressemitteilung
des,DET,der
Schlossplatztheaters,NOUN,Schlossplatztheater
Köpenick,PROPN,Köpenick
Zeit,NOUN,Zeit
:,PUNCT,--
vom,ADP,von
21.,ADJ,21.
August,NOUN,August
bis,ADP,bis
6.,ADJ,6.
September,NOUN,September
2020,NUM,2020
Spielort,NOUN,Spielort
:,PUNCT,--
Garten,NOUN,Garten
der,DET,der
Alten,ADJ,alt
Möbelfabrik,NOUN,Möbelfabrik
",",PUNCT,--
Karlstr,PROPN,Karlstr
.,PUNCT,.
12,NUM,12
",",PUNCT,--
12557,NUM,12557
Berlin,PROPN,Berlin
Ab,ADP,ab
dem,DET,der
1.,ADJ,1.
August,NOUN,August
darf,AUX,dürfen
das,DET,der
Schlossplatztheater,NOUN,Schlossplatztheater
wieder,ADV,wieder
spielen,VERB,spielen
!,PUNCT,--
Vom,ADP,von
21.,ADJ,21.
August,NOUN,August
bis,ADP,bis
zum,ADP,zu
6.,ADJ,6.
September,NOUN,September
2020,NUM,2020
finden,VERB,finden
im,ADP,in
Garten,NOUN,Garten
der,DET,der
Alten,ADJ,alt
Möbelfabrik,NOUN,Möbelfabrik
mit,ADP,mit
eingeschränkter,ADJ,eingeschränkt
Platzzahl,NOUN,Platzzahl
zwei,NUM,zwei
Premieren,NOUN,Premiere
statt,ADV,statt
.,PUNCT,--
