Token,PoS,Lemma
Kino,NOUN,Kino
im,ADP,in
Gewerkschaftlichen,ADJ,gewerkschaftlich
KIEZ-Treff,PROPN,KIEZ-Treff
"
",SPACE,"
"
Heimkino,PROPN,Heimkino
gibt,VERB,geben
es,PRON,es
einmal,ADV,einmal
im,ADP,in
Monat,NOUN,Monat
im,ADP,in
Gewerkschaftlichen,ADJ,gewerkschaftlich
KIEZ-Treff,PROPN,KIEZ-Treff
in,ADP,in
der,DET,der
Mehrower,PROPN,Mehrower
Allee,NOUN,Allee
28,NUM,28
-,PUNCT,--
32.,VERB,32.
In,ADP,in
gemütlicher,ADJ,gemütlich
Atmosphäre,NOUN,Atmosphäre
werden,AUX,werden
verschiedene,ADJ,verschieden
Kinofilme,NOUN,Kinofilm
gezeigt,VERB,zeigen
",",PUNCT,--
über,ADP,über
die,PRON,der
anschließend,ADV,anschließend
diskutiert,VERB,diskutieren
wird,AUX,werden
.,PUNCT,--
Die,DET,der
nächsten,ADJ,nächster
Filmabende,NOUN,Filmabend
sind,AUX,sein
am,ADP,an
04.06.,PUNCT,04.06.
",",PUNCT,--
02.07.,X,02.07.
",",PUNCT,--
06.08.,PUNCT,06.08.
und,CCONJ,und
03.09.,ADJ,03.09.
Beginn,NOUN,Beginn
ist,AUX,sein
immer,ADV,immer
18.00,NUM,18.00
Uhr,NOUN,Uhr
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
zu,ADP,zu
den,DET,der
Filmen,NOUN,Film
und,CCONJ,und
weitere,ADJ,weit
Angebote,NOUN,Angebot
unter,ADP,unter
http://ost.berlin.verdi.de/.,PROPN,http://ost.berlin.verdi.de/.
