Token,PoS,Lemma
Wegner,PROPN,Wegner
händigt,VERB,händigen
Verdienstorden,NOUN,Verdienstorden
an,ADP,an
Petra,PROPN,Petra
und,CCONJ,und
Franz,PROPN,Franz
Michalski,PROPN,Michalski
aus,ADP,aus
"
",SPACE,"
"
Das,DET,der
Presse-,X,Presse
und,CCONJ,und
Informationsamt,NOUN,Informationsamt
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
Der,DET,der
Regierende,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
von,ADP,von
Berlin,PROPN,Berlin
",",PUNCT,--
Kai,PROPN,Kai
Wegner,PROPN,Wegner
",",PUNCT,--
hat,AUX,haben
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
den,DET,der
27.,ADJ,27.
September,NOUN,September
",",PUNCT,--
dem,DET,der
Ehepaar,NOUN,Ehepaar
Petra,PROPN,Petra
und,CCONJ,und
Franz,PROPN,Franz
Michalski,PROPN,Michalski
für,ADP,für
ihr,DET,ihr
Engagement,NOUN,Engagement
um,ADP,um
die,DET,der
Erinnerung,NOUN,Erinnerung
an,ADP,an
das,DET,der
Gedenken,NOUN,gedenken
an,ADP,an
die,DET,der
Verbrechen,NOUN,Verbrechen
des,DET,der
nationalsozialistischen,ADJ,nationalsozialistisch
Deutschland,PROPN,Deutschland
den,DET,der
Verdienstorden,NOUN,Verdienstorden
der,DET,der
Bundesrepublik,NOUN,Bundesrepublik
Deutschland,PROPN,Deutschland
ausgehändigt,VERB,ausgehändigen
.,PUNCT,--
Wegner,PROPN,Wegner
:,PUNCT,--
„,PUNCT,--
Das,DET,der
Ehepaar,NOUN,Ehepaar
Michalski,PROPN,Michalski
hat,AUX,haben
sich,PRON,sich
mit,ADP,mit
großem,ADJ,groß
Engagement,NOUN,Engagement
über,ADP,über
Jahrzehnte,NOUN,Jahrzehnt
auf,ADP,auf
verschiedenste,ADJ,verschiedenste
Art,NOUN,Art
für,ADP,für
die,DET,der
Gedenkstätten-,X,Gedenkstätten
und,CCONJ,und
Erinnerungskultur,NOUN,Erinnerungskultur
in,ADP,in
und,CCONJ,und
um,SCONJ,um
Berlin,PROPN,Berlin
eingesetzt,VERB,einsetzen
und,CCONJ,und
sehr,ADV,sehr
anschaulich,ADV,anschaulich
über,ADP,über
Franz,PROPN,Franz
Michalskis,PROPN,Michalski
Leben,NOUN,Leben
und,CCONJ,und
Überleben,NOUN,überleben
während,ADP,während
der,DET,der
NS-Zeit,NOUN,NS-Zeit
berichtet,VERB,berichten
.,PUNCT,--
Die,DET,der
Michalskis,NOUN,Michalski
besuchen,VERB,besuch
Schulklassen,NOUN,Schulklasse
",",PUNCT,--
sind,AUX,sein
bei,ADP,bei
