Token,PoS,Lemma
Immer,ADV,immer
wieder,ADV,wieder
sonntags,ADV,sonntags
-,PUNCT,--
Chöre,PROPN,Chöre
im,ADP,in
Körnerpark,PROPN,Körnerpark
"
",SPACE,"
"
Der,DET,der
Körnerpark,NOUN,Körnerpark
zählt,VERB,zählen
zu,ADP,zu
den,DET,der
schönsten,ADJ,schön
Parks,NOUN,Park
in,ADP,in
Berlin,PROPN,Berlin
.,PUNCT,--
Da,SCONJ,da
er,PRON,er
jedoch,ADV,jedoch
versteckt,ADV,verstecken
gelegen,VERB,liegen
ist,AUX,sein
–,PUNCT,--
zwischen,ADP,zwischen
der,DET,der
Neuköllner,ADJ,Neuköllner
Karl-,X,Karl
Marx-,X,Marx
Straße,NOUN,Straße
und,CCONJ,und
der,DET,der
Hermannstraße,NOUN,Hermannstraße
–,PUNCT,--
kennen,VERB,kennen
ihn,PRON,ihn
nur,ADV,nur
wenige,PRON,weniger
.,PUNCT,--
In,ADP,in
diesem,DET,dieser
Park,NOUN,Park
",",PUNCT,--
genauer,ADV,genau
gesagt,VERB,sagen
auf,ADP,auf
der,DET,der
Terrasse,NOUN,Terrasse
vor,ADP,vor
der,DET,der
Galerie,NOUN,Galerie
",",PUNCT,--
findet,VERB,finden
seit,ADP,seit
2017,NUM,2017
im,ADP,in
Mai,NOUN,Mai
und,CCONJ,und
im,ADP,in
September,NOUN,September
–,PUNCT,--
immer,ADV,immer
sonntags,ADV,sonntags
um,ADP,um
12,NUM,12
Uhr,NOUN,Uhr
–,PUNCT,--
eine,DET,ein
überaus,ADV,überaus
beliebte,ADJ,beliebt
Veranstaltungsreihe,NOUN,Veranstaltungsreihe
für,ADP,für
Berliner,ADJ,Berliner
Chöre,PROPN,Chöre
statt,ADV,statt
.,PUNCT,--
Von,ADP,von
Kinder-,X,Kind
bis,CCONJ,bis
Erwachsenenchor,NOUN,Erwachsenenchor
",",PUNCT,--
von,ADP,von
Gospel,NOUN,Gospel
über,ADP,über
Jazz,NOUN,Jazz
",",PUNCT,--
Pop,PROPN,Pop
",",PUNCT,--
Weltmusik,NOUN,Weltmusik
bis,ADP,bis
Klassik,NOUN,Klassik
:,PUNCT,--
Jede,PRON,jeder
:,PUNCT,--
r,X,r
kann,AUX,können
",",PUNCT,--
darf,VERB,dürfen
und,CCONJ,und
soll,AUX,sollen
