Token,PoS,Lemma
Eröffnung,NOUN,Eröffnung
des,DET,der
Spielplatzes,NOUN,Spielplatz
in,ADP,in
der,DET,der
Schwarzmeerstraße,PROPN,Schwarzmeerstraße
"
",SPACE,"
"
Nach,ADP,nach
Abschluss,NOUN,Abschluss
der,DET,der
Komplettsanierung,NOUN,Komplettsanierung
wird,AUX,werden
der,DET,der
Spielplatz,NOUN,Spielplatz
in,ADP,in
der,DET,der
Schwarzmeerstraße,PROPN,Schwarzmeerstraße
in,ADP,in
10319,NUM,10319
Berlin-Friedrichsfelde,NOUN,Berlin-Friedrichsfelde
durch,ADP,durch
den,DET,der
zuständigen,ADJ,zuständig
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Martin,PROPN,Martin
Schaefer,PROPN,Schaefer
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
",",PUNCT,--
und,CCONJ,und
durch,ADP,durch
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
der,DET,der
„,PUNCT,--
George-Orwell-Schule,PROPN,George-Orwell-Schule
“,PUNCT,--
feierlich,ADV,feierlich
eröffnet,VERB,eröffnen
:,PUNCT,--
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
28.,ADJ,28.
Oktober,NOUN,Oktober
2020,NUM,2020
",",PUNCT,--
09:00,ADP,09:00
bis,CCONJ,bis
10:00,ADJ,10:00
Uhr,NOUN,Uhr
Schwarzmeerstraße,PROPN,Schwarzmeerstraße
südlich,ADV,südlich
der,DET,der
Hausnummer,NOUN,Hausnummer
29,NUM,29
/,PUNCT,--
Ecke,NOUN,Ecke
Am,ADP,an
Lindenplatz,NOUN,Lindenplatz
Die,DET,der
Übergabe,NOUN,Übergabe
erfolgt,VERB,erfolgen
symbolisch,ADV,symbolisch
an,ADP,an
die,DET,der
Klasse,NOUN,Klasse
10b,NUM,10b
der,DET,der
George-Orwell-Schule,PROPN,George-Orwell-Schule
(,PUNCT,--
Sewanstr,PROPN,Sewanstr
.,PUNCT,--
223,NUM,223
",",PUNCT,--
10319,NUM,10319
Berlin,PROPN,Berlin
),PUNCT,--
",",PUNCT,--
die,PRON,der
als,ADP,als
Klasse,NOUN,Klasse
8b,ADV,8b
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Kinder-,X,Kind
und,CCONJ,und
Jugendbeteiligung,NOUN,Jugendbeteiligung
an,ADP,an
der,DET,der
Idee,NOUN,Idee
für,ADP,für
die,DET,der
Gestaltung,NOUN,Gestaltung
mitgewirkt,VERB,mitwirken
hat,AUX,haben
.,PUNCT,--
Die,DET,der
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
werden,AUX,werden
eine,DET,ein
„,PUNCT,--
Zeitkapsel,NOUN,Zeitkapsel
“,PUNCT,--
in,ADP,in
der,DET,der
Mitte,NOUN,Mitte
des,DET,der
Spielplatzes,NOUN,Spielplatz
einlassen,VERB,einlassen
.,PUNCT,--
Der,DET,der
für,ADP,für
Umwelt,NOUN,Umwelt
und,CCONJ,und
Grünflächen,NOUN,Grünflächen
zuständige,ADJ,zuständig
Bezirksstadtrat,NOUN,Bezirksstadtrat
",",PUNCT,--
Martin,PROPN,Martin
Schaefer,PROPN,Schaefer
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
",",PUNCT,--
erklärt,VERB,erklären
:,PUNCT,--
„,PUNCT,--
Im,ADP,in
Jahr,NOUN,Jahr
2013,NUM,2013
ist,AUX,sein
der,DET,der
Bolzplatz,NOUN,Bolzplatz
trotz,ADP,trotz
baulicher,ADJ,baulich
Maßnahmen,NOUN,Maßnahme
zur,ADP,zu
Minimierung,NOUN,Minimierung
des,DET,der
Lärms,NOUN,Lärm
aufgrund,ADP,aufgrund
anhaltender,ADJ,anhaltend
Beschwerden,NOUN,Beschwerde
geschlossen,VERB,schließen
worden,AUX,werden
.,PUNCT,--
Da,SCONJ,da
der,DET,der
alte,ADJ,alt
Spielplatz,NOUN,Spielplatz
in,ADP,in
die,DET,der
Jahre,NOUN,Jahr
gekommen,VERB,kommen
ist,AUX,sein
",",PUNCT,--
wurde,AUX,werden
die,DET,der
gesamte,ADJ,gesamt
Fläche,NOUN,Fläche
den,DET,der
Wünschen,NOUN,Wunsch
der,DET,der
Schüler,NOUN,Schüler
und,CCONJ,und
Anwohner,NOUN,Anwohner
entsprechend,ADV,entsprechend
modern,ADV,modern
neugestaltet,VERB,neugestalten
.,PUNCT,--
“,PUNCT,--
Der,DET,der
Spielplatz,NOUN,Spielplatz
wurde,AUX,werden
von,ADP,von
November,NOUN,November
2019,NUM,2019
bis,ADP,bis
einschließlich,ADP,einschließlich
Oktober,NOUN,Oktober
2020,NUM,2020
für,ADP,für
insgesamt,ADV,insgesamt
607.000,NUM,607.000
Euro,NOUN,Euro
umgestaltet,VERB,umgestalten
.,PUNCT,--
Davon,ADV,davon
stammen,VERB,stammen
257.000,NUM,257.000
Euro,NOUN,Euro
Fördermittel,NOUN,Fördermittel
aus,ADP,aus
dem,DET,der
Kita-,X,Kita
und,CCONJ,und
Spielplatzsanierungsprogramm,NOUN,Spielplatzsanierungsprogramm
",",PUNCT,--
350.000,NUM,350.000
Euro,NOUN,Euro
wurden,AUX,werden
als,ADP,als
bezirkliche,ADJ,bezirklich
Investitionsmittel,NOUN,Investitionsmittel
eingesetzt,VERB,einsetzen
.,PUNCT,--
Am,ADP,an
8.,ADJ,8.
August,NOUN,August
2019,NUM,2019
wurde,AUX,werden
im,ADP,in
Rahmen,NOUN,Rahmen
einer,DET,ein
Einwohnerversammlung,NOUN,Einwohnerversammlung
die,DET,der
geplante,ADJ,geplant
Gestaltung,NOUN,Gestaltung
des,DET,der
Spielplatzes,NOUN,Spielplatz
vorgestellt,VERB,vorstellen
.,PUNCT,--
Die,DET,der
Planung,NOUN,Planung
übernahm,VERB,übernehmen
das,DET,der
Büro,NOUN,Büro
KUULA,PROPN,KUULA
Landschaftsarchitekten,NOUN,Landschaftsarchitekt
und,CCONJ,und
die,DET,der
ausführenden,ADJ,ausführend
Firmen,NOUN,Firma
waren,AUX,sein
für,ADP,für
den,DET,der
Abriss,NOUN,Abriss
K&R,PROPN,K&R
Baugesellschaft,NOUN,Baugesellschaft
mbH,VERB,mbHn
",",PUNCT,--
für,ADP,für
die,DET,der
Spielgeräte,ADJ,Spielgerät
Berliner,ADJ,Berliner
Seilfabrik,NOUN,Seilfabrik
und,CCONJ,und
für,ADP,für
die,DET,der
Kletterwand,NOUN,Kletterwand
Concrete,NOUN,Concrete
Rudolph,NOUN,Rudolph
sowie,CCONJ,sowie
für,ADP,für
den,DET,der
Garten-,X,Garte
und,CCONJ,und
Landschaftsbau,NOUN,Landschaftsbau
Alpina,PROPN,Alpina
AG,PROPN,AG
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
