Token,PoS,Lemma
5.,ADJ,5.
FRAUEN-KUNST-KARAWANE,NOUN,FRAUEN-KUNST-KARAWANE
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
–,PUNCT,--
Eröffnung,NOUN,Eröffnung
am,ADP,an
25.01.,NOUN,25.01.
in,ADP,in
der,DET,der
Pyramide,NOUN,Pyramide
"
",SPACE,"
"
Die,DET,der
5.,ADJ,5.
FRAUEN-KUNST-KARAWANE,NOUN,FRAUEN-KUNST-KARAWANE
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
wird,AUX,werden
am,ADP,an
Sonnabend,NOUN,Sonnabend
",",PUNCT,--
dem,DET,der
25.,ADJ,25.
Januar,NOUN,Januar
um,ADP,um
18.00,NUM,18.00
Uhr,NOUN,Uhr
eröffnet,VERB,eröffnen
im,ADP,in
Ausstellungszentrum,NOUN,Ausstellungszentrum
Pyramide,PROPN,Pyramide
Riesaer,PROPN,Riesaer
Str.,NOUN,Str.
94,NUM,94
",",PUNCT,--
12627,NUM,12627
Berlin,PROPN,Berlin
",",PUNCT,--
durch,ADP,durch
Juliane,PROPN,Juliane
Witt,NOUN,Witt
",",PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Jugend,NOUN,Jugend
und,CCONJ,und
Familie,NOUN,Familie
",",PUNCT,--
Weiterbildung,NOUN,Weiterbildung
und,CCONJ,und
Kultur,NOUN,Kultur
Laudatio,PROPN,Laudatio
:,PUNCT,--
Karin,PROPN,Karin
Feige,PROPN,Feige
",",PUNCT,--
Musik,NOUN,Musik
:,PUNCT,--
Die,DET,der
KlangFantasten,ADJ,KlangFantasten
Veranstaltung,NOUN,Veranstaltung
in,ADP,in
der,DET,der
Ausstellung,NOUN,Ausstellung
:,PUNCT,--
Freitag,NOUN,Freitag
",",PUNCT,--
07.,ADJ,07.
Februar,NOUN,Februar
um,ADP,um
18.00,NUM,18.00
Uhr,NOUN,Uhr
„,PUNCT,--
Regen,NOUN,Regen
trink,VERB,trink
ich,PRON,ich
aus,ADP,aus
schwerer,ADJ,schwer
Hand,NOUN,Hand
“,PUNCT,--
",",PUNCT,--
Buchvorstellung,NOUN,Buchvorstellung
mit,ADP,mit
der,DET,der
Autorin,NOUN,Autorin
Cordula-Undine,PROPN,Cordula-Undine
Tchorrek,PROPN,Tchorrek
Finissage,NOUN,Finissage
am,ADP,an
22.,ADJ,22.
Februar,NOUN,Februar
2014,NUM,2014
um,ADP,um
18.00,NUM,18.00
Uhr,NOUN,Uhr
Mal-,X,Mal
",",PUNCT,--
Tanz-,X,Tanz
und,CCONJ,und
Klangperformance,NOUN,Klangperformance
mit,ADP,mit
den,DET,der
Kunstrebellen,NOUN,Kunstrebell
„,PUNCT,--
AMAST,PROPN,AMAST
“,PUNCT,--
Die,DET,der
Ausstellung,NOUN,Ausstellung
kann,AUX,können
bis,ADP,bis
zum,ADP,zu
22.,ADJ,22.
Februar,NOUN,Februar
besichtigt,VERB,besichtigen
werden,AUX,werden
.,PUNCT,--
Öffnungszeiten,NOUN,Öffnungszeit
:,PUNCT,--
Mo,PROPN,mo
–,PUNCT,--
Fr,PROPN,Fr
09.00,NUM,09.00
–,PUNCT,--
18.00,NUM,18.00
Uhr,NOUN,Uhr
und,CCONJ,und
nach,ADP,nach
Vereinbarung,NOUN,Vereinbarung
CHRISTEL,NOUN,CHRISTEL
BACHMANN,PROPN,BACHMANN
Freischaffend,ADV,Freischaffend
bildkünstlerisch,ADV,bildkünstlerisch
tätig,ADV,tätig
",",PUNCT,--
mit,ADP,mit
viel,DET,viel
Kursarbeit,NOUN,Kursarbeit
im,ADP,in
eigenem,ADJ,eigen
Atelier,NOUN,Atelier
",",PUNCT,--
mit,ADP,mit
Maltherapie,PROPN,Maltherapie
in,ADP,in
der,DET,der
Arztpraxis,NOUN,Arztpraxis
",",PUNCT,--
mit,ADP,mit
Galeriearbeit,NOUN,Galeriearbeit
im,ADP,in
Galerie-Café,NOUN,Galerie-Café
Paul,PROPN,Paul
Bachmann,PROPN,Bachmann
.,PUNCT,--
Siegmarstraße,PROPN,Siegmarstraße
66,NUM,66
",",PUNCT,--
12683,NUM,12683
Berlin,PROPN,Berlin
",",PUNCT,--
www.galerie-cafe-bachmann.de,ADJ,www.galerie-cafe-bachmann.de
INGRID,PROPN,INGRID
ENGMANN,PROPN,ENGMANN
Typografin,NOUN,Typografin
und,CCONJ,und
Grafikerin,NOUN,Grafikerin
in,ADP,in
