Token,PoS,Lemma
Die,DET,der
Museen,NOUN,Museum
Treptow-Köpenick,PROPN,Treptow-Köpenick
",",PUNCT,--
die,DET,der
Ausstellung,NOUN,Ausstellung
zum,ADP,zu
Hauptmann,NOUN,Hauptmann
von,ADP,von
Köpenick,PROPN,Köpenick
und,CCONJ,und
die,DET,der
Gedenkstätte,NOUN,Gedenkstätte
Köpenicker,NOUN,Köpenicker
Blutwoche,NOUN,blutwoche
öffnen,VERB,öffnen
wieder,ADV,wieder
für,ADP,für
Publikum,NOUN,Publikum
"
",SPACE,"
"
Unter,ADP,unter
Beachtung,NOUN,Beachtung
der,DET,der
aktuellen,ADJ,aktuell
Infektionsschutzverordnung,NOUN,Infektionsschutzverordnung
zur,ADP,zu
Eindämmung,NOUN,Eindämmung
des,DET,der
Coronavirus,NOUN,Coronavirus
öffnen,VERB,öffnen
ab,ADP,ab
Montag,NOUN,Montag
",",PUNCT,--
dem,PRON,der
15.03.2021,ADV,15.03.2021
die,DET,der
beiden,DET,beide
regionalgeschichtlichen,ADJ,regionalgeschichtlich
Museen,NOUN,Museum
Treptow,PROPN,Treptow
und,CCONJ,und
Köpenick,NOUN,Köpenick
sowie,CCONJ,sowie
die,DET,der
Ausstellung,NOUN,Ausstellung
zum,ADP,zu
Hauptmann,NOUN,Hauptmann
von,ADP,von
Köpenick,PROPN,Köpenick
im,ADP,in
Rathaus,NOUN,Rathaus
Köpenick,PROPN,Köpenick
wieder,ADV,wieder
für,ADP,für
Publikum,NOUN,Publikum
.,PUNCT,--
Ab,ADP,ab
dem,DET,der
18.03.2021,NOUN,18.03.2021
kann,AUX,können
auch,ADV,auch
die,DET,der
Gedenkstätte,NOUN,Gedenkstätte
Köpenicker,ADJ,Köpenicker
Blutwoche,NOUN,blutwoche
wieder,ADV,wieder
besucht,VERB,besuchen
werden,AUX,werden
.,PUNCT,--
In,ADP,in
den,DET,der
Einrichtungen,NOUN,Einrichtung
ist,AUX,sein
das,DET,der
Tragen,NOUN,tragen
eines,DET,ein
medizinischen,ADJ,medizinisch
Mund-,X,Mund
",",PUNCT,--
Nasenschutzes,NOUN,Nasenschutz
Pflicht,NOUN,Pflicht
.,PUNCT,--
Es,PRON,es
wird,AUX,werden
außerdem,ADV,außerdem
um,ADP,um
vorherige,ADJ,vorherig
Anmeldung,NOUN,Anmeldung
telefonisch,ADV,telefonisch
oder,CCONJ,oder
per,ADP,per
E-Mail,NOUN,E-Mail
gebeten,VERB,bitten
.,PUNCT,--
Es,PRON,es
gelten,VERB,gelten
weiterhin,ADV,weiterhin
die,DET,der
allgemeinen,ADJ,allgemein
Hygiene-,X,Hygiene-
und,CCONJ,und
Abstandsregeln,NOUN,Abstandsregel
.,PUNCT,--
Aufenthalte,NOUN,Aufenthalt
sind,AUX,sein
auf,ADP,auf
eine,DET,ein
Stunde,NOUN,Stunde
begrenzt,VERB,begrenzen
.,PUNCT,--
In,ADP,in
den,DET,der
Museen,NOUN,Museum
Treptow,PROPN,Treptow
und,CCONJ,und
Köpenick,NOUN,Köpenick
sind,AUX,sein
jeweils,ADV,jeweils
6,NUM,6
Personen,NOUN,Person
gleichzeitig,ADV,gleichzeitig
zugelassen,VERB,zulassen
",",PUNCT,--
in,ADP,in
der,DET,der
Gedenkstätte,NOUN,Gedenkstätte
Köpenicker,ADJ,Köpenicker
Blutwoche,ADJ,blutwoch
4,NUM,4
Personen,NOUN,Person
und,CCONJ,und
in,ADP,in
der,DET,der
Ausstellung,NOUN,Ausstellung
zum,ADP,zu
Hauptmann,NOUN,Hauptmann
von,ADP,von
Köpenick,PROPN,Köpenick
1,NUM,1
Person,NOUN,Person
.,PUNCT,--
Die,DET,der
Öffnungszeiten,NOUN,Öffnungszeit
der,DET,der
Einrichtungen,NOUN,Einrichtung
lauten,VERB,lauten
wie,ADV,wie
folgt,VERB,folgen
:,PUNCT,--
Museum,NOUN,Museum
Treptow,PROPN,Treptow
",",PUNCT,--
12487,NUM,12487
Berlin,PROPN,Berlin
",",PUNCT,--
Sterndamm,NOUN,Sterndamm
102,NUM,102
Mo,NOUN,Mo
:,PUNCT,--
10:00,NUM,10:00
–,PUNCT,--
18:00,ADJ,18:00
Uhr,NOUN,Uhr
Di,PROPN,Di
:,PUNCT,--
10:00,NUM,10:00
–,PUNCT,--
16:00,NUM,16:00
Uhr,NOUN,Uhr
Do,NOUN,Do
:,PUNCT,--
10:00,NUM,10:00
–,PUNCT,--
18:00,ADJ,18:00
Uhr,NOUN,Uhr
So,ADV,so
:,PUNCT,--
14:00,ADV,14:00
–,PUNCT,--
18:00,ADJ,18:00
Uhr,NOUN,Uhr
Museum,NOUN,Museum
