Token,PoS,Lemma
Photocentrum,NOUN,Photocentrum
der,DET,der
VHS,PROPN,VHS
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
erhält,VERB,erhalten
den,DET,der
Bildungspreis,NOUN,Bildungspreis
der,DET,der
Deutschen,ADJ,deutsch
Gesellschaft,NOUN,Gesellschaft
für,ADP,für
Photographie,NOUN,Photographie
"
",SPACE,"
"
Das,DET,der
Photocentrum,NOUN,Photocentrum
der,DET,der
Gilberto-Bosques-Volkshochschule,PROPN,Gilberto-Bosques-Volkshochschule
wird,AUX,werden
von,ADP,von
der,DET,der
Deutschen,ADJ,deutsch
Gesellschaft,NOUN,Gesellschaft
für,ADP,für
Photographie,NOUN,Photographie
für,ADP,für
seine,DET,sein
Arbeit,NOUN,Arbeit
ausgezeichnet,VERB,auszeichnen
.,PUNCT,--
Der,DET,der
Preis,NOUN,Preis
ist,AUX,sein
mit,ADP,mit
1.000,NUM,1.000
Euro,NOUN,Euro
dotiert,VERB,dotieren
und,CCONJ,und
wird,AUX,werden
seit,ADP,seit
2013,NUM,2013
an,ADP,an
innovative,ADJ,innovativ
und,CCONJ,und
nachhaltige,ADJ,nachhaltig
Projekte,NOUN,Projekt
sowie,CCONJ,sowie
wissenschaftliche,ADJ,wissenschaftlich
Arbeiten,NOUN,Arbeit
mit,ADP,mit
Praxisbezug,NOUN,Praxisbezug
vergeben,VERB,vergeben
.,PUNCT,--
Die,DET,der
Kontinuität,NOUN,Kontinuität
",",PUNCT,--
der,DET,der
Flexibilität,NOUN,Flexibilität
in,ADP,in
Zeiten,NOUN,Zeit
der,DET,der
Pandemie,NOUN,Pandemie
",",PUNCT,--
der,DET,der
hohen,ADJ,hoch
Qualität,NOUN,Qualität
und,CCONJ,und
vor,ADP,vor
allem,PRON,alle
der,DET,der
einladende,ADJ,einladend
",",PUNCT,--
leichte,ADJ,leicht
Zugang,NOUN,Zugang
für,ADP,für
alle,PRON,alle
an,ADP,an
Photographie,NOUN,Photographie
Interessierten,NOUN,interessierter
haben,AUX,haben
die,DET,der
Jury,NOUN,Jury
überzeugt,VERB,überzeugen
.,PUNCT,--
„,PUNCT,--
Herzlichen,ADJ,herzlich
Glückwunsch,NOUN,Glückwunsch
an,ADP,an
die,DET,der
Kolleg*innen,NOUN,Kolleg*inn
der,DET,der
Volkshochschule,NOUN,Volkshochschule
für,ADP,für
dieses,DET,dieser
schöne,ADJ,schön
Zeichen,NOUN,Zeichen
der,DET,der
Wertschätzung,NOUN,Wertschätzung
ihrer,DET,ihr
Arbeit,NOUN,Arbeit
