Token,PoS,Lemma
Unterstützung,NOUN,Unterstützung
und,CCONJ,und
Hilfsbereitschaft,NOUN,Hilfsbereitschaft
für,ADP,für
Kriegsflüchtlinge,NOUN,Kriegsflüchtling
in,ADP,in
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
"
",SPACE,"
"
„,PUNCT,--
Wir,PRON,wir
erleben,VERB,erleben
in,ADP,in
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
eine,DET,ein
großartige,ADJ,großartig
Welle,NOUN,Welle
der,DET,der
Unterstützung,NOUN,Unterstützung
und,CCONJ,und
Hilfsbereitschaft,NOUN,Hilfsbereitschaft
“,PUNCT,--
",",PUNCT,--
sagt,VERB,sagen
Tim,PROPN,Tim
Richter,PROPN,Richter
",",PUNCT,--
zuständiger,ADJ,zuständig
Sozialstadtrat,NOUN,Sozialstadtrat
.,PUNCT,--
Er,PRON,er
verweist,VERB,verweisen
darauf,ADV,darauf
",",PUNCT,--
dass,SCONJ,dass
im,ADP,in
Moment,NOUN,Moment
das,DET,der
Wichtigste,NOUN,Wichtigste
für,ADP,für
die,DET,der
Menschen,NOUN,Mensch
die,DET,der
Unterbringung,NOUN,Unterbringung
ist,AUX,sein
.,PUNCT,--
Wer,PRON,wer
ein,DET,ein
Zimmer,NOUN,Zimmer
oder,CCONJ,oder
ein,DET,ein
Bett,NOUN,Bett
für,ADP,für
Geflüchtete,NOUN,Geflüchtet
aus,ADP,aus
der,DET,der
Ukraine,PROPN,Ukraine
anbieten,VERB,anbieten
kann,AUX,können
",",PUNCT,--
leistet,VERB,leisten
einen,DET,ein
wichtigen,ADJ,wichtig
Beitrag,NOUN,Beitrag
zur,ADP,zu
Unterstützung,NOUN,Unterstützung
.,PUNCT,--
„,PUNCT,--
Dazu,ADV,dazu
haben,AUX,haben
wir,PRON,wir
mit,ADP,mit
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Soziales,NOUN,soziale
und,CCONJ,und
dem,DET,der
Landesamt,NOUN,Landesamt
für,ADP,für
Flüchtlingsangelegenheiten,NOUN,Flüchtlingsangelegenheite
eine,DET,ein
sinnvolle,ADJ,sinnvoll
Arbeitsteilung,NOUN,Arbeitsteilung
gefunden,VERB,finden
“,PUNCT,--
",",PUNCT,--
so,ADV,so
Richter,PROPN,Richter
.,PUNCT,--
Der,DET,der
Bezirk,NOUN,Bezirk
hat,AUX,haben
unter,ADP,unter
www.steglitz-zehlendorf.de/ukraine,NOUN,www.steglitz-zehlendorf.de/ukraine
alle,DET,aller
wichtigen,ADJ,wichtig
Informationen,NOUN,Information
zu,ADP,zu
den,DET,der
Möglichkeiten,NOUN,Möglichkeit
der,DET,der
Unterstützung,NOUN,Unterstützung
",",PUNCT,--
egal,ADV,egal
ob,SCONJ,ob
Geld-,X,Geld
oder,CCONJ,oder
Sachspende,NOUN,Sachspende
",",PUNCT,--
zusammengestellt,VERB,zusammenstellen
.,PUNCT,--
Ebenso,ADV,ebenso
steht,VERB,stehen
den,DET,der
Anwohnerinnen,NOUN,Anwohnerinn
und,CCONJ,und
Anwohnern,NOUN,Anwohner
in,ADP,in
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
unter,ADP,unter
engagement@ba-sz.berlin.de,PROPN,engagement@ba-sz.berlin.de
eine,DET,ein
Kontaktadresse,NOUN,Kontaktadresse
zur,ADP,zu
Verfügung,NOUN,Verfügung
",",PUNCT,--
um,SCONJ,um
Hinweise,NOUN,Hinweis
und,CCONJ,und
Angebote,NOUN,Angebot
zu,PART,zu
übersenden,VERB,übersenden
.,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
steht,VERB,stehen
im,ADP,in
Austausch,NOUN,Austausch
mit,ADP,mit
vielen,DET,vieler
Trägern,NOUN,Träger
und,CCONJ,und
Freiwilligen,NOUN,Freiwilligen
",",PUNCT,--
unter,ADP,unter
anderem,PRON,anderer
wird,AUX,werden
der,DET,der
Aufbau,NOUN,Aufbau
eines,DET,ein
sozialpsychologischen,ADJ,sozialpsychologisch
Beratungstelefons,NOUN,Beratungstelefon
unterstützt,VERB,unterstützen
",",PUNCT,--
das,DET,der
Angebot,NOUN,Angebot
an,ADP,an
Sprachcafés,NOUN,Sprachcafé
in,ADP,in
den,DET,der
Freizeitstätten,NOUN,Freizeitstätt
erweitert,VERB,erweitern
und,CCONJ,und
gemeinsam,ADV,gemeinsam
mit,ADP,mit
ehrenamtlicher,ADJ,ehrenamtlich
Unterstützung,NOUN,Unterstützung
Sprachvermittlung,NOUN,Sprachvermittlung
organisiert,VERB,organisieren
.,PUNCT,--
In,ADP,in
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
gibt,VERB,geben
es,PRON,es
zahlreiche,ADJ,zahlreich
Initiativen,NOUN,Initiative
von,ADP,von
Gewerbetreibenden,NOUN,Gewerbetreibende
im,ADP,in
Bezirk,NOUN,Bezirk
",",PUNCT,--
die,DET,der
Spenden,NOUN,Spende
und,CCONJ,und
Hilfen,NOUN,Hilfe
anbieten,VERB,anbieten
",",PUNCT,--
u.a.,PROPN,u.a.
spendet,VERB,spenden
das,DET,der
Café,NOUN,Café
Fräulein,NOUN,Fräulein
Juli,NOUN,Juli
in,ADP,in
Lankwitz,PROPN,Lankwitz
",",PUNCT,--
Teile,NOUN,Teil
seiner,DET,sein
Verkaufserlöse,NOUN,Verkaufserlös
für,ADP,für
die,DET,der
Flüchtlingsunterbringung,NOUN,Flüchtlingsunterbringung
.,PUNCT,--
Gibt,VERB,geben
es,PRON,es
weitere,ADJ,weit
solcher,DET,solcher
Initiativen,NOUN,Initiative
?,PUNCT,--
Auch,ADV,auch
dies,PRON,dieser
kann,AUX,können
unter,ADP,unter
engagement@ba-sz.berlin.de,PROPN,engagement@ba-sz.berlin.de
gemeldet,VERB,melden
werden,AUX,werden
.,PUNCT,--
Zusätzlich,ADV,zusätzlich
können,AUX,können
sich,PRON,sich
Interessierte,NOUN,interessierter
an,ADP,an
folgende,ADJ,folgend
Institutionen,NOUN,Institution
wenden,VERB,wenden
:,PUNCT,--
Willkommensbündnis,NOUN,Willkommensbündnis
Steglitz-Zehlendorf,NOUN,Steglitz-Zehlendorf
:,PUNCT,--
https://www.willkommensbuendnis-steglitz-zehlendorf.de,PROPN,https://www.willkommensbuendnis-steglitz-zehlendorf.de
/,PUNCT,--
Freiwilligenagentur,NOUN,Freiwilligenagentur
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
:,PUNCT,--
http://freiwilligenagentur.info,PROPN,http://freiwilligenagentur.info
/,PUNCT,--
