Token,PoS,Lemma
Radweg,NOUN,Radweg
Paulsternstraße,NOUN,Paulsternstraße
wird,AUX,werden
ertüchtigt,VERB,ertüchtigen
"
",SPACE,"
"
Baubeginn,NOUN,Baubeginn
am,ADP,an
29.,ADJ,29.
August,NOUN,August
2022,NUM,2022
Der,DET,der
Radweg,NOUN,Radweg
in,ADP,in
der,DET,der
Paulsternstraße,NOUN,Paulsternstraße
wird,AUX,werden
ertüchtigt,VERB,ertüchtigen
und,CCONJ,und
eine,DET,ein
nicht,PART,nicht
mehr,ADV,mehr
benötigte,ADJ,benötigt
Überfahrt,NOUN,Überfahrt
zurückgebaut,VERB,zurückgebaut
.,PUNCT,--
Damit,ADV,damit
können,AUX,können
die,DET,der
durch,ADP,durch
Verschleiß,NOUN,Verschleiß
und,CCONJ,und
Bauarbeiten,NOUN,Bauarbeit
entstandenen,ADJ,entstanden
Schäden,NOUN,Schaden
behoben,VERB,beheben
werden,AUX,werden
.,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Thorsten,PROPN,Thorsten
Schatz,NOUN,Schatz
führt,VERB,führen
dazu,ADV,dazu
aus,ADP,aus
:,PUNCT,--
„,PUNCT,--
Mit,ADP,mit
der,DET,der
Ertüchtigung,NOUN,Ertüchtigung
des,DET,der
Radwegs,NOUN,Radweg
an,ADP,an
der,DET,der
Paulsternstraße,NOUN,Paulsternstraße
kommen,VERB,kommen
Fahrradfahrerinnen,NOUN,Fahrradfahrerinne
und,CCONJ,und
Fahrradfahrer,NOUN,Fahrradfahrer
zukünftig,ADV,zukünftig
schneller,ADV,schnell
ans,ADP,an
Ziel,NOUN,Ziel
.,PUNCT,--
Gleichzeitig,ADV,gleichzeitig
können,AUX,können
wir,PRON,wir
eine,DET,ein
zusätzliche,ADJ,zusätzlich
Flächenversiegelung,NOUN,Flächenversiegelung
vermeiden,VERB,vermeiden
und,CCONJ,und
den,DET,der
Baumbestand,NOUN,Baumbestand
erhalten,VERB,erhalten
.,PUNCT,--
Auch,ADV,auch
wenn,SCONJ,wenn
Einschränkungen,NOUN,Einschränkung
im,ADP,in
Zuge,NOUN,Zug
der,DET,der
Maßnahme,NOUN,Maßnahme
verhältnismäßig,ADV,verhältnismäßig
gering,ADV,gering
bleiben,VERB,bleiben
werden,AUX,werden
",",PUNCT,--
bitte,PART,bitte
ich,PRON,ich
Sie,PRON,sie
bereits,ADV,bereits
jetzt,ADV,jetzt
um,ADP,um
Verständnis,NOUN,Verständnis
.,PUNCT,--
“,PUNCT,--
Der,DET,der
vorhandene,ADJ,vorhanden
Radweg,NOUN,Radweg
wird,AUX,werden
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Ertüchtigung,NOUN,Ertüchtigung
vollständig,ADV,vollständig
aufgenommen,VERB,aufnehmen
und,CCONJ,und
Unebenheiten,NOUN,Unebenheit
beseitigt,VERB,beseitigen
.,PUNCT,--
Die,DET,der
neue,ADJ,neu
Oberfläche,NOUN,Oberfläche
wird,AUX,werden
auf,ADP,auf
einer,DET,ein
Länge,NOUN,Länge
von,ADP,von
ca.,ADV,ca.
1.300,NUM,1.300
Metern,NOUN,Meter
(,PUNCT,--
650,NUM,650
Meter,NOUN,Meter
je,ADP,je
Fahrtrichtung,NOUN,Fahrtrichtung
),PUNCT,--
in,ADP,in
Asphaltbauweise,NOUN,Asphaltbauweise
hergestellt,VERB,herstellen
",",PUNCT,--
vorhandene,ADJ,vorhanden
Kantensteine,NOUN,Kantensteine
