Token,PoS,Lemma
Mitte,NOUN,Mitte
Museum,NOUN,Museum
:,PUNCT,--
Hausbesetzergeschichten,NOUN,Hausbesetzergeschicht
aus,ADP,aus
Ost-Berlin,PROPN,Ost-Berlin
"
",SPACE,"
"
Die,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Natur,NOUN,Natur
",",PUNCT,--
Straßen,NOUN,Straße
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
",",PUNCT,--
Sabine,PROPN,Sabine
Weißler,PROPN,Weißler
",",PUNCT,--
informiert,VERB,informieren
:,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Ausstellung,NOUN,Ausstellung
„,PUNCT,--
Ost-Berlin,PROPN,Ost-Berlin
.,PUNCT,--
Die,DET,der
halbe,ADJ,halb
Hauptstadt,NOUN,Hauptstadt
“,PUNCT,--
führt,VERB,führen
das,DET,der
Stadtmuseum,NOUN,Stadtmuseum
Berlin,PROPN,Berlin
in,ADP,in
Zusammenarbeit,NOUN,Zusammenarbeit
mit,ADP,mit
den,DET,der
Berliner,ADJ,Berliner
Regionalmuseen,NOUN,Regionalmusee
die,DET,der
Veranstaltungsreihe,NOUN,Veranstaltungsreihe
„,PUNCT,--
Ost-Berlin,PROPN,Ost-Berlin
.,PUNCT,--
Erkundungen,NOUN,Erkundung
vor,ADP,vor
Ort,NOUN,Ort
“,PUNCT,--
durch,ADP,durch
.,PUNCT,--
Das,DET,der
Mitte,NOUN,Mitte
Museum,NOUN,Museum
",",PUNCT,--
das,DET,der
regionalgeschichtliche,ADJ,regionalgeschichtlich
Museum,NOUN,Museum
für,ADP,für
Mitte,NOUN,Mitte
",",PUNCT,--
Tiergarten,PROPN,Tiergarten
und,CCONJ,und
Wedding,PROPN,Wedding
",",PUNCT,--
thematisiert,VERB,thematisieren
die,DET,der
Hausbesetzerbewegung,NOUN,Hausbesetzerbewegung
im,ADP,in
Ostteil,NOUN,Ostteil
der,DET,der
Stadt,NOUN,Stadt
kurz,ADV,kurz
vor,ADP,vor
der,DET,der
Wende,NOUN,Wende
.,PUNCT,--
Hintergrund,NOUN,Hintergrund
:,PUNCT,--
1989,NUM,1989
bezogen,VERB,beziehen
Wohnungssuchende,NOUN,Wohnungssuchende
in,ADP,in
Ost-Berlin,PROPN,Ost-Berlin
Räume,NOUN,Raum
",",PUNCT,--
die,PRON,der
offiziell,ADV,offiziell
gar,ADV,gar
nicht,PART,nicht
angeboten,VERB,anbieten
wurden,AUX,werden
",",PUNCT,--
und,CCONJ,und
gingen,VERB,gehen
den,DET,der
Weg,NOUN,Weg
der,DET,der
„,PUNCT,--
stillen,ADJ,still
Besetzung,NOUN,Besetzung
“,PUNCT,--
.,PUNCT,--
DDR-Flüchtlinge,NOUN,DDR-Flüchtlinge
hinterließen,VERB,hinterlassen
Wohnungen,NOUN,Wohnung
",",PUNCT,--
die,DET,der
Verwaltung,NOUN,Verwaltung
verlor,VERB,verlieren
den,DET,der
Überblick,NOUN,Überblick
",",PUNCT,--
der,DET,der
Leerstand,NOUN,Leerstand
war,AUX,sein
groß,ADV,groß
.,PUNCT,--
Im,ADP,in
Bezirk,NOUN,Bezirk
Mitte,PROPN,Mitte
trafen,VERB,treffen
sich,PRON,sich
Hausbesetzer,NOUN,Hausbesetzer
aus,ADP,aus
Ost,NOUN,Ost
und,CCONJ,und
West,NOUN,West
.,PUNCT,--
War,AUX,sein
es,PRON,es
für,ADP,für
die,DET,der
einen,PRON,einer
ein,DET,ein
politisches,ADJ,politisch
Anliegen,NOUN,Anliegen
",",PUNCT,--
ging,VERB,gehen
es,PRON,es
den,DET,der
anderen,PRON,anderer
um,ADP,um
die,DET,der
Verwirklichung,NOUN,Verwirklichung
individueller,ADJ,individuell
Interessen,NOUN,Interesse
.,PUNCT,--
Am,ADP,an
Freitag,NOUN,Freitag
",",PUNCT,--
21.,ADJ,21.
Juni,NOUN,Juni
2019,NUM,2019
",",PUNCT,--
um,ADP,um
18,NUM,18
Uhr,NOUN,Uhr
",",PUNCT,--
gibt,VERB,geben
es,PRON,es
ein,DET,ein
Konzert,NOUN,Konzert
der,DET,der
Band,NOUN,Band
„,PUNCT,--
Bud,PROPN,Bud
‘,PUNCT,‘
s,X,--
Balooxe,PROPN,Balooxe
“,PUNCT,--
in,ADP,in
der,DET,der
Linienstraße,PROPN,Linienstraße
206.,NUM,206.
Die,DET,der
Kapelle,NOUN,Kapelle
",",PUNCT,--
in,ADP,in
der,PRON,der
ehemalige,ADJ,ehemalig
