Token,PoS,Lemma
Sprechstundentermine,NOUN,Sprechstundentermine
der,DET,der
Seniorenvertretung,NOUN,Seniorenvertretung
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
"
",SPACE,"
"
Liebe,NOUN,Liebe
Seniorinnen,NOUN,Seniorinnen
",",PUNCT,--
liebe,ADJ,lieb
Senioren,NOUN,Senior
",",PUNCT,--
wir,PRON,wir
sind,AUX,sein
wieder,ADV,wieder
für,ADP,für
sie,PRON,sie
in,ADP,in
unseren,DET,unser
Sprechstunden,NOUN,Sprechstunde
da,ADV,da
.,PUNCT,--
Gerne,ADV,gerne
können,AUX,können
sie,PRON,sie
",",PUNCT,--
wie,SCONJ,wie
folgt,VERB,folgen
mit,ADP,mit
unseren,DET,unser
Seniorenvertreter,NOUN,Seniorenvertreter
:,PUNCT,--
innen,ADV,innen
Kontakt,NOUN,Kontakt
aufnehmen,VERB,aufnehmen
.,PUNCT,--
Übersicht,NOUN,Übersicht
Sprechstunden,NOUN,Sprechstunden
Ort,NOUN,Ort
Termin,NOUN,Termin
Seniorenvertreter,PROPN,Seniorenvertreter
:,PUNCT,--
in,ADP,in
Gottfried-Benn-Bibliothek,PROPN,Gottfried-Benn-Bibliothek
",",PUNCT,--
Nentershäuser,ADJ,Nentershäuser
Platz,NOUN,Platz
1,NUM,1
",",PUNCT,--
14163,NUM,14163
Berlin,PROPN,Berlin
Jeden,DET,jeder
2.,ADJ,2.
Donnerstag,NOUN,Donnerstag
im,ADP,in
Monat,NOUN,Monat
",",PUNCT,--
von,ADP,von
12,NUM,12
bis,CCONJ,bis
14,NUM,14
Uhr,NOUN,Uhr
Elmar,PROPN,Elmar
Krause,PROPN,Krause
",",PUNCT,--
Christa,PROPN,Christa
Markl-Vieto-Estrada,PROPN,Markl-Vieto-Estrada
Ingeborg-Drewitz-Bibliothek,NOUN,Ingeborg-Drewitz-Bibliothek
",",PUNCT,--
Grunewaldstr,NOUN,Grunewaldstr
.,PUNCT,--
3,NUM,3
",",PUNCT,--
12165,NUM,12165
Berlin,PROPN,Berlin
Jeden,DET,jeder
2.,ADJ,2.
Donnerstag,NOUN,Donnerstag
im,ADP,in
Monat,NOUN,Monat
",",PUNCT,--
von,ADP,von
12,NUM,12
bis,CCONJ,bis
14,NUM,14
Uhr,NOUN,Uhr
Wolfgang,PROPN,Wolfgang
Mohns,PROPN,Mohns
",",PUNCT,--
Martina,PROPN,Martina
Wapler,PROPN,Wapler
Maria-Rimkus-Haus,NOUN,Maria-Rimkus-Haus
",",PUNCT,--
Gallwitzallee,PROPN,Gallwitzallee
53,NUM,53
",",PUNCT,--
12249,NUM,12249
Berlin,PROPN,Berlin
Jeden,DET,jeder
1.,ADJ,1.
Dienstag,NOUN,Dienstag
im,ADP,in
Monat,NOUN,Monat
",",PUNCT,--
von,ADP,von
14,NUM,14
bis,ADP,bis
16,NUM,16
Uhr,NOUN,Uhr
Dorothea,PROPN,Dorothea
Lengert,PROPN,Lengert
Hans,PROPN,Hans
Söhnker-Haus,PROPN,Söhnker-Haus
",",PUNCT,--
Selerweg,NOUN,Selerweg
18,NUM,18
-,PUNCT,-
22,NUM,22
",",PUNCT,--
12169,NUM,12169
Berlin,PROPN,Berlin
Jeden,DET,jeder
1.,ADJ,1.
Freitag,NOUN,Freitag
im,ADP,in
Monat,NOUN,Monat
",",PUNCT,--
von,ADP,von
12:30,NOUN,12:30
bis,ADP,bis
14:30,NOUN,14:30
Uhr,NOUN,Uhr
Antonia,PROPN,Antonia
Schwarz,PROPN,Schwarz
Freizeitstätte,NOUN,Freizeitstätt
Süd,NOUN,Süd
",",PUNCT,--
Teltower,PROPN,Teltower
Damm,PROPN,Damm
226,NUM,226
",",PUNCT,--
14167,NUM,14167
Berlin,PROPN,Berlin
Klaus,PROPN,Klaus
Eisenreich,PROPN,Eisenreich
Hans-Rosenthal-Haus,PROPN,Hans-Rosenthal-Haus
",",PUNCT,--
Bolchener,ADJ,Bolchener
Straße,NOUN,Straße
5,NUM,5
",",PUNCT,--
14167,NUM,14167
Berlin,PROPN,Berlin
Ab,ADP,ab
September,NOUN,September
:,PUNCT,--
Jeden,DET,jeder
3.,ADJ,3.
Dienstag,NOUN,Dienstag
im,ADP,in
Monat,NOUN,Monat
",",PUNCT,--
von,ADP,von
10,NUM,10
bis,CCONJ,bis
11,NUM,11
Uhr,NOUN,Uhr
Martina,PROPN,Martina
Wapler,PROPN,Wapler
Bürgertreffpunkt,VERB,Bürgertreffpunkt
Bahnhof,NOUN,Bahnhof
Lichterfelde,PROPN,Lichterfelde
West,PROPN,West
",",PUNCT,--
Hans-Sachs-Str,PROPN,Hans-Sachs-Str
.,PUNCT,--
4,NUM,4
",",PUNCT,--
12205,NUM,12205
Berlin,PROPN,Berlin
Mo.,PROPN,Mo.
",",PUNCT,--
04.07.22,PUNCT,04.07.22
von,ADP,von
12:30,NOUN,12:30
bis,ADP,bis
14:30,NOUN,14:30
Uhr,NOUN,Uhr
&,CCONJ,&
Mo.,PROPN,Mo.
",",PUNCT,--
01.08.22,NUM,01.08.22
von,ADP,von
11,NUM,11
bis,ADP,bis
13:00,NOUN,13:00
Uhr,NOUN,Uhr
Liane,PROPN,Liane
