Token,PoS,Lemma
Veranstaltung,NOUN,Veranstaltung
:,PUNCT,--
Flamenco,PROPN,Flamenco
Olé,PROPN,Olé
am,ADP,an
13.09.2022,NOUN,13.09.2022
im,ADP,in
Hertha-Müller-Haus,NOUN,Hertha-Müller-Haus
"
",SPACE,"
"
Lieder,NOUN,Lied
und,CCONJ,und
Tänze,NOUN,Tänze
aus,ADP,aus
Andalusien,PROPN,Andalusien
sind,AUX,sein
ein,DET,ein
temperamentvolles,ADJ,temperamentvoll
Feuerwerk,NOUN,Feuerwerk
für,ADP,für
die,DET,der
Sinne,NOUN,Sinn
",",PUNCT,--
schon,ADV,schon
der,DET,der
herrlichen,ADJ,herrlich
Kleider,NOUN,Kleid
wegen,ADP,wegen
.,PUNCT,--
Barbara,PROPN,Barbara
Cieslewicz,PROPN,Cieslewicz
tanzt,VERB,tanzen
bei,ADP,bei
traditioneller,ADJ,traditionell
spanischer,ADJ,spanisch
Musik,NOUN,Musik
in,ADP,in
Begleitung,NOUN,Begleitung
ihrer,DET,ihr
Schülerinnen,NOUN,Schülerin
und,CCONJ,und
Schüler,NOUN,Schüler
.,PUNCT,--
Die,DET,der
Künstlerin,NOUN,Künstlerin
zeigt,VERB,zeigen
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
Flamenco,NOUN,Flamenco
ein,DET,ein
anmutiger,ADJ,anmutig
und,CCONJ,und
zugleich,ADV,zugleich
kraftvoller,ADJ,kraftvoll
Tanz,NOUN,Tanz
ist,AUX,sein
",",PUNCT,--
der,DET,der
Leidenschaft,NOUN,Leidenschaft
und,CCONJ,und
Ästhetik,NOUN,Ästhetik
vereint,VERB,vereinen
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Hertha-Müller-Haus,NOUN,Hertha-Müller-Haus
",",PUNCT,--
Argentinische,ADJ,argentinisch
Allee,PROPN,Allee
89,NUM,89
",",PUNCT,--
14163,NUM,14163
Berlin,PROPN,Berlin
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
814,NUM,814
999,NUM,999
53,NUM,53
Termin,NOUN,Termin
:,PUNCT,--
13.09.2022,ADJ,13.09.2022
Einlass,NOUN,Einlass
:,PUNCT,--
14:00,ADJ,14:00
Uhr,NOUN,Uhr
Beginn,NOUN,Beginn
:,PUNCT,--
15:00,PROPN,15:00
Uhr,NOUN,Uhr
Kosten,NOUN,Kosten
:,PUNCT,--
"2,00",NUM,"2,00"
€,NOUN,€
",",PUNCT,--
zuzüglich,ADP,zuzüglich
Kaffeegedeck,NOUN,Kaffeegedeck
"3,00",NUM,"3,00"
€,NOUN,€
wenn,SCONJ,wenn
gewünscht,ADJ,wünschen
Anmeldung,NOUN,Anmeldung
:,PUNCT,--
wird,AUX,werden
gebeten,VERB,bitten
