Token,PoS,Lemma
Verkürzte,ADJ,Verkürzt
Öffnungszeiten,NOUN,Öffnungszeit
Stadtteilbibliothek,NOUN,Stadtteilbibliothek
Altglienicke,PROPN,Altglienicke
"
",SPACE,"
"
Aufgrund,ADP,aufgrund
von,ADP,von
internen,ADJ,intern
Fortbildungen,NOUN,Fortbildung
hat,AUX,haben
die,DET,der
Stadtteilbibliothek,NOUN,Stadtteilbibliothek
Altglienicke,PROPN,Altglienicke
im,ADP,in
Dezember,NOUN,Dezember
2023,NUM,2023
an,ADP,an
einzelnen,ADJ,einzeln
Tagen,NOUN,Tag
verkürzt,VERB,verkürzen
geöffnet,VERB,öffnen
bzw.,CCONJ,bzw.
geschlossen,VERB,schließen
.,PUNCT,--
Am,ADP,an
8.,ADJ,8.
Dezember,NOUN,Dezember
2023,NUM,2023
öffnet,VERB,öffnen
die,DET,der
Bibliothek,NOUN,Bibliothek
erst,ADV,erst
ab,ADP,ab
13,NUM,13
Uhr,NOUN,Uhr
.,PUNCT,--
Am,ADP,an
14.,ADJ,14.
und,CCONJ,und
15.,ADJ,15.
Dezember,NOUN,Dezember
2023,NUM,2023
muss,ADV,muss
sie,PRON,sie
komplett,ADV,komplett
geschlossen,VERB,schließen
bleiben,VERB,bleiben
.,PUNCT,--
Für,ADP,für
die,DET,der
Schließzeit,NOUN,Schließzeit
und,CCONJ,und
die,DET,der
daraus,ADV,daraus
entstehenden,ADJ,entstehend
Umstände,NOUN,Umstand
bitten,VERB,bitten
wir,PRON,wir
um,ADP,um
Verständnis,NOUN,Verständnis
.,PUNCT,--
In,ADP,in
dieser,DET,dieser
Zeit,NOUN,Zeit
entstehen,VERB,entstehen
Ihnen,PRON,ihnen
keine,DET,kein
Mahngebühren,NOUN,Mahngebühr
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
erhalten,VERB,erhalten
Sie,PRON,sie
unter,ADP,unter
der,DET,der
Telefonnummer,NOUN,Telefonnummer
(,PUNCT,--
030,NUM,030
),PUNCT,--
90297,NUM,90297
–,PUNCT,--
6722,NUM,6722
oder,CCONJ,oder
unter,ADV,unter
:,PUNCT,--
https://www.berlin.de/stadtbibliothek-treptow-koepenick/bibliotheken/altglienicke,PROPN,https://www.berlin.de/stadtbibliothek-treptow-koepenick/bibliotheken/altglienicke
/,PUNCT,--
