Token,PoS,Lemma
27.,ADJ,27.
Januar,NOUN,Januar
2021,NUM,2021
:,PUNCT,--
Tag,NOUN,Tag
des,DET,der
Gedenkens,NOUN,Gedenken
an,ADP,an
die,DET,der
Opfer,NOUN,Opfer
des,DET,der
Nationalsozialismus,NOUN,Nationalsozialismus
"
",SPACE,"
"
Am,ADP,an
27.,ADJ,27.
Januar,NOUN,Januar
1945,NUM,1945
befreiten,ADJ,befreit
Soldaten,NOUN,Soldat
der,DET,der
Rote,ADJ,rot
Armee,NOUN,Armee
das,DET,der
KZ,NOUN,KZ
Auschwitz-Birkenau,NOUN,Auschwitz-Birkenau
.,PUNCT,--
Bis,ADP,bis
heute,ADV,heute
ist,AUX,sein
Auschwitz,PROPN,Auschwitz
das,DET,der
schreckliche,ADJ,schrecklich
Synonym,NOUN,Synonym
für,ADP,für
Rassenwahn,NOUN,Rassenwahn
und,CCONJ,und
Völkermord,NOUN,Völkermord
.,PUNCT,--
Bereits,ADV,bereits
seit,ADP,seit
1996,NUM,1996
wird,AUX,werden
der,DET,der
27.,ADJ,27.
Januar,NOUN,Januar
in,ADP,in
Deutschland,PROPN,Deutschland
als,ADP,als
Gedenktag,NOUN,Gedenktag
begangen,VERB,begehen
",",PUNCT,--
um,SCONJ,um
an,ADP,an
die,DET,der
Ermordung,NOUN,Ermordung
von,ADP,von
Juden,NOUN,Jude
",",PUNCT,--
Menschen,NOUN,Mensch
mit,ADP,mit
Behinderung,NOUN,Behinderung
",",PUNCT,--
Homosexuellen,NOUN,homosexuelle
",",PUNCT,--
Sinti,NOUN,Sinto
und,CCONJ,und
Roma,NOUN,Rom
und,CCONJ,und
politisch,ADV,politisch
Andersdenkenden,NOUN,andersdenkende
zu,PART,zu
erinnern,VERB,erinnern
.,PUNCT,--
Im,ADP,in
November,NOUN,November
2005,NUM,2005
haben,AUX,haben
auch,ADV,auch
die,DET,der
Vereinten,ADJ,vereint
Nationen,NOUN,Nation
diesen,DET,dieser
Tag,NOUN,Tag
zum,ADP,zu
Internationalen,ADJ,international
Tag,NOUN,Tag
des,DET,der
Gedenkens,NOUN,Gedenken
an,ADP,an
die,DET,der
Opfer,NOUN,Opfer
des,DET,der
Holocaust,NOUN,Holocaust
ernannt,VERB,ernennen
.,PUNCT,--
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Angelika,PROPN,Angelika
Schöttler,PROPN,Schöttler
:,PUNCT,--
bq,X,bq
.,PUNCT,--
Das,DET,der
Gedenken,NOUN,gedenken
an,ADP,an
die,DET,der
unzähligen,ADJ,unzählig
Opfer,NOUN,Opfer
der,DET,der
nationalsozialistischen,ADJ,nationalsozialistisch
Diktatur,NOUN,Diktatur
–,PUNCT,--
nicht,PART,nicht
nur,ADV,nur
am,ADP,an
27.,ADJ,27.
Januar,NOUN,Januar
–,PUNCT,--
wird,AUX,werden
von,ADP,von
Jahr,NOUN,Jahr
zu,ADP,zu
Jahr,NOUN,Jahr
wichtiger,ADV,wichtig
",",PUNCT,--
weil,SCONJ,weil
immer,ADV,immer
weniger,DET,weniger
Zeitzeugen,NOUN,Zeitzeuge
von,ADP,von
den,DET,der
Greueltaten,NOUN,Greueltat
in,ADP,in
den,DET,der
Lagern,NOUN,Lager
berichten,VERB,berichten
können,AUX,können
.,PUNCT,--
Das,DET,der
Erinnern,NOUN,erinnern
an,ADP,an
Entmenschlichung,NOUN,Entmenschlichung
und,CCONJ,und
millionenfachen,ADJ,millionenfach
Mord,NOUN,Mord
muss,ADV,muss
an,ADP,an
die,DET,der
nachfolgenden,ADJ,nachfolgend
Generationen,NOUN,Generation
weitergegeben,VERB,weitergeben
werden,AUX,werden
",",PUNCT,--
damit,SCONJ,damit
Auschwitz,PROPN,Auschwitz
sich,PRON,sich
nie,ADV,nie
wieder,ADV,wieder
wiederholt,VERB,wiederholen
.,PUNCT,--
Wichtig,ADV,wichtig
ist,AUX,sein
aber,ADV,aber
auch,ADV,auch
",",PUNCT,--
nicht,PART,nicht
nur,ADV,nur
in,ADP,in
der,DET,der
Vergangenheit,NOUN,Vergangenheit
zu,PART,zu
verharren,VERB,verharren
",",PUNCT,--
sondern,CCONJ,sondern
sich,PRON,sich
den,DET,der
Herausforderungen,NOUN,Herausforderung
in,ADP,in
der,DET,der
Gegenwart,NOUN,Gegenwart
und,CCONJ,und
auch,ADV,auch
für,ADP,für
die,DET,der
Zukunft,NOUN,Zukunft
zu,PART,zu
stellen,VERB,stellen
.,PUNCT,--
Antisemitismus,NOUN,Antisemitismus
wird,AUX,werden
–,PUNCT,--
nicht,PART,nicht
nur,ADV,nur
im,ADP,in
Zusammenhang,NOUN,Zusammenhang
mit,ADP,mit
der,DET,der
aktuellen,ADJ,aktuell
Pandemielage,NOUN,Pandemielage
–,PUNCT,--
wieder,ADV,wieder
offener,ADV,offen
zur,ADP,zu
Schau,NOUN,Schau
gestellt,VERB,stellen
.,PUNCT,--
Dieser,DET,dieser
Entwicklung,NOUN,Entwicklung
müssen,AUX,müssen
wir,PRON,wir
uns,PRON,sich
geschlossen,VERB,schließen
und,CCONJ,und
mit,ADP,mit
aller,DET,aller
Macht,NOUN,Macht
entgegenstellen,VERB,entgegenstellen
.,PUNCT,--
Insbesondere,ADV,insbesondere
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
",",PUNCT,--
in,ADP,in
dem,PRON,der
wir,PRON,wir
1700,NUM,1700
Jahre,NOUN,Jahr
jüdisches,ADJ,jüdisch
Leben,NOUN,Leben
in,ADP,in
Deutschland,PROPN,Deutschland
und,CCONJ,und
350,NUM,350
Jahre,NOUN,Jahr
Jüdische,ADJ,jüdisch
Gemeinde,NOUN,Gemeinde
zu,ADP,zu
Berlin,PROPN,Berlin
feiern,VERB,feiern
",",PUNCT,--
gilt,VERB,gelten
es,PRON,es
jüdisches,ADJ,jüdisch
Leben,NOUN,Leben
in,ADP,in
der,DET,der
Stadt,NOUN,Stadt
und,CCONJ,und
auch,ADV,auch
bei,ADP,bei
uns,PRON,uns
in,ADP,in
Tempelhof-Schöneberg,PROPN,Tempelhof-Schöneberg
sichtbar,ADV,sichtbar
zu,PART,zu
machen,VERB,machen
.,PUNCT,--
Begonnen,VERB,Begonnen
haben,AUX,haben
wir,PRON,wir
damit,ADV,damit
bereits,ADV,bereits
im,ADP,in
Dezember,NOUN,Dezember
mit,ADP,mit
der,DET,der
Aufstellung,NOUN,Aufstellung
eines,DET,ein
Chanukka-Leuchters,NOUN,Chanukka-Leuchter
am,ADP,an
Bayerischen,ADJ,bayerisch
Platz,NOUN,Platz
und,CCONJ,und
im,ADP,in
Frühjahr,NOUN,Frühjahr
wird,AUX,werden
auch,ADV,auch
unser,DET,unser
bezirkliches,ADJ,bezirklich
Bündnis,NOUN,Bündnis
gegen,ADP,gegen
Antisemitismus,NOUN,Antisemitismus
an,ADP,an
den,DET,der
Start,NOUN,Start
gehen,VERB,gehen
",",PUNCT,--
von,ADP,von
dem,DET,der
wichtige,ADJ,wichtig
Impulse,NOUN,Impuls
ausgehen,VERB,ausgehen
werden,AUX,werden
.,PUNCT,--
