Token,PoS,Lemma
Aufruf,NOUN,Aufruf
an,ADP,an
Lichtenrader,NOUN,Lichtenrader
Vereine,NOUN,Verein
und,CCONJ,und
soziale,ADJ,sozial
Einrichtungen,NOUN,Einrichtung
zur,ADP,zu
Bewerbung,NOUN,Bewerbung
als,ADP,als
Spendenbegünstigte_r,PROPN,Spendenbegünstigte_r
2019,NUM,2019
"
",SPACE,"
"
Für,ADP,für
die,DET,der
nächste,ADJ,nächster
Runde,NOUN,Runde
der,DET,der
Gewerbetreibenden-Initiative,NOUN,Gewerbetreibenden-Initiativ
“,PUNCT,--
Wir,PRON,wir
für,ADP,für
Lichtenrade,NOUN,Lichtenrade
”,PUNCT,”
wird,AUX,werden
ein,DET,ein
neuer,ADJ,neu
Spendenzweck,NOUN,Spendenzweck
gesucht,VERB,suchen
.,PUNCT,--
Bewerbungsfrist,PROPN,Bewerbungsfrist
:,PUNCT,--
bis,ADP,bis
28.,ADJ,28.
Februar2019,NOUN,Februar2019
Schon,ADV,schon
zum,ADP,zu
vierten,ADJ,vierter
Mal,NOUN,Mal
sammeln,VERB,sammeln
Gewerbetreibende,NOUN,Gewerbetreibend
aus,ADP,aus
der,DET,der
Bahnhofstraße,PROPN,Bahnhofstraße
Spenden,NOUN,Spende
für,ADP,für
den,DET,der
guten,ADJ,gut
Zweck,NOUN,Zweck
.,PUNCT,--
Dieser,DET,dieser
muss,NOUN,muss
für,ADP,für
dieses,DET,dieser
Jahr,NOUN,Jahr
noch,ADV,noch
bestimmt,VERB,bestimmen
werden,AUX,werden
.,PUNCT,--
Daher,ADV,daher
sind,AUX,sein
soziale,ADJ,sozial
Einrichtungen,NOUN,Einrichtung
und,CCONJ,und
gemeinnützige,ADJ,gemeinnützig
Vereine,NOUN,Verein
aus,ADP,aus
Lichtenrade,NOUN,Lichtenrade
nun,ADV,nun
aufgerufen,VERB,aufrufen
",",PUNCT,--
sich,PRON,sich
um,ADP,um
die,DET,der
Position,NOUN,Position
als,ADP,als
Begünstigte_r,PROPN,Begünstigte_r
zu,PART,zu
bewerben,VERB,bewerben
.,PUNCT,--
Schreiben,VERB,schreiben
Sie,PRON,sie
einfach,ADV,einfach
eine,DET,ein
E-Mail,NOUN,E-Mail
an,ADP,an
das,DET,der
Geschäftsstraßenmanagement,NOUN,Geschäftsstraßenmanagement
des,DET,der
Aktiven,ADJ,aktiv
Zentrums,NOUN,Zentrum
Lichtenrade,NOUN,Lichtenrade
Bahnhofstraße,PROPN,Bahnhofstraße
und,CCONJ,und
beschreiben,VERB,beschreiben
kurz,ADV,kurz
",",PUNCT,--
was,PRON,was
Sie,PRON,sie
mit,ADP,mit
dem,DET,der
Spendengeld,NOUN,Spendengeld
tun,VERB,tun
würden,AUX,werden
.,PUNCT,--
In,ADP,in
den,DET,der
letzten,ADJ,letzter
Jahren,NOUN,Jahr
sind,AUX,sein
jeweils,ADV,jeweils
etwa,ADV,etwa
2000,NUM,2000
Euro,NOUN,Euro
zusammengekommen,VERB,zusammenkommen
",",PUNCT,--
daher,ADV,daher
gilt,VERB,gelten
diese,DET,dieser
Summe,NOUN,Summe
als,ADP,als
Richtwert,NOUN,Richtwert
.,PUNCT,--
Welche,DET,welcher
Summe,NOUN,Summe
bei,ADP,bei
der,DET,der
diesjährigen,ADJ,diesjährig
Aktion,NOUN,Aktion
tatsächlich,ADV,tatsächlich
zusammenkommt,VERB,zusammenkommen
",",PUNCT,--
ist,AUX,sein
selbstverständlich,ADV,selbstverständlich
nicht,PART,nicht
vorhersagbar,ADV,vorhersagbar
.,PUNCT,--
Die,DET,der
Spendenaktion,NOUN,Spendenaktion
„,PUNCT,--
Wir,PRON,wir
für,ADP,für
Lichtenrade,NOUN,Lichtenrade
“,PUNCT,--
entstand,VERB,entstehen
im,ADP,in
Jahr,NOUN,Jahr
