Token,PoS,Lemma
Grünanlage,NOUN,Grünanlage
und,CCONJ,und
Spielplatz,NOUN,Spielplatz
Wilhelm-Guddorf-Straße,PROPN,Wilhelm-Guddorf-Straße
:,PUNCT,--
Informationen,NOUN,Information
zur,ADP,zu
Neugestaltung,NOUN,Neugestaltung
"
",SPACE,"
"
Eine,DET,ein
Bürgerversammlung,NOUN,Bürgerversammlung
mit,ADP,mit
Informationen,NOUN,Information
zur,ADP,zu
geplanten,ADJ,geplant
Umgestaltung,NOUN,Umgestaltung
der,DET,der
öffentlichen,ADJ,öffentlich
Grünanlage,NOUN,Grünanlage
in,ADP,in
der,DET,der
Wilhelm-Guddorf-Straße,PROPN,Wilhelm-Guddorf-Straße
veranstaltet,VERB,veranstalten
das,DET,der
Bezirksamt,NOUN,Bezirksamt
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
30.,ADJ,30.
November,NOUN,November
2022,NUM,2022
",",PUNCT,--
um,ADP,um
18,NUM,18
Uhr,NOUN,Uhr
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
Kiezspinne,PROPN,Kiezspinne
FAS,PROPN,FAS
e.V.,NOUN,e.V.
in,ADP,in
der,DET,der
Schulze-Boysen-Straße,PROPN,Schulze-Boysen-Straße
38,NUM,38
",",PUNCT,--
10365,NUM,10365
Berlin,PROPN,Berlin
.,PUNCT,--
Interessierte,ADJ,Interessierte
Anwohnerinnen,NOUN,Anwohnerinn
und,CCONJ,und
Anwohner,NOUN,Anwohner
sind,AUX,sein
herzlich,ADV,herzlich
eingeladen,VERB,einladen
.,PUNCT,--
Im,ADP,in
Frühjahr,NOUN,Frühjahr
2023,NUM,2023
beginnen,ADJ,beginn
Arbeiten,NOUN,Arbeit
zur,ADP,zu
Neugestaltung,NOUN,Neugestaltung
der,DET,der
über,ADP,über
viele,DET,vieler
Jahre,NOUN,Jahr
intensiv,ADV,intensiv
genutzten,ADJ,genutzt
Grünanlage,NOUN,Grünanlage
und,CCONJ,und
des,DET,der
Spielplatzes,NOUN,Spielplatz
entlang,ADP,entlang
der,DET,der
Wilhelm-Guddorf-Straße,PROPN,Wilhelm-Guddorf-Straße
Höhe,NOUN,Höhe
Hausnummer,PROPN,Hausnummer
20,NUM,20
-,PUNCT,--
32.,ADJ,32.
Bepflanzungen,NOUN,Bepflanzung
werden,AUX,werden
erneuert,VERB,erneuern
",",PUNCT,--
Angsträume,NOUN,Angstraum
beseitigt,VERB,beseitigen
",",PUNCT,--
die,DET,der
Spielflächen,NOUN,Spielflächen
mit,ADP,mit
barrierearmen,ADJ,barrierearm
und,CCONJ,und
generationsübergreifenden,ADJ,generationsübergreifend
Angeboten,NOUN,Angebot
ausgestattet,VERB,ausstatten
und,CCONJ,und
um,SCONJ,um
Wasserspielelemente,NOUN,Wasserspielelement
ergänzt,VERB,ergänzen
.,PUNCT,--
Den,DET,der
finalen,ADJ,final
Planungsentwurf,NOUN,Planungsentwurf
stellen,ADJ,stellen
Bezirksstadtrat,NOUN,Bezirksstadtrat
Martin,PROPN,Martin
Schaefer,PROPN,Schaefer
und,CCONJ,und
