Token,PoS,Lemma
Neugestaltung,NOUN,Neugestaltung
Quartierpark,NOUN,Quartierpark
Ritter-/Lobeckstraße,NOUN,Ritter-/Lobeckstraße
:,PUNCT,--
Community-Brunnen,NOUN,Community-Brunn
"
",SPACE,"
"
In,ADP,in
der,DET,der
Parkanlage,NOUN,Parkanlage
Ritter-/Lobeckstraße,PUNCT,Ritter-/Lobeckstraße
werden,AUX,werden
in,ADP,in
den,DET,der
kommenden,ADJ,kommend
zwei,NUM,zwei
Jahren,NOUN,Jahr
Spielplatz,NOUN,Spielplatz
",",PUNCT,--
Wege,NOUN,Weg
",",PUNCT,--
Plätze,NOUN,Platz
und,CCONJ,und
Grünflächen,NOUN,Grünfläche
erneuert,VERB,erneuern
.,PUNCT,--
Auch,ADV,auch
ein,DET,ein
neuer,ADJ,neu
Brunnen,NOUN,Brunnen
soll,AUX,sollen
entstehen,VERB,entstehen
.,PUNCT,--
2020,NUM,2020
fand,VERB,finden
ein,DET,ein
Austausch,NOUN,Austausch
mit,ADP,mit
anwesenden,ADJ,anwesend
Anwohner*innen,NOUN,Anwohner*inn
",",PUNCT,--
Kita-Kindern,NOUN,Kita-Kind
und,CCONJ,und
Erzieher*innen,NOUN,Erzieher*inn
",",PUNCT,--
Mitgliedern,NOUN,Mitglied
der,DET,der
Kirchengemeinde,NOUN,Kirchengemeinde
Sankt,NOUN,Sankt
Jakobi,PROPN,Jakobi
",",PUNCT,--
Parknutzer*innen,NOUN,Parknutzer*inn
",",PUNCT,--
Mitgliedern,NOUN,Mitglied
des,DET,der
Quartiersrates,NOUN,Quartiersrat
und,CCONJ,und
weiteren,ADJ,weit
Interessensgruppen,NOUN,Interessensgruppe
statt,ADV,statt
.,PUNCT,--
Dabei,ADV,dabei
wurden,AUX,werden
unter,ADP,unter
anderem,PRON,anderer
Meinungen,NOUN,Meinung
eingeholt,VERB,einholen
und,CCONJ,und
der,DET,der
ausgearbeitete,ADJ,ausgearbeitet
Entwurf,NOUN,Entwurf
für,ADP,für
die,DET,der
Neugestaltung,NOUN,Neugestaltung
des,DET,der
Quartiersparks,NOUN,Quartierspark
wurde,AUX,werden
vorgestellt,VERB,vorstellen
und,CCONJ,und
diskutiert,VERB,diskutieren
.,PUNCT,--
Für,ADP,für
die,DET,der
Beschriftung,NOUN,Beschriftung
der,DET,der
Brunnen-Säulen,NOUN,Brunnen-Säul
sind,AUX,sein
Anwohner*innen,NOUN,Anwohner*inn
und,CCONJ,und
Parknutzer*innen,NOUN,Parknutzer*inn
nun,ADV,nun
eingeladen,VERB,einladen
",",PUNCT,--
ihre,DET,ihr
Ideen,NOUN,Idee
einzureichen,VERB,einreichen
.,PUNCT,--
Die,DET,der
geplanten,ADJ,geplant
Stahlsäulen,NOUN,Stahlsäule
werden,AUX,werden
von,ADP,von
einem,DET,ein
Metallkünstler,NOUN,Metallkünstler
gestaltet,VERB,gestalten
und,CCONJ,und
erhalten,VERB,erhalten
eine,DET,ein
Beschriftung,NOUN,Beschriftung
unter,ADP,unter
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Die,DET,der
Säulen,NOUN,Säule
der,DET,der
Gemeinschaft,NOUN,Gemeinschaft
“,PUNCT,--
.,PUNCT,--
Details,NOUN,Detail
zum,ADP,zu
Brunnen,NOUN,Brunnen
und,CCONJ,und
Beispiele,NOUN,Beispiel
für,ADP,für
die,DET,der
Beschriftungen,NOUN,Beschriftunge
finden,VERB,finden
Sie,PRON,sie
hier,ADV,hier
.,PUNCT,--
Ideen,NOUN,Idee
können,AUX,können
beim,ADP,bei
„,PUNCT,--
Stadtteilausschuß,NOUN,Stadtteilausschuß
Kreuzberg,PROPN,Kreuzberg
e.V.,PROPN,e.V.
“,PUNCT,--
eingereicht,VERB,einreichen
werden,AUX,werden
telefonisch,ADV,telefonisch
unter,ADP,unter
030,NUM,030
/,PUNCT,--
61,NUM,61
28,NUM,28
27,NUM,27
00,NUM,00
oder,CCONJ,oder
per,ADP,per
Mail,NOUN,Mail
an,ADP,an
post@stadtteilausschuss-kreuzberg.de,PROPN,post@stadtteilausschuss-kreuzberg.de
.,PUNCT,--
Ansprechpartner*innen,NOUN,Ansprechpartner*inn
für,ADP,für
Medien,NOUN,Medium
Sara,PROPN,Sara
Lühmann,PROPN,Lühmann
Pressesprecherin,NOUN,Pressesprecherin
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
-,NUM,--
2843,NUM,2843
Dominik,NOUN,Dominik
Krejsa,PROPN,Krejsa
Mitarbeiter,NOUN,Mitarbeiter
Pressestelle,PROPN,Pressestelle
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
2418,NUM,2418
