Token,PoS,Lemma
Müller,PROPN,Müller
zum,ADP,zu
Gedenken,NOUN,gedenken
an,ADP,an
den,DET,der
80.,ADJ,80.
Jahrestag,NOUN,Jahrestag
des,DET,der
Beginns,NOUN,Beginn
der,DET,der
Deportationen,NOUN,Deportation
von,ADP,von
Berliner,ADJ,Berliner
Jüdinnen,NOUN,Jüdin
und,CCONJ,und
Juden,NOUN,Jude
"
",SPACE,"
"
Das,DET,der
Presse-,X,Presse
und,CCONJ,und
Informationsamt,NOUN,Informationsamt
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
Der,DET,der
Regierende,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
von,ADP,von
Berlin,PROPN,Berlin
",",PUNCT,--
Michael,PROPN,Michael
Müller,PROPN,Müller
",",PUNCT,--
hat,AUX,haben
aus,ADP,aus
Anlass,NOUN,Anlass
der,DET,der
am,ADP,an
Montag,NOUN,Montag
um,ADP,um
12.00,NUM,12.00
Uhr,NOUN,Uhr
stattfindenden,ADJ,stattfindend
Gedenkveranstaltung,NOUN,Gedenkveranstaltung
am,ADP,an
Denkmal,NOUN,Denkmal
„,PUNCT,--
Gleis,NOUN,Gleis
17,NUM,17
“,PUNCT,--
appelliert,VERB,appellieren
",",PUNCT,--
die,DET,der
Erinnerung,NOUN,Erinnerung
an,ADP,an
die,DET,der
Shoa,PROPN,Shoa
und,CCONJ,und
die,DET,der
Verbrechen,NOUN,Verbrechen
des,DET,der
Nationalsozialismus,NOUN,Nationalsozialismus
wach,ADV,wach
zu,PART,zu
halten,VERB,halten
",",PUNCT,--
um,SCONJ,um
die,DET,der
Demokratie,NOUN,Demokratie
vor,ADP,vor
erstarkendem,ADJ,erstarkend
Rechtsextremismus,NOUN,Rechtsextremismus
zu,PART,zu
schützen,VERB,schützen
.,PUNCT,--
Müller,PROPN,Müller
:,PUNCT,--
„,PUNCT,--
Vor,ADP,vor
80,NUM,80
Jahren,NOUN,Jahr
hat,AUX,haben
an,ADP,an
dieser,DET,dieser
Stelle,NOUN,Stelle
die,DET,der
Deportation,NOUN,Deportation
von,ADP,von
Berliner,ADJ,Berliner
Jüdinnen,NOUN,Jüdin
und,CCONJ,und
Juden,NOUN,Jude
begonnen,VERB,beginnen
.,PUNCT,--
Um,SCONJ,um
es,PRON,es
klar,ADV,klar
zu,PART,zu
sagen,VERB,sagen
:,PUNCT,--
unsere,DET,unser
Mitbürgerinnen,NOUN,Mitbürgerinn
und,CCONJ,und
Mitbürger,NOUN,Mitbürger
jüdischen,ADJ,jüdisch
Glaubens,NOUN,Glauben
sind,AUX,sein
von,ADP,von
hier,ADV,hier
aus,ADP,aus
zu,ADP,zu
Orten,NOUN,Ort
gebracht,VERB,bringen
worden,AUX,werden
",",PUNCT,--
an,ADP,an
denen,PRON,der
man,PRON,man
sie,PRON,sie
fast,ADV,fast
alle,PRON,alle
umgebracht,VERB,umbringen
hat,AUX,haben
.,PUNCT,--
Sie,PRON,sie
wurden,AUX,werden
Deportiert,VERB,Deportiert
",",PUNCT,--
um,SCONJ,um
ermordet,VERB,ermorden
zu,PART,zu
werden,AUX,werden
.,PUNCT,--
Die,DET,der
unfassbare,ADJ,unfassbar
Dimension,NOUN,Dimension
dieses,DET,dieser
Verbrechens,NOUN,Verbrechen
hat,AUX,haben
aber,ADV,aber
nicht,PART,nicht
erst,ADV,erst
mit,ADP,mit
der,DET,der
Abfahrt,NOUN,Abfahrt
des,DET,der
ersten,ADJ,erster
Zuges,NOUN,Zug
vom,ADP,von
Gleis,NOUN,Gleis
17,NUM,17
begonnen,VERB,beginnen
",",PUNCT,--
nein,PART,nein
sie,PRON,sie
hat,AUX,haben
mit,ADP,mit
der,DET,der
Wahl,NOUN,Wahl
Adolf,PROPN,Adolf
Hitlers,PROPN,Hitler
zum,ADP,zu
Reichskanzler,NOUN,Reichskanzler
1933,NUM,1933
begonnen,VERB,beginnen
.,PUNCT,--
Er,PRON,er
hat,AUX,haben
den,DET,der
in,ADP,in
der,DET,der
Gesellschaft,NOUN,Gesellschaft
verbreiteten,ADJ,verbreitet
Antisemitismus,NOUN,Antisemitismus
aufgenommen,VERB,aufnehmen
und,CCONJ,und
zu,ADP,zu
seiner,DET,sein
politischen,ADJ,politisch
Agenda,NOUN,Agenda
gemacht,VERB,machen
.,PUNCT,--
Deshalb,ADV,deshalb
sind,AUX,sein
wir,PRON,wir
es,PRON,es
nicht,PART,nicht
nur,ADV,nur
den,DET,der
Opfern,NOUN,Opfer
schuldig,ADV,schuldig
ihr,DET,ihr
Andenken,NOUN,Andenken
zu,PART,zu
bewahren,VERB,bewahren
",",PUNCT,--
wenn,SCONJ,wenn
wir,PRON,wir
heute,ADV,heute
hier,ADV,hier
stehen,VERB,stehen
",",PUNCT,--
sondern,CCONJ,sondern
wir,PRON,wir
stehen,VERB,stehen
auch,ADV,auch
hier,ADV,hier
",",PUNCT,--
mit,ADP,mit
dem,DET,der
Wissen,NOUN,wissen
",",PUNCT,--
dass,SCONJ,daß
in,ADP,in
unserer,DET,unser
Gesellschaft,NOUN,Gesellschaft
Antisemitismus,NOUN,Antisemitismus
und,CCONJ,und
menschenverachtendes,ADJ,menschenverachtend
rechtes,ADJ,recht
",",PUNCT,--
demokratiefeindliches,ADJ,demokratiefeindlich
Gedankengut,NOUN,Gedankengut
wiedererstarken,VERB,wiedererstarken
.,PUNCT,--
Deshalb,ADV,deshalb
müssen,AUX,müssen
wir,PRON,wir
für,ADP,für
Freiheit,NOUN,Freiheit
",",PUNCT,--
Toleranz,NOUN,Toleranz
und,CCONJ,und
Demokratie,NOUN,Demokratie
jeden,DET,jeder
Tag,NOUN,Tag
neu,ADV,neu
eintreten,VERB,eintreten
.,PUNCT,--
Sie,PRON,sie
sind,AUX,sein
keine,DET,kein
Selbstverständlichkeiten,NOUN,Selbstverständlichkeit
",",PUNCT,--
sondern,CCONJ,sondern
müssen,AUX,müssen
ständig,ADV,ständig
verteidigt,VERB,verteidigen
und,CCONJ,und
notfalls,ADV,notfalls
von,ADP,von
neuem,ADJ,neu
erkämpft,VERB,erkämpfen
werden,AUX,werden
.,PUNCT,--
Jede,DET,jeder
Generation,NOUN,Generation
hat,AUX,haben
diese,DET,dieser
Aufgabe,NOUN,Aufgabe
von,ADP,von
neuem,ADJ,neu
.,PUNCT,--
“,PUNCT,--
Der,DET,der
Regierende,ADJ,regierend
Bürgermeister,NOUN,Bürgermeister
dankte,VERB,danken
in,ADP,in
diesem,DET,dieser
Zusammenhang,NOUN,Zusammenhang
der,DET,der
Schriftstellerin,NOUN,Schriftstellerin
Inge,PROPN,Inge
Deutschkron,PROPN,Deutschkron
für,ADP,für
ihre,DET,ihr
Initiative,NOUN,Initiative
zur,ADP,zu
Abhaltung,NOUN,Abhaltung
der,DET,der
Gedenkveranstaltung,NOUN,Gedenkveranstaltung
am,ADP,an
„,PUNCT,--
Gleis,NOUN,Gleis
17,NUM,17
“,PUNCT,--
",",PUNCT,--
die,PRON,der
2021,NUM,2021
zum,ADP,zu
elften,ADJ,elfter
Mal,NOUN,Mal
stattfindet,VERB,stattfinden
.,PUNCT,--
Am,ADP,an
18.,ADJ,18.
Oktober,NOUN,Oktober
um,ADP,um
12,NUM,12
Uhr,NOUN,Uhr
veranstaltet,VERB,veranstalten
die,DET,der
Ständige,ADJ,Ständige
Konferenz,NOUN,Konferenz
der,DET,der
Leiter,NOUN,Leiter
der,DET,der
NS-Gedenkorte,NOUN,NS-Gedenkorte
im,ADP,in
Berliner,ADJ,Berliner
