Token,PoS,Lemma
Informationsabend,ADV,Informationsabend
zum,ADP,zu
RuT,PROPN,RuT
Lesbenwohnprojekt,NOUN,Lesbenwohnprojekt
„,PUNCT,--
Wir,PRON,wir
in,ADP,in
der,DET,der
Mitte,NOUN,Mitte
-,PUNCT,--
Nachbarschaft,NOUN,Nachbarschaft
unterm,ADP,unter
Regenbogen,NOUN,Regenbog
“,PUNCT,--
am,ADP,an
12.,ADJ,12.
November,NOUN,November
2021,NUM,2021
",",PUNCT,--
17:00,PROPN,17:00
–,PUNCT,--
19:30,PROPN,19:30
Uhr,NOUN,Uhr
im,ADP,in
BVV,PROPN,BVV
Saal,NOUN,Saal
",",PUNCT,--
Rathaus,NOUN,Rathaus
Mitte,PROPN,Mitte
",",PUNCT,--
Karl-Marx-Allee,NOUN,Karl-Marx-Allee
31,NUM,31
"
",SPACE,"
"
Der,DET,der
Bezirksbürgermeister,NOUN,Bezirksbürgermeister
von,ADP,von
Mitte,NOUN,Mitte
",",PUNCT,--
Stephan,PROPN,Stephan
von,ADP,von
Dassel,PROPN,Dassel
",",PUNCT,--
und,CCONJ,und
die,DET,der
Gleichstellungsbeauftragte,NOUN,Gleichstellungsbeauftragter
im,ADP,in
Bezirksamt,NOUN,Bezirksamt
Mitte,NOUN,Mitte
von,ADP,von
Berlin,PROPN,Berlin
",",PUNCT,--
Kerstin,PROPN,Kerstin
Drobick,PROPN,Drobick
",",PUNCT,--
informieren,VERB,informieren
:,PUNCT,--
Das,DET,der
geplante,ADJ,geplant
Lesbenwohnprojekt,NOUN,Lesbenwohnprojekt
und,CCONJ,und
Kulturzentrum,NOUN,Kulturzentrum
in,ADP,in
der,DET,der
Berolinastraße,PROPN,Berolinastraße
im,ADP,in
Bezirk,NOUN,Bezirk
Berlin-Mitte,PROPN,Berlin-Mitte
lädt,VERB,laden
Interessierte,NOUN,Interessierte
und,CCONJ,und
die,DET,der
Nachbarschaft,NOUN,Nachbarschaft
zum,ADP,zu
Kennenlernen,NOUN,kennenlernen
und,CCONJ,und
zum,ADP,zu
Miteinander,NOUN,Miteinander
ein,ADV,ein
.,PUNCT,--
Wir,PRON,wir
informieren,VERB,informieren
über,ADP,über
die,DET,der
Pläne,NOUN,Plan
und,CCONJ,und
die,DET,der
