Token,PoS,Lemma
Gemeinsames,ADJ,Gemeinsam
Spielmobil-Fest,NOUN,Spielmobil-Fest
am,ADP,an
Otto-Rosenberg-Platz,NOUN,Otto-Rosenberg-Platz
"
",SPACE,"
"
Am,ADP,an
Samstag,NOUN,Samstag
",",PUNCT,--
dem,DET,der
15.,ADJ,15.
April,NOUN,April
2023,NUM,2023
",",PUNCT,--
laden,VERB,laden
zum,ADP,zu
Ferienende,NOUN,Ferienende
viele,DET,vieler
Spielemobile,NOUN,Spielemobil
aus,ADP,aus
Berlin,PROPN,Berlin
und,CCONJ,und
Brandenburg,PROPN,Brandenburg
zum,ADP,zu
gemeinsamen,ADJ,gemeinsam
Fest,NOUN,Fest
am,ADP,an
Otto-Rosenberg-Platz,NOUN,Otto-Rosenberg-Platz
ein,ADV,ein
.,PUNCT,--
Von,ADP,von
14:00,PROPN,14:00
bis,ADP,bis
18:00,ADJ,18:00
Uhr,NOUN,Uhr
darf,AUX,dürfen
mit,ADP,mit
Seifenkisten,NOUN,Seifenkist
",",PUNCT,--
Rollern,NOUN,Roll
und,CCONJ,und
Rädern,NOUN,Räder
gespielt,VERB,spielen
werden,AUX,werden
.,PUNCT,--
Auch,ADV,auch
eine,DET,ein
Hüpfburg,PROPN,Hüpfburg
",",PUNCT,--
Rollenrutsche,NOUN,Rollenrutsch
und,CCONJ,und
Kreativangebote,NOUN,Kreativangebote
laden,VERB,laden
Groß,NOUN,Groß
und,CCONJ,und
Klein,PROPN,Klein
ein,ADV,ein
.,PUNCT,--
Nach,ADP,nach
dem,DET,der
Motto,NOUN,Motto
„,PUNCT,--
Spielemobile,PROPN,Spielemobile
goes,PROPN,goe
Marzahn,NOUN,Marzahn
“,PUNCT,--
ist,AUX,sein
es,PRON,es
das,DET,der
jährliche,ADJ,jährlich
gemeinsame,ADJ,gemeinsam
Fest,NOUN,Fest
der,DET,der
Spielemobiler,NOUN,Spielemobiler
",",PUNCT,--
die,PRON,der
sich,PRON,sich
zusammen,ADV,zusammen
mit,ADP,mit
Swantje,PROPN,Swantje
Ritter,PROPN,Ritter
",",PUNCT,--
der,DET,der
Stadtteilkoordination,NOUN,Stadtteilkoordination
plus,ADP,plus
Marzahn-Mitte,NOUN,Marzahn-Mitt
",",PUNCT,--
den,DET,der
Platz,NOUN,Platz
hinter,ADP,hinter
der,DET,der
S-Bahn,NOUN,S-Bahn
Raoul-Wallenberg-Str,PROPN,Raoul-Wallenberg-Str
.,PUNCT,--
ausgesucht,VERB,aussuchen
haben,AUX,haben
.,PUNCT,--
Berlin,PROPN,Berlin
Mondiale,NOUN,Mondial
und,CCONJ,und
Roter,ADJ,rot
Baum,NOUN,Baum
e-.V.,NOUN,e-.V.
sowie,CCONJ,sowie
EJF,PROPN,EJF
e.V.,NOUN,e.V.
als,ADP,als
Träger,NOUN,Träger
der,DET,der
GU,PROPN,GU
Bitterfelder,NOUN,Bitterfelder
Str.,NOUN,Str.
sind,AUX,sein
als,ADP,als
Marzahner,NOUN,Marzahner
Akteure,NOUN,Akteur
ebenso,ADV,ebenso
beteiligt,VERB,beteiligen
.,PUNCT,--
Im,ADP,in
Vorfeld,NOUN,Vorfeld
fand,VERB,finden
bereits,ADV,bereits
eine,DET,ein
große,ADJ,groß
CleanUp-Aktion,NOUN,CleanUp-Aktion
statt,ADV,statt
und,CCONJ,und
nun,ADV,nun
freut,VERB,freuen
sich,PRON,sich
das,DET,der
Orga-Team,NOUN,Orga-Team
auf,ADP,auf
ein,DET,ein
buntes,ADJ,bunt
",",PUNCT,--
bewegungs-,X,bewegungs-
und,CCONJ,und
spielreiches,ADJ,spielreich
Fest,NOUN,Fest
!,PUNCT,--
