Token,PoS,Lemma
Senat,NOUN,Senat
beschließt,VERB,beschließen
Sechste,ADJ,sechst
Verordnung,NOUN,Verordnung
zur,ADP,zu
Änderung,NOUN,Änderung
der,DET,der
Dritten,ADJ,dritter
SARS-CoV-2-Infektionsschutzmaßnahmenverordnung,NOUN,SARS-CoV-2-Infektionsschutzmaßnahmenverordnung
"
",SPACE,"
"
Aus,ADP,aus
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Senats,NOUN,Senat
am,ADP,an
14.,ADJ,14.
September,NOUN,September
2021,NUM,2021
:,PUNCT,--
Der,DET,der
Senat,NOUN,Senat
von,ADP,von
Berlin,PROPN,Berlin
hat,AUX,haben
heute,ADV,heute
auf,ADP,auf
Vorlage,NOUN,Vorlage
von,ADP,von
Gesundheitssenatorin,NOUN,Gesundheitssenatorin
Dilek,PROPN,Dilek
Kalayci,PROPN,Kalayci
die,DET,der
Sechste,ADJ,sechst
Verordnung,NOUN,Verordnung
zur,ADP,zu
Änderung,NOUN,Änderung
der,DET,der
Dritten,ADJ,dritter
SARS-CoV-2-Infektionsschutzmaßnahmenverordnung,NOUN,SARS-CoV-2-Infektionsschutzmaßnahmenverordnung
beschlossen,VERB,beschließen
.,PUNCT,--
Diese,PRON,dieser
wird,AUX,werden
voraussichtlich,ADV,voraussichtlich
am,ADP,an
18.,ADJ,18.
September,NOUN,September
2021,NUM,2021
in,ADP,in
Kraft,NOUN,Kraft
treten,VERB,treten
.,PUNCT,--
Folgende,ADJ,folgend
wesentliche,ADJ,wesentlich
Änderung,NOUN,Änderung
sieht,VERB,sehen
die,DET,der
Sechste,ADJ,sechst
Änderungsverordnung,NOUN,Änderungsverordnung
vor,ADP,vor
:,PUNCT,--
-,PUNCT,--
Einführung,NOUN,Einführung
eines,DET,ein
2G-Optionsmodells,NOUN,2G-Optionsmodell
:,PUNCT,--
Die,DET,der
Verordnung,NOUN,Verordnung
ermöglicht,VERB,ermöglichen
es,PRON,es
",",PUNCT,--
Einrichtungen,NOUN,Einrichtung
",",PUNCT,--
Betriebe,NOUN,Betrieb
",",PUNCT,--
Veranstaltungen,NOUN,Veranstaltung
und,CCONJ,und
ähnliche,ADJ,ähnlich
Unternehmungen,NOUN,Unternehmung
unter,ADP,unter
der,DET,der
2G-Bedingung,NOUN,2G-Bedingung
zugänglich,ADV,zugänglich
zu,PART,zu
machen,VERB,machen
und,CCONJ,und
im,ADP,in
Gegenzug,NOUN,Gegenzug
Erleichterungen,NOUN,Erleichterung
von,ADP,von
den,DET,der
Bestimmungen,NOUN,Bestimmung
der,DET,der
Verordnung,NOUN,Verordnung
zu,PART,zu
erlangen,VERB,erlangen
.,PUNCT,--
Diese,DET,dieser
Möglichkeit,NOUN,Möglichkeit
ist,AUX,sein
in,ADP,in
der,DET,der
Verordnung,NOUN,Verordnung
beispielsweise,ADV,beispielsweise
bei,ADP,bei
Veranstaltungen,NOUN,Veranstaltung
",",PUNCT,--
für,ADP,für
Dienstleistungen,NOUN,Dienstleistung
",",PUNCT,--
in,ADP,in
der,DET,der
Gastronomie,NOUN,Gastronomie
sowie,CCONJ,sowie
im,ADP,in
Kultur-,X,Kultur
und,CCONJ,und
Sportbereich,NOUN,Sportbereich
gegeben,VERB,geben
.,PUNCT,--
Unter,ADP,unter
der,DET,der
2G-Bedingung,NOUN,2G-Bedingung
dürfen,AUX,dürfen
nur,ADV,nur
Geimpfte,NOUN,Geimpft
und,CCONJ,und
Genesene,NOUN,Genesene
eingelassen,VERB,einlassen
werden,AUX,werden
.,PUNCT,--
Das,PRON,der
gilt,VERB,gelten
auch,ADV,auch
für,ADP,für
das,DET,der
Personal,NOUN,Personal
.,PUNCT,--
Die,DET,der
2G-Bedingung,NOUN,2G-Bedingung
kann,AUX,können
auch,ADV,auch
für,ADP,für
einzelne,ADJ,einzeln
Tage,NOUN,Tag
oder,CCONJ,oder
begrenzte,ADJ,begrenzt
Zeiträume,NOUN,Zeitraum
genutzt,VERB,nutzen
werden,AUX,werden
.,PUNCT,--
Das,DET,der
Vorliegen,NOUN,vorliegen
eines,DET,ein
Impf-,X,Impf
oder,CCONJ,oder
Genesenennachweises,NOUN,Genesenennachweises
ist,AUX,sein
bei,ADP,bei
der,DET,der
Anwesenheitsdokumentation,NOUN,Anwesenheitsdokumentation
verpflichtend,ADV,verpflichtend
zu,PART,zu
erfassen,VERB,erfassen
.,PUNCT,--
Auf,ADP,auf
die,DET,der
Geltung,NOUN,Geltung
der,DET,der
2G-Bedingung,NOUN,2G-Bedingung
haben,AUX,haben
die,DET,der
Verantwortlichen,NOUN,verantwortliche
hinzuweisen,VERB,hinweisen
.,PUNCT,--
Soweit,SCONJ,soweit
die,DET,der
2G-Bedingung,NOUN,2G-Bedingung
gilt,VERB,gelten
",",PUNCT,--
besteht,VERB,bestehen
keine,DET,kein
Pflicht,NOUN,Pflicht
zur,ADP,zu
Einhaltung,NOUN,Einhaltung
des,DET,der
Mindestabstands,NOUN,Mindestabstand
und,CCONJ,und
keine,DET,kein
Maskenpflicht,NOUN,Maskenpflicht
.,PUNCT,--
Die,DET,der
Zulassung,NOUN,Zulassung
von,ADP,von
Großveranstaltungen,NOUN,Großveranstaltung
darf,AUX,dürfen
eine,DET,ein
Auslastung,NOUN,Auslastung
von,ADP,von
bis,ADV,bis
zu,ADV,zu
100,NUM,100
Prozent,NOUN,Prozent
umfassen,VERB,umfassen
",",PUNCT,--
maximal,ADV,maximal
aber,ADV,aber
25.000,NUM,25.000
zeitgleich,ADV,zeitgleich
anwesende,ADJ,anwesend
Personen,NOUN,Person
.,PUNCT,--
-,PUNCT,--
Ergänzung,NOUN,Ergänzung
der,DET,der
Regelung,NOUN,Regelung
zur,ADP,zu
Durchführung,NOUN,Durchführung
der,DET,der
Auszählung,NOUN,Auszählung
der,DET,der
Briefwahl,NOUN,Briefwahl
:,PUNCT,--
In,ADP,in
bestimmten,ADJ,bestimmt
Briewahllokalen,NOUN,Briewahllokale
kann,AUX,können
mit,ADP,mit
Zustimmung,NOUN,Zustimmung
des,DET,der
Gesundheitsamtes,NOUN,Gesundheitsamt
von,ADP,von
der,DET,der
Maskenpflicht,NOUN,Maskenpflicht
für,ADP,für
negativ,ADV,negativ
Getestete,NOUN,Getestete
abgesehen,VERB,absehen
werden,AUX,werden
.,PUNCT,--
-,PUNCT,--
Änderung,NOUN,Änderung
der,DET,der
Vorgaben,NOUN,Vorgabe
für,ADP,für
die,DET,der
Maskenpflicht,NOUN,Maskenpflicht
in,ADP,in
Krankenhäusern,NOUN,Krankenhaus
:,PUNCT,--
Die,DET,der
FFP2-Masken-Pflicht,NOUN,FFP2-Masken-Pflicht
gilt,VERB,gelten
für,ADP,für
das,DET,der
Personal,NOUN,Personal
in,ADP,in
Krankenhäusern,NOUN,Krankenhaus
nur,ADV,nur
bei,ADP,bei
der,DET,der
unmittelbaren,ADJ,unmittelbar
Versorgung,NOUN,Versorgung
vulnerabler,ADJ,vulnerabl
Patientengruppen,NOUN,Patientengruppe
.,PUNCT,--
Sonst,ADV,sonst
sind,AUX,sein
medizinische,ADJ,medizinisch
Gesichtsmasken,NOUN,Gesichtsmaske
zu,PART,zu
tragen,VERB,tragen
.,PUNCT,--
-,PUNCT,--
Die,DET,der
Geltungsdauer,NOUN,Geltungsdauer
der,DET,der
Dritten,ADJ,dritter
SARS-CoV-2-Infektionsschutzmaßnahmenverordnung,NOUN,SARS-CoV-2-Infektionsschutzmaßnahmenverordnung
wird,AUX,werden
bis,ADP,bis
zum,ADP,zu
15.,ADJ,15.
Oktober,NOUN,Oktober
2021,NUM,2021
verlängert,VERB,verlängern
.,PUNCT,--
Folgen,VERB,Folge
Sie,PRON,sie
den,DET,der
Social-Media-Kanälen,NOUN,Social-Media-Kanäl
des,DET,der
Regierenden,ADJ,regierend
Bürgermeisters,NOUN,Bürgermeister
auf,ADP,auf
Twitter,NOUN,Twitter
",",PUNCT,--
Facebook,PROPN,Facebook
",",PUNCT,--
Instagram,PROPN,Instagram
und,CCONJ,und
Youtube,PROPN,Youtube
!,PUNCT,--
