Token,PoS,Lemma
Kältehilfe,NOUN,Kältehilfe
startet,VERB,starten
am,ADP,an
1.,ADJ,1.
Oktober,NOUN,Oktober
mit,ADP,mit
735,NUM,735
Notübernachtungsplätzen,NOUN,Notübernachtungsplätz
-,PUNCT,--
Senatorin,NOUN,Senatorin
Kiziltepe,PROPN,Kiziltepe
bittet,VERB,bitten
Immobilienbesitzer*innen,NOUN,Immobilienbesitzer*inn
um,ADP,um
Unterstützung,NOUN,Unterstützung
"
",SPACE,"
"
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Arbeit,NOUN,Arbeit
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Gleichstellung,NOUN,Gleichstellung
",",PUNCT,--
Integration,NOUN,Integration
",",PUNCT,--
Vielfalt,NOUN,Vielfalt
und,CCONJ,und
Antidiskriminierung,NOUN,Antidiskriminierung
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
Mit,ADP,mit
dem,DET,der
Beginn,NOUN,Beginn
der,DET,der
Kältehilfesaison,NOUN,Kältehilfesaison
im,ADP,in
Oktober,NOUN,Oktober
2024,NUM,2024
stehen,VERB,stehen
in,ADP,in
unserer,DET,unser
Stadt,NOUN,Stadt
insgesamt,ADV,insgesamt
735,NUM,735
Notübernachtungsplätze,NOUN,Notübernachtungsplatz
zur,ADP,zu
Verfügung,NOUN,Verfügung
",",PUNCT,--
um,SCONJ,um
obdachlosen,ADJ,obdachlos
Menschen,NOUN,Mensch
in,ADP,in
der,DET,der
kalten,ADJ,kalt
Jahreszeit,NOUN,Jahreszeit
Schutz,NOUN,Schutz
und,CCONJ,und
Unterstützung,NOUN,Unterstützung
zu,PART,zu
bieten,VERB,bieten
.,PUNCT,--
Ab,ADP,ab
dem,DET,der
1.,ADJ,1.
November,NOUN,November
2024,NUM,2024
wird,AUX,werden
es,PRON,es
weitere,ADJ,weit
Angebote,NOUN,Angebot
geben,VERB,geben
.,PUNCT,--
Damit,ADV,damit
steigt,VERB,steigen
die,DET,der
Platzzahl,NOUN,Platzzahl
auf,ADP,auf
1.010.,PROPN,1.010.
Im,ADP,in
April,NOUN,April
2025,NUM,2025
werden,AUX,werden
dann,ADV,dann
920,NUM,920
Plätze,NOUN,Platz
bereitgestellt,VERB,bereitstellen
.,PUNCT,--
Oktober,NOUN,Oktober
2024,NUM,2024
:,PUNCT,--
Kältehilfe-Notübernachtungen,NOUN,Kältehilfe-Notübernachtungen
=,X,=
255,NUM,255
Kältehilfe-Nachtcafés,NOUN,Kältehilfe-Nachtcafés
=,X,=
20,NUM,20
ganzjährige,ADJ,ganzjährig
Notübernachtungen,NOUN,Notübernachtunge
=,X,=
460,NUM,460
November,NOUN,November
2024,NUM,2024
–,PUNCT,--
März,NOUN,März
2025,NUM,2025
:,PUNCT,--
Kältehilfe-Notübernachtungen,NOUN,Kältehilfe-Notübernachtungen
=,X,=
487,NUM,487
Kältehilfe-Nachtcafés,NOUN,Kältehilfe-Nachtcafés
=,X,=
63,NUM,63
ganzjährige,ADJ,ganzjährig
Notübernachtungen,NOUN,Notübernachtunge
=,X,=
460,NUM,460
April,NOUN,April
2025,NUM,2025
:,PUNCT,--
Kältehilfe-Notübernachtungen,NOUN,Kältehilfe-Notübernachtungen
=,X,=
435,NUM,435
Kältehilfe-Nachtcafés,NOUN,Kältehilfe-Nachtcafés
=,VERB,=
35,NUM,35
ganzjährige,ADJ,ganzjährig
Notübernachtungen,NOUN,Notübernachtunge
=,X,=
460,NUM,460
Gesamtanzahl,NOUN,Gesamtanzahl
der,DET,der
Plätze,NOUN,Platz
in,ADP,in
der,DET,der
Kältehilfesaison,NOUN,Kältehilfesaison
2024,NUM,2024
/,PUNCT,--
2025,NUM,2025
:,PUNCT,--
Kältehilfe-Notübernachtungen,NOUN,Kältehilfe-Notübernachtungen
=,X,=
735,NUM,735
Kältehilfe-Nachtcafés,NOUN,Kältehilfe-Nachtcafés
=,X,=
1010,NUM,1010
ganzjährige,ADJ,ganzjährig
Notübernachtungen,NOUN,Notübernachtunge
=,X,=
920,NUM,920
Fünf,NUM,fünf
weitere,ADJ,weit
Objekte,NOUN,Objekt
befinden,VERB,befinden
sich,PRON,sich
aktuell,ADV,aktuell
in,ADP,in
Prüfung,NOUN,Prüfung
.,PUNCT,--
Bei,ADP,bei
positivem,ADJ,positiv
Verlauf,NOUN,Verlauf
können,AUX,können
mehr,DET,mehr
als,ADP,als
300,NUM,300
weitere,ADJ,weit
Plätze,NOUN,Platz
hinzukommen,VERB,hinzukommen
",",PUNCT,--
um,SCONJ,um
den,DET,der
steigenden,ADJ,steigend
Bedarf,NOUN,Bedarf
zu,PART,zu
decken,VERB,decken
.,PUNCT,--
Sozialsenatorin,NOUN,Sozialsenatorin
Cansel,PROPN,Cansel
Kiziltepe,PROPN,Kiziltepe
:,PUNCT,--
„,PUNCT,--
Es,PRON,es
wird,AUX,werden
immer,ADV,immer
schwieriger,ADV,schwierig
",",PUNCT,--
geeignete,ADJ,geeignet
Immobilien,NOUN,Immobilie
für,ADP,für
die,DET,der
Kältehilfe,NOUN,Kältehilfe
zu,PART,zu
finden,VERB,finden
.,PUNCT,--
Ich,PRON,ich
rufe,VERB,rufen
darum,ADV,darum
alle,DET,aller
Immobilienbesitzer*innen,NOUN,Immobilienbesitzer*inn
auf,ADP,auf
",",PUNCT,--
uns,PRON,sich
bei,ADP,bei
dieser,DET,dieser
wichtigen,ADJ,wichtig
Aufgabe,NOUN,Aufgabe
zu,PART,zu
unterstützen,VERB,unterstützen
.,PUNCT,--
Jeder,DET,jeder
Beitrag,NOUN,Beitrag
zählt,VERB,zählen
",",PUNCT,--
um,SCONJ,um
den,DET,der
Menschen,NOUN,Mensch
in,ADP,in
Not,NOUN,Not
ein,DET,ein
sicheres,ADJ,sicher
Dach,NOUN,Dach
über,ADP,über
dem,DET,der
Kopf,NOUN,Kopf
zu,PART,zu
bieten,VERB,bieten
.,PUNCT,--
Gerade,ADV,gerade
in,ADP,in
diesem,DET,dieser
Bereich,NOUN,Bereich
ist,AUX,sein
es,PRON,es
ganz,ADV,ganz
wichtig,ADV,wichtig
",",PUNCT,--
dass,SCONJ,dass
wir,PRON,wir
als,ADP,als
Stadtgemeinschaft,NOUN,Stadtgemeinschaft
zusammenarbeiten,VERB,zusammenarbeiten
–,PUNCT,--
mit,ADP,mit
den,DET,der
sozialen,ADJ,sozial
Trägern,NOUN,Träger
und,CCONJ,und
Vereinen,NOUN,Verein
",",PUNCT,--
der,DET,der
LIGA,PROPN,LIGA
der,DET,der
Spitzenverbände,NOUN,Spitzenverband
der,DET,der
Freien,ADJ,frei
Wohlfahrtspflege,NOUN,Wohlfahrtspfleg
",",PUNCT,--
den,DET,der
Bezirken,NOUN,Bezirk
und,CCONJ,und
im,ADP,in
Senat,NOUN,Senat
.,PUNCT,--
Nur,ADV,nur
gemeinsam,ADV,gemeinsam
können,AUX,können
wir,PRON,wir
sicherstellen,VERB,sicherstellen
",",PUNCT,--
dass,SCONJ,dass
niemand,PRON,niemand
in,ADP,in
unserer,DET,unser
Stadt,NOUN,Stadt
in,ADP,in
der,DET,der
Kälte,NOUN,Kälte
übernachten,VERB,übernachten
muss,PROPN,muss
.,PUNCT,--
“,PUNCT,--
Die,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
dankt,VERB,danken
allen,DET,aller
Beteiligten,NOUN,beteiligter
für,ADP,für
ihr,DET,ihr
Engagement,NOUN,Engagement
und,CCONJ,und
ihre,DET,ihr
Unterstützung,NOUN,Unterstützung
in,ADP,in
dieser,DET,dieser
wichtigen,ADJ,wichtig
Angelegenheit,NOUN,Angelegenheit
.,PUNCT,--
Die,DET,der
Website,NOUN,Website
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Soziales,NOUN,soziale
:,PUNCT,--
www.berlin.de/kaeltehilfe,NOUN,www.berlin.de/kaeltehilfe
und,CCONJ,und
die,DET,der
Website,NOUN,Website
der,DET,der
Koordinierungsstelle,NOUN,Koordinierungsstelle
der,DET,der
Berliner,ADJ,Berliner
Kältehilfe,NOUN,Kältehilfe
:,PUNCT,--
www.kaeltehilfe-berlin.de,PRON,Www.kaeltehilfe-berlin.de
werden,AUX,werden
laufend,ADV,laufend
aktualisiert,VERB,aktualisiert
