Token,PoS,Lemma
Aufruf,NOUN,Aufruf
zur,ADP,zu
Einreichung,NOUN,Einreichung
von,ADP,von
Projektvorschlägen,NOUN,Projektvorschläg
:,PUNCT,--
Partnerschaft,NOUN,Partnerschaft
-,PUNCT,--
Entwicklung,NOUN,Entwicklung
-,PUNCT,--
Beschäftigung,NOUN,Beschäftigung
"
",SPACE,"
"
Von,ADP,von
Montag,NOUN,Montag
",",PUNCT,--
den,DET,der
3.,ADJ,3.
September,NOUN,September
bis,ADP,bis
Freitag,NOUN,Freitag
",",PUNCT,--
den,DET,der
12.,ADJ,12.
Oktober,NOUN,Oktober
2018,NUM,2018
(,PUNCT,--
Einreichungsschluss,PROPN,Einreichungsschluss
),PUNCT,--
",",PUNCT,--
findet,VERB,finden
ein,DET,ein
Ideenwettbewerb,NOUN,Ideenwettbewerb
für,ADP,für
das,DET,der
Programm,NOUN,Programm
„,PUNCT,--
Partnerschaft,NOUN,Partnerschaft
–,PUNCT,--
Entwicklung,NOUN,Entwicklung
–,PUNCT,--
Beschäftigung,NOUN,Beschäftigung
“,PUNCT,--
(,PUNCT,--
PEB,PROPN,PEB
),PUNCT,--
statt,ADV,statt
.,PUNCT,--
Durch,ADP,durch
das,DET,der
Programm,NOUN,Programm
PEB,PROPN,PEB
werden,AUX,werden
innovative,ADJ,innovativ
Modellprojekte,NOUN,Modellprojekte
gefördert,VERB,fördern
",",PUNCT,--
die,PRON,der
zu,ADP,zu
einer,DET,ein
Verbesserung,NOUN,Verbesserung
der,DET,der
sozialen,ADJ,sozial
Integration,NOUN,Integration
und,CCONJ,und
Beschäftigungsfähigkeit,NOUN,Beschäftigungsfähigkeit
von,ADP,von
besonders,ADV,besonders
arbeitsmarktfernen,ADJ,arbeitsmarktfern
Personen,NOUN,Person
auf,ADP,auf
lokaler,ADJ,lokal
Ebene,NOUN,Ebene
führen,VERB,führen
.,PUNCT,--
Die,DET,der
Projekte,NOUN,Projekt
sind,AUX,sein
Teil,NOUN,Teil
der,DET,der
Aktionspläne,NOUN,Aktionsplan
der,DET,der
Bezirklichen,NOUN,Bezirklichen
Bündnisse,NOUN,Bündnis
für,ADP,für
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
(,PUNCT,--
BBWA,PROPN,BBWA
),PUNCT,--
und,CCONJ,und
müssen,AUX,müssen
sich,PRON,sich
einem,DET,ein
bezirklichen,ADJ,bezirklich
Handlungsfeld,NOUN,Handlungsfeld
zuordnen,VERB,zuordnen
lassen,VERB,lassen
.,PUNCT,--
Die,DET,der
Förderung,NOUN,Förderung
ist,AUX,sein
auf,ADP,auf
längstens,ADV,längstens
drei,NUM,drei
Jahre,NOUN,Jahr
begrenzt,VERB,begrenzen
.,PUNCT,--
Die,DET,der
Höhe,NOUN,Höhe
der,DET,der
Finanzierung,NOUN,Finanzierung
aus,ADP,aus
Mitteln,NOUN,Mittel
des,DET,der
Europäischen,ADJ,europäisch
Sozialfonds,NOUN,Sozialfond
(,PUNCT,--
ESF,PROPN,ESF
),PUNCT,--
beträgt,VERB,betragen
maximal,ADV,maximal
50,NUM,50
Prozent,NOUN,Prozent
der,DET,der
Projektkosten,NOUN,Projektkost
und,CCONJ,und
ist,AUX,sein
auf,ADP,auf
250.000,NUM,250.000
Euro,NOUN,Euro
pro,ADP,pro
Projekt,NOUN,Projekt
begrenzt,VERB,begrenzen
.,PUNCT,--
Die,DET,der
nationale,ADJ,national
Kofinanzierung,NOUN,Kofinanzierung
ist,AUX,sein
bei,ADP,bei
Antragstellung,NOUN,Antragstellung
vom,ADP,von
Antragstellenden,NOUN,Antragstellenden
vollständig,ADV,vollständig
nachzuweisen,VERB,nachweisen
.,PUNCT,--
Die,DET,der
kompletten,ADJ,komplett
Ausschreibungsunterlagen,NOUN,Ausschreibungsunterlag
stehen,VERB,stehen
zum,ADP,zu
Download,NOUN,Download
unter,ADP,unter
https://www.bbwa-berlin.de/foerderprogramme/partnerschaft-entwicklung-beschaeftigung-peb.html,PROPN,https://www.bbwa-berlin.de/foerderprogramme/partnerschaft-entwicklung-beschaeftigung-peb.html
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
Die,DET,der
Europabeauftragte,NOUN,Europabeauftragte
und,CCONJ,und
Leiterin,NOUN,Leiterin
der,DET,der
Marzahn-Hellersdorfer,ADJ,Marzahn-Hellersdorfer
BBWA-Geschäftsstelle,NOUN,BBWA-Geschäftsstelle
",",PUNCT,--
Sandra,PROPN,Sandra
Brumm,PROPN,Brumm
(,PUNCT,--
E-Mail,NOUN,E-Mail
:,PUNCT,--
sandra.brumm@ba-mh.berlin.d,NUM,sandra.brumm@ba-mh.berlin.d
),PUNCT,--
",",PUNCT,--
steht,VERB,stehen
bei,ADP,bei
Fragen,NOUN,Frage
und,CCONJ,und
Beratungsbedarf,NOUN,Beratungsbedarf
gerne,ADV,gerne
unter,ADP,unter
der,DET,der
genannten,ADJ,genannt
E-Mail-Adresse,NOUN,E-Mail-Adresse
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
Bei,ADP,bei
ihr,PRON,ihr
können,AUX,können
auch,ADV,auch
die,DET,der
Konzepte,NOUN,Konzept
für,ADP,für
den,DET,der
Bezirk,NOUN,Bezirk
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
im,ADP,in
oben,ADV,oben
genannten,ADJ,genannt
Zeitraum,NOUN,Zeitraum
sowohl,CCONJ,sowohl
in,ADP,in
Papierform,NOUN,Papierform
mit,ADP,mit
rechtsverbindlicher,ADJ,rechtsverbindlich
Unterschrift,NOUN,Unterschrift
als,CCONJ,als
auch,ADV,auch
elektronisch,ADV,elektronisch
eingereicht,VERB,einreichen
werden,AUX,werden
.,PUNCT,--
