Token,PoS,Lemma
Beginn,NOUN,Beginn
der,DET,der
Haushaltsbefragung,NOUN,Haushaltsbefragung
zur,ADP,zu
Vorbereitung,NOUN,Vorbereitung
eines,DET,ein
sozialen,ADJ,sozial
Erhaltungsgebietes,NOUN,Erhaltungsgebiet
im,ADP,in
Bereich,NOUN,Bereich
Klausenerplatz,NOUN,Klausenerplatz
/,PUNCT,--
Sophie-Charlotte-Platz,NOUN,Sophie-Charlotte-Platz
"
",SPACE,"
"
Für,ADP,für
das,DET,der
Gebiet,NOUN,Gebiet
Klausenerplatz,NOUN,Klausenerplatz
/,PUNCT,--
Sophie-Charlotte-Platz,NOUN,Sophie-Charlotte-Platz
besteht,VERB,bestehen
seit,ADP,seit
Januar,NOUN,Januar
ein,DET,ein
Aufstellungsbeschluss,NOUN,Aufstellungsbeschluss
für,ADP,für
eine,DET,ein
soziale,ADJ,sozial
Erhaltungsverordnung,NOUN,Erhaltungsverordnung
(,PUNCT,--
Milieuschutzgebiet,PROPN,Milieuschutzgebiet
),PUNCT,--
.,PUNCT,--
Zur,ADP,zu
Begründung,NOUN,Begründung
eines,DET,ein
Milieuschutzgebietes,NOUN,Milieuschutzgebiet
sowie,CCONJ,sowie
zur,ADP,zu
Bestimmung,NOUN,Bestimmung
des,DET,der
räumlichen,ADJ,räumlich
Geltungsbereichs,NOUN,Geltungsbereich
sind,AUX,sein
aktuelle,ADJ,aktuell
Informationen,NOUN,Information
über,ADP,über
den,DET,der
Wohnungsbestand,NOUN,Wohnungsbestand
und,CCONJ,und
die,DET,der
Wohnbevölkerung,NOUN,Wohnbevölkerung
des,DET,der
Gebietes,NOUN,Gebiet
erforderlich,ADV,erforderlich
.,PUNCT,--
Diese,DET,dieser
notwendigen,ADJ,notwendig
Informationen,NOUN,Information
sollen,AUX,sollen
über,ADP,über
eine,DET,ein
Haushaltsbefragung,NOUN,Haushaltsbefragung
ermittelt,VERB,ermitteln
werden,AUX,werden
.,PUNCT,--
Stadtentwicklungsstadtrat,NOUN,Stadtentwicklungsstadtrat
Oliver,PROPN,Oliver
Schruoffeneger,PROPN,Schruoffeneger
zur,ADP,zu
Haushaltsbefragung,NOUN,Haushaltsbefragung
:,PUNCT,--
bq,X,bq
.,PUNCT,--
Ich,PRON,ich
freue,VERB,freuen
mich,PRON,sich
",",PUNCT,--
dass,SCONJ,dass
wir,PRON,wir
nunmehr,ADV,nunmehr
mit,ADP,mit
der,DET,der
Haushaltsbefragung,NOUN,Haushaltsbefragung
den,DET,der
nächsten,ADJ,nächster
Schritt,NOUN,Schritt
in,ADP,in
Richtung,NOUN,Richtung
Milieuschutz,NOUN,Milieuschutz
angehen,VERB,angehen
",",PUNCT,--
um,SCONJ,um
die,DET,der
Mieter,NOUN,Mieter
vor,ADP,vor
bestimmten,NOUN,bestimmt
kostentreibenden,ADJ,kostentreibend
baulichen,ADJ,baulich
Modernisierungsmaßnahmen,NOUN,Modernisierungsmaßnahm
zu,PART,zu
schützen,VERB,schützen
.,PUNCT,--
Die,DET,der
Haushalte,NOUN,Haushalt
wurden,AUX,werden
zufällig,ADV,zufällig
ausgewählt,VERB,auswählen
und,CCONJ,und
die,DET,der
Teilnahme,NOUN,Teilnahme
an,ADP,an
der,DET,der
Befragung,NOUN,Befragung
ist,AUX,sein
selbstverständlich,ADV,selbstverständlich
freiwillig,ADV,freiwillig
.,PUNCT,--
Die,DET,der
Ergebnisse,NOUN,Ergebnis
sind,AUX,sein
umso,ADV,umso
zuverlässiger,ADV,zuverlässig
",",PUNCT,--
je,ADV,je
mehr,DET,mehr
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
den,DET,der
Fragebogen,NOUN,Fragebogen
beantworten,VERB,beantworten
.,PUNCT,--
Alle,DET,aller
Angaben,NOUN,Angabe
werden,AUX,werden
streng,ADV,streng
vertraulich,ADV,vertraulich
behandelt,VERB,behandeln
",",PUNCT,--
nach,ADP,nach
der,DET,der
Auswertung,NOUN,Auswertung
fachgerecht,VERB,fachgerechen
vernichtet,VERB,vernichten
und,CCONJ,und
unterliegen,VERB,unterliegen
dem,DET,der
Gesetz,NOUN,Gesetz
zum,ADP,zu
Schutz,NOUN,Schutz
personenbezogener,ADJ,personenbezogen
Daten,NOUN,Datum
in,ADP,in
der,DET,der
Berliner,ADJ,Berliner
Verwaltung,NOUN,Verwaltung
.,PUNCT,--
Nun,ADV,nun
hoffe,VERB,hoffen
ich,PRON,ich
auf,ADP,auf
einen,DET,ein
umfangreichen,ADJ,umfangreich
Rücklauf,NOUN,Rücklauf
der,DET,der
Fragebögen,NOUN,Fragebög
",",PUNCT,--
damit,SCONJ,damit
wir,PRON,wir
dann,ADV,dann
zügig,ADV,zügig
die,DET,der
nächsten,ADJ,nächster
Schritte,NOUN,Schritt
zur,ADP,zu
endgültigen,ADJ,endgültig
Festsetzung,NOUN,Festsetzung
einleiten,VERB,einleiten
können,AUX,können
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
finden,VERB,finden
Sie,PRON,sie
unter,ADP,unter
:,PUNCT,--
https://www.berlin.de/ba-charlottenburg-wilmersdorf/verwaltung/aemter/stadtentwicklungsamt/stadtplanung/staedtebauliche-bauberatung/artikel.652304.php#3.,X,https://www.berlin.de/ba-charlottenburg-wilmersdorf/verwaltung/aemter/stadtentwicklungsamt/stadtplanung/staedtebauliche-bauberatung/artikel.652304.php#3.
Im,ADP,in
Auftrag,NOUN,Auftrag
Duong,PROPN,Duong
