Token,PoS,Lemma
Nach,ADP,nach
Bedrohung,NOUN,Bedrohung
in,ADP,in
S-Bahn,NOUN,S-Bahn
:,PUNCT,--
Bundespolizei,NOUN,Bundespolizei
sucht,VERB,suchen
Angriffsopfer,NOUN,Angriffsopfer
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Treptow-Köpenick,PROPN,Treptow-Köpenick
möchte,AUX,möchten
auf,ADP,auf
eine,DET,ein
Pressemeldung,NOUN,Pressemeldung
der,DET,der
Bundepolizeidirektion,NOUN,Bundepolizeidirektion
Berlin,PROPN,Berlin
vom,ADP,von
8.01.2020,NOUN,8.01.2020
aufmerksam,ADV,aufmerksam
machen,VERB,machen
:,PUNCT,--
Zur,ADP,zu
Originalmeldung,NOUN,Originalmeldung
Montagabend,PROPN,Montagabend
bedrohte,VERB,bedrohen
ein,DET,ein
23-Jähriger,NOUN,23-Jähriger
zwei,NUM,zwei
Reisende,NOUN,reisend
in,ADP,in
einer,DET,ein
S-Bahn,NOUN,S-Bahn
der,DET,der
Linie,NOUN,Linie
S9,PROPN,S9
mit,ADP,mit
einem,DET,ein
Messer,NOUN,Messer
.,PUNCT,--
Die,DET,der
Bundespolizei,NOUN,Bundespolizei
ist,AUX,sein
auf,ADP,auf
der,DET,der
Suche,NOUN,Suche
nach,ADP,nach
den,DET,der
Angriffsopfern,NOUN,Angriffsopfer
.,PUNCT,--
Nach,ADP,nach
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
kam,VERB,kommen
es,PRON,es
gegen,ADP,gegen
20:50,PROPN,20:50
Uhr,NOUN,Uhr
auf,ADP,auf
der,DET,der
Fahrt,NOUN,Fahrt
zwischen,ADP,zwischen
den,DET,der
Bahnhöfen,NOUN,Bahnhof
Baumschulenweg,NOUN,Baumschulenweg
und,CCONJ,und
Adlershof,NOUN,Adlershof
zu,ADP,zu
Streitigkeiten,NOUN,Streitigkeit
zwischen,ADP,zwischen
einem,DET,ein
23-Jährigen,NOUN,23-Jährige
",",PUNCT,--
dessen,DET,der
Begleitern,NOUN,Begleiter
und,CCONJ,und
zwei,NUM,zwei
Reisenden,NOUN,reisend
.,PUNCT,--
Grund,NOUN,Grund
für,ADP,für
den,DET,der
Streit,NOUN,Streit
soll,AUX,sollen
ein,DET,ein
mitgeführter,ADJ,mitgeführt
Hund,NOUN,Hund
des,DET,der
23-Jährigen,NOUN,23-Jährige
gewesen,AUX,sein
sein,AUX,sein
.,PUNCT,--
Im,ADP,in
Zuge,NOUN,Zug
der,DET,der
Auseinandersetzung,NOUN,Auseinandersetzung
soll,AUX,sollen
der,DET,der
junge,ADJ,jung
deutsche,ADJ,deutsch
Staatsangehörige,NOUN,Staatsangehörige
laut,ADP,laut
Zeugenaussagen,NOUN,Zeugenaussage
ein,DET,ein
Messer,NOUN,Messer
gezogen,VERB,ziehen
und,CCONJ,und
mit,ADP,mit
diesem,DET,dieser
die,DET,der
Reisenden,NOUN,reisend
bedroht,VERB,bedrohen
haben,AUX,haben
.,PUNCT,--
Alarmierte,ADJ,Alarmiert
Bundespolizisten,NOUN,Bundespoliziste
nahmen,VERB,nehmen
den,DET,der
23-Jährigen,NOUN,23-Jährige
beim,ADP,bei
Halt,NOUN,Halt
am,ADP,an
S-Bahnhof,NOUN,S-Bahnhof
Adlershof,PROPN,Adlershof
fest,ADV,fest
und,CCONJ,und
leiteten,VERB,leiteten
ein,DET,ein
Ermittlungsverfahren,NOUN,Ermittlungsverfahren
wegen,ADP,wegen
Bedrohung,NOUN,Bedrohung
gegen,ADP,gegen
ihn,PRON,ihn
ein,ADV,ein
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
muss,ADV,muss
sich,PRON,sich
der,DET,der
bereits,ADV,bereits
einschlägig,ADV,einschlägig
polizeibekannte,ADJ,polizeibekannt
Mann,NOUN,Mann
aufgrund,ADP,aufgrund
des,DET,der
Verstoßes,NOUN,Verstoß
gegen,ADP,gegen
das,DET,der
Waffengesetz,NOUN,Waffengesetz
verantworten,VERB,verantworten
",",PUNCT,--
da,SCONJ,da
es,PRON,es
sich,PRON,sich
bei,ADP,bei
dem,DET,der
von,ADP,von
ihm,PRON,ihm
mitgeführten,DET,mitgeführt
Messer,NOUN,Messer
um,ADP,um
ein,DET,ein
Einhandmesser,NOUN,Einhandmesser
handelte,VERB,handeln
.,PUNCT,--
Da,SCONJ,da
sich,PRON,sich
die,DET,der
Angriffsopfer,NOUN,Angriffsopfer
beim,ADP,bei
Eintreffen,NOUN,eintreffen
der,DET,der
Bundespolizisten,NOUN,Bundespoliziste
nicht,PART,nicht
mehr,ADV,mehr
am,ADP,an
S-Bahnhof,NOUN,S-Bahnhof
Adlershof,PROPN,Adlershof
aufhielten,VERB,aufhalten
",",PUNCT,--
sind,AUX,sein
die,DET,der
Beamten,NOUN,Beamter
im,ADP,in
Zuge,NOUN,Zug
der,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
auf,ADP,auf
der,DET,der
Suche,NOUN,Suche
nach,ADP,nach
den,DET,der
beiden,DET,beide
Angriffsopfern,NOUN,Angriffsopfer
sowie,CCONJ,sowie
weiteren,ADJ,weit
Zeugen,NOUN,Zeuge
",",PUNCT,--
die,PRON,der
sachdienliche,ADJ,sachdienlich
Angaben,NOUN,Angabe
zur,ADP,zu
Tat,NOUN,Tat
machen,VERB,machen
können,AUX,können
.,PUNCT,--
Hinweise,NOUN,Hinweis
nimmt,VERB,nehmen
die,DET,der
Bundespolizeiinspektion,NOUN,Bundespolizeiinspektion
Berlin-Ostbahnhof,NOUN,Berlin-Ostbahnhof
unter,ADP,unter
der,DET,der
Rufnummer,NOUN,Rufnummer
(,PUNCT,--
030,NUM,030
),PUNCT,--
2977790,NUM,2977790
oder,CCONJ,oder
jede,DET,jeder
andere,ADJ,anderer
Polizeidienststelle,NOUN,Polizeidienststelle
entgegen,ADP,entgegen
.,PUNCT,--
Zudem,ADV,zudem
kann,AUX,können
auch,ADV,auch
die,DET,der
kostenlose,ADJ,kostenlos
Servicenummer,NOUN,Servicenummer
der,DET,der
