Token,PoS,Lemma
Senat,NOUN,Senat
stellt,VERB,stellen
weitere,ADJ,weit
24.000,NUM,24.000
Corona-Schnelltests,NOUN,Corona-Schnelltest
für,ADP,für
ehrenamtlich,ADV,ehrenamtlich
Engagierte,NOUN,engagiert
bereit,ADV,bereit
"
",SPACE,"
"
Gemeinwohlorientierte,NOUN,Gemeinwohlorientiert
Organisationen,NOUN,Organisation
und,CCONJ,und
Initiativen,NOUN,Initiative
können,AUX,können
auch,ADV,auch
weiterhin,ADV,weiterhin
kostenfrei,ADV,kostenfrei
Corona-Schnelltests,NOUN,Corona-Schnelltest
erhalten,VERB,erhalten
.,PUNCT,--
Insgesamt,ADV,insgesamt
stellt,VERB,stellen
der,DET,der
Senat,NOUN,Senat
bis,ADV,bis
zu,ADV,zu
48.000,NUM,48.000
Tests,NOUN,Test
bereit,ADV,bereit
.,PUNCT,--
Die,DET,der
Ende,NOUN,Ende
Mai,NOUN,Mai
kostenfrei,ADV,kostenfrei
zur,ADP,zu
Verfügung,NOUN,Verfügung
gestellten,ADJ,gestellt
24.000,NUM,24.000
Corona-Schnelltests,NOUN,Corona-Schnelltest
für,ADP,für
freiwillig,ADV,freiwillig
Engagierte,NOUN,Engagiert
hatten,AUX,haben
breiten,ADJ,breit
Anklang,NOUN,Anklang
gefunden,VERB,finden
.,PUNCT,--
Ein,DET,ein
großer,ADJ,groß
Teil,NOUN,Teil
des,DET,der
ursprünglichen,ADJ,ursprünglich
Kontingentes,NOUN,Kontingent
wurde,AUX,werden
bereits,ADV,bereits
verteilt,VERB,verteilen
.,PUNCT,--
Nun,ADV,nun
können,AUX,können
die,DET,der
Kontingente,NOUN,Kontingent
in,ADP,in
den,DET,der
Bezirken,NOUN,Bezirk
wieder,ADV,wieder
aufgestockt,VERB,aufstocken
werden,AUX,werden
",",PUNCT,--
in,ADP,in
denen,PRON,der
die,DET,der
Tests,NOUN,Test
zwischenzeitlich,ADV,zwischenzeitlich
vergriffen,VERB,vergriffen
waren,AUX,sein
.,PUNCT,--
Hierfür,ADV,Hierfür
werden,AUX,werden
noch,ADV,noch
einmal,ADV,einmal
bis,ADV,bis
zu,ADV,zu
24.000,NUM,24.000
Tests,NOUN,Test
bereitgestellt,VERB,bereitstellen
.,PUNCT,--
Die,DET,der
Ausgabe,NOUN,Ausgabe
erfolgt,VERB,erfolgen
in,ADP,in
Zusammenarbeit,NOUN,Zusammenarbeit
mit,ADP,mit
der,DET,der
LIGA,PROPN,LIGA
