Token,PoS,Lemma
So,ADV,so
geht,VERB,gehen
Journalismus,PROPN,Journalismus
:,PUNCT,--
Ferien-Seminar,PROPN,Ferien-Seminar
für,ADP,für
Kiezreporter,NOUN,Kiezreporter
"
",SPACE,"
"
Im,ADP,in
Nachbarschaftshaus,NOUN,Nachbarschaftshaus
„,PUNCT,--
Orangerie,NOUN,Orangerie
“,PUNCT,--
in,ADP,in
der,DET,der
Schulze-Boysen-Straße,PROPN,Schulze-Boysen-Straße
38,NUM,38
können,AUX,können
Interessierte,NOUN,Interessierte
von,ADP,von
Montag,NOUN,Montag
bis,ADP,bis
Freitag,NOUN,Freitag
",",PUNCT,--
22.,NUM,22.
bis,ADP,bis
26.,ADJ,26.
Juli,NOUN,Juli
",",PUNCT,--
täglich,ADV,täglich
von,ADP,von
10,NUM,10
bis,ADP,bis
16,NUM,16
Uhr,NOUN,Uhr
im,ADP,in
Projekt,NOUN,Projekt
„,PUNCT,--
Kiezreporter*innen-Uni,NOUN,Kiezreporter*innen-Uni
“,PUNCT,--
das,DET,der
Handwerkszeug,NOUN,Handwerkszeug
für,ADP,für
guten,ADJ,gut
Lokal-Journalismus,NOUN,Lokal-Journalismus
erlernen,VERB,erlernen
.,PUNCT,--
Alle,DET,aller
Lichtenbergerinnen,NOUN,Lichtenbergerinn
und,CCONJ,und
Lichtenberger,NOUN,Lichtenberger
",",PUNCT,--
die,PRON,der
erfahren,VERB,erfahren
wollen,AUX,wollen
",",PUNCT,--
was,PRON,was
Kiezreporter,NOUN,Kiezreporter
und,CCONJ,und
Kiezreporterinnen,NOUN,Kiezreporterinn
ausmacht,VERB,ausmachen
",",PUNCT,--
können,AUX,können
sich,PRON,sich
für,ADP,für
das,DET,der
Programm,NOUN,Programm
anmelden,VERB,anmelden
.,PUNCT,--
Für,ADP,für
die,DET,der
Teilnehmenden,NOUN,Teilnehmende
gibt,VERB,geben
es,PRON,es
innerhalb,ADP,innerhalb
dieser,DET,dieser
Woche,NOUN,Woche
Vorträge,NOUN,Vortrag
und,CCONJ,und
Workshops,NOUN,Workshop
zu,ADP,zu
verschiedenen,ADJ,verschieden
journalistischen,ADJ,journalistisch
Themen,NOUN,Thema
.,PUNCT,--
Profis,NOUN,Profi
bringen,VERB,bringen
ihnen,PRON,ihnen
bei,ADP,bei
",",PUNCT,--
eigene,ADJ,eigen
Beiträge,NOUN,Beitrag
zu,ADP,zu
lokalen,ADJ,lokal
Themen,NOUN,Thema
zu,PART,zu
schreiben,VERB,schreiben
und,CCONJ,und
zu,PART,zu
fotografieren,VERB,fotografieren
.,PUNCT,--
Als,ADP,als
Dozentinnen,NOUN,Dozentinn
und,CCONJ,und
Dozenten,NOUN,Dozent
sind,AUX,sein
mit,ADP,mit
dabei,ADV,dabei
:,PUNCT,--
Robert,PROPN,Robert
Klages,PROPN,Klages
(,PUNCT,--
freier,ADJ,frei
Journalist,NOUN,Journalist
für,ADP,für
den,DET,der
„,PUNCT,--
Tagesspiegel,PROPN,Tagesspiegel
“,PUNCT,--
),PUNCT,--
Josephine,PROPN,Josephine
Macfoy,PROPN,Macfoy
(,PUNCT,--
Redakteurin,NOUN,Redakteurin
der,DET,der
„,PUNCT,--
Berliner,ADJ,Berliner
Woche,NOUN,Woche
“,PUNCT,--
),PUNCT,--
Judyta,PROPN,Judyta
Smykowski,PROPN,Smykowski
(,PUNCT,--
Referentin,NOUN,Referentin
Leidmedien.de,PROPN,Leidmedien.de
),PUNCT,--
und,CCONJ,und
Schore,PROPN,Schore
Mehrdju,PROPN,Mehrdju
(,PUNCT,--
freiberufliche,ADJ,freiberuflich
Fotografin,NOUN,Fotografin
),PUNCT,--
.,PUNCT,--
Den,DET,der
Teilnehmenden,NOUN,Teilnehmende
wird,AUX,werden
erklärt,VERB,erklären
",",PUNCT,--
wie,SCONJ,wie
sie,PRON,sie
lokale,ADJ,lokal
Themen,NOUN,Thema
aufspüren,VERB,aufspüren
",",PUNCT,--
diskriminierungsfrei,ADV,diskriminierungsfrei
formulieren,VERB,formulieren
und,CCONJ,und
Geschichten,NOUN,Geschichte
in,ADP,in
Bildern,NOUN,Bild
erzählen,VERB,erzählen
.,PUNCT,--
Außerdem,ADV,außerdem
werden,AUX,werden
im,ADP,in
Laufe,NOUN,Lauf
der,DET,der
Woche,NOUN,Woche
eigene,ADJ,eigen
Beiträge,NOUN,Beitrag
erarbeitet,VERB,erarbeiten
",",PUNCT,--
die,PRON,der
in,ADP,in
der,DET,der
Zeitung,NOUN,Zeitung
„,PUNCT,--
KiezBlick,NOUN,KiezBlick
“,PUNCT,--
veröffentlicht,VERB,veröffentlichen
werden,AUX,werden
.,PUNCT,--
Ziel,NOUN,Ziel
des,DET,der
Projekts,NOUN,Projekt
ist,AUX,sein
es,PRON,es
",",PUNCT,--
Lichtenbergerinnen,NOUN,Lichtenbergerinn
und,CCONJ,und
Lichtenberger,NOUN,Lichtenberger
zu,PART,zu
ermutigen,VERB,ermutigen
",",PUNCT,--
über,ADP,über
Lokales,NOUN,Lokale
zu,PART,zu
schreiben,VERB,schreiben
",",PUNCT,--
die,DET,der
Themen,NOUN,Thema
in,ADP,in
Form,NOUN,Form
zu,PART,zu
bringen,VERB,bringen
und,CCONJ,und
sie,PRON,sie
abseits,ADV,abseits
von,ADP,von
Klischees,NOUN,Klischee
zu,PART,zu
formulieren,VERB,formulieren
.,PUNCT,--
Das,DET,der
Seminar,NOUN,Seminar
„,PUNCT,--
Kiezreporter*innen-Uni,NOUN,Kiezreporter*innen-Uni
“,PUNCT,--
ist,AUX,sein
ein,DET,ein
interkulturelles,ADJ,interkulturell
",",PUNCT,--
inklusives,ADJ,inklusiv
und,CCONJ,und
intergeneratives,ADJ,intergenerativ
Projekt,NOUN,Projekt
.,PUNCT,--
Wer,PRON,wer
mitmachen,VERB,mitmachen
möchte,AUX,möchten
",",PUNCT,--
sollte,AUX,sollen
sich,PRON,sich
auf,ADP,auf
Deutsch,NOUN,Deutsch
verständigen,VERB,verständigen
können,AUX,können
(,PUNCT,--
Niveau,NOUN,Niveau
:,PUNCT,--
Stufe,NOUN,Stufe
B1,PROPN,B1
),PUNCT,--
.,PUNCT,--
Die,DET,der
Räume,NOUN,Raum
in,ADP,in
der,DET,der
Kiezspinne,NOUN,Kiezspinne
FAS,PROPN,FAS
e.V.,NOUN,e.V.
verfügen,VERB,verfügen
über,ADP,über
einen,DET,ein
ebenerdigen,ADJ,ebenerdig
Zugang,NOUN,Zugang
",",PUNCT,--
einen,DET,ein
Fahrstuhl,NOUN,Fahrstuhl
und,CCONJ,und
behindertengerechte,ADJ,behindertengerecht
Toiletten,NOUN,Toilette
.,PUNCT,--
Teilnehmende,NOUN,Teilnehmende
jeden,DET,jeder
Alters,NOUN,Alter
sind,AUX,sein
willkommen,ADV,willkommen
mitzumachen,VERB,mitmachen
.,PUNCT,--
Um,SCONJ,um
Anmeldung,NOUN,Anmeldung
bis,ADP,bis
zum,ADP,zu
14.,ADJ,14.
Juli,NOUN,Juli
wird,AUX,werden
gebeten,VERB,bitten
über,ADP,über
das,DET,der
Anmeldeformular,NOUN,Anmeldeformular
auf,ADP,auf
der,DET,der
Webseite,NOUN,Webseite
des,DET,der
Stadtteilzentrums,NOUN,Stadtteilzentrum
Lichtenberg,PROPN,Lichtenberg
Nord,PROPN,Nord
:,PUNCT,--
www.stz-lichtenbergnord.de,NOUN,www.stz-lichtenbergnord.de
Für,ADP,für
das,DET,der
leibliche,ADJ,leiblich
Wohl,NOUN,Wohl
ist,AUX,sein
während,ADP,während
der,DET,der
Programmwoche,NOUN,Programmwoche
gesorgt,VERB,sorgen
.,PUNCT,--
Für,ADP,für
das,DET,der
Mittagessen,NOUN,Mittagessen
bitten,VERB,bitten
die,DET,der
Organisierenden,NOUN,Organisierende
um,ADP,um
eine,DET,ein
einmalige,ADJ,einmalig
Selbstbeteiligung,NOUN,Selbstbeteiligung
in,ADP,in
Höhe,NOUN,Höhe
von,ADP,von
5,NUM,5
Euro,NOUN,Euro
.,PUNCT,--
Hintergrund,NOUN,Hintergrund
:,PUNCT,--
Das,DET,der
Projekt,NOUN,Projekt
findet,VERB,finden
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
„,PUNCT,--
Interkulturellen,ADJ,Interkulturellen
Öffnung,NOUN,Öffnung
im,ADP,in
Stadtteilzentrum,NOUN,Stadtteilzentrum
Nachbarschaftshaus,PROPN,Nachbarschaftshaus
Orangerie,NOUN,Orangerie
“,PUNCT,--
statt,ADV,statt
und,CCONJ,und
wird,AUX,werden
aus,ADP,aus
dem,DET,der
Förderungsbetrag,NOUN,Förderungsbetrag
der,DET,der
Lotterie,NOUN,Lotterie
„,PUNCT,--
PS-Sparen,NOUN,PS-Spare
&,CCONJ,&
Gewinnen,NOUN,Gewinn
“,PUNCT,--
der,DET,der
Berliner,ADJ,Berliner
Sparkasse,NOUN,Sparkasse
finanziert,VERB,finanzieren
.,PUNCT,--
Die,DET,der
Kiezreporter*innen-Uni,NOUN,Kiezreporter*innen-Uni
ist,AUX,sein
ein,DET,ein
Projekt,NOUN,Projekt
der,DET,der
Kiezspinne,NOUN,Kiezspinne
FAS,PROPN,FAS
e.V.,X,e.V.
und,CCONJ,und
des,DET,der
Stadtteilzentrums,NOUN,Stadtteilzentrum
Lichtenberg-Nord,PROPN,Lichtenberg-Nord
in,ADP,in
Kooperation,NOUN,Kooperation
mit,ADP,mit
der,DET,der
Mitarbeiterin,NOUN,Mitarbeiterin
der,DET,der
Bezirksbeauftragten,NOUN,Bezirksbeauftragte
für,ADP,für
Menschen,NOUN,Mensch
mit,ADP,mit
Behinderung,NOUN,Behinderung
",",PUNCT,--
Annika,PROPN,Annika
Möller,PROPN,Möller
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Stadtteilkoordinatorin,NOUN,Stadtteilkoordinatorin
Ksenia,PROPN,Ksenia
Porechina,PROPN,Porechina
",",PUNCT,--
mobil,ADV,mobil
:,PUNCT,--
(,PUNCT,--
0157,NUM,0157
),PUNCT,--
32080050,NUM,32080050
Stadtteilkoordinatorin,NOUN,Stadtteilkoordinatorin
Tina,PROPN,Tina
Messerschmidt,PROPN,Messerschmidt
",",PUNCT,--
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
9860199913,NUM,9860199913
E-Mal,PROPN,E-Mal
