Token,PoS,Lemma
Mehrere,DET,mehrere
Verletzte,NOUN,verletzter
nach,ADP,nach
Verkehrsunfall,NOUN,Verkehrsunfall
"
",SPACE,"
"
Nr.,NOUN,Nr.
2347,NUM,2347
Mehrere,DET,mehrere
Verletzte,NOUN,verletzter
sind,AUX,sein
die,DET,der
Bilanz,NOUN,Bilanz
eines,DET,ein
Verkehrsunfalles,NOUN,Verkehrsunfall
gestern,ADV,gestern
Abend,NOUN,Abend
in,ADP,in
Wedding,PROPN,Wedding
.,PUNCT,--
Nach,ADP,nach
bisherigen,ADJ,bisherig
Erkenntnissen,NOUN,Erkenntnis
war,AUX,sein
kurz,ADV,kurz
nach,ADP,nach
18,NUM,18
Uhr,NOUN,Uhr
ein,DET,ein
41-jähriger,ADJ,41-jährig
Fahrer,NOUN,Fahrer
eines,DET,ein
Skoda,NOUN,Skoda
auf,ADP,auf
der,DET,der
Amrumer,ADJ,Amrumer
Straße,NOUN,Straße
in,ADP,in
Richtung,NOUN,Richtung
Afrikanische,ADJ,afrikanisch
Straße,NOUN,Straße
unterwegs,ADV,unterwegs
.,PUNCT,--
An,ADP,an
der,DET,der
Kreuzung,NOUN,Kreuzung
Seestraße,NOUN,Seestraße
/,PUNCT,--
Afrikanische,ADJ,afrikanisch
Straße,NOUN,Straße
bog,VERB,bog
er,PRON,er
nach,ADP,nach
links,ADV,links
in,ADP,in
die,DET,der
Seestraße,NOUN,Seestraße
ein,ADV,ein
.,PUNCT,--
Dabei,ADV,dabei
stieß,VERB,stoßen
er,PRON,er
mit,ADP,mit
einem,DET,ein
vorfahrtberechtigten,ADJ,vorfahrtberechtigt
Einsatzwagen,NOUN,Einsatzwag
der,DET,der
Polizei,NOUN,Polizei
zusammen,ADV,zusammen
",",PUNCT,--
der,PRON,der
auf,ADP,auf
der,DET,der
Afrikanischen,ADJ,afrikanisch
Straße,NOUN,Straße
in,ADP,in
Richtung,NOUN,Richtung
Amrumer,ADJ,Amrumer
Straße,NOUN,Straße
unterwegs,ADV,unterwegs
war,AUX,sein
.,PUNCT,--
Durch,ADP,durch
den,DET,der
Zusammenstoß,NOUN,Zusammenstoß
erlitt,VERB,erleiden
der,DET,der
Fahrer,NOUN,Fahrer
des,DET,der
Polizeifahrzeuges,NOUN,Polizeifahrzeug
",",PUNCT,--
ein,DET,ein
Polizeikommissar,NOUN,Polizeikommissar
",",PUNCT,--
Verletzungen,NOUN,Verletzung
an,ADP,an
einer,DET,ein
Hand,NOUN,Hand
und,CCONJ,und
wurde,AUX,werden
durch,ADP,durch
Rettungskräfte,NOUN,Rettungskraft
zur,ADP,zu
Behandlung,NOUN,Behandlung
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
gebracht,VERB,bringen
",",PUNCT,--
das,PRON,der
er,PRON,er
in,ADP,in
der,DET,der
Nacht,NOUN,Nacht
wieder,ADV,wieder
verlassen,VERB,verlassen
konnte,AUX,können
.,PUNCT,--
Der,DET,der
Fahrer,NOUN,Fahrer
des,DET,der
Skoda,PROPN,Skoda
und,CCONJ,und
dessen,PRON,der
Beifahrerin,NOUN,Beifahrerin
sowie,CCONJ,sowie
die,DET,der
beiden,DET,beide
anderen,ADJ,anderer
Polizisten,NOUN,Polizist
erlitten,VERB,erleiden
leichte,ADJ,leicht
Verletzungen,NOUN,Verletzung
und,CCONJ,und
mussten,NOUN,musst
ambulant,ADV,ambulant
behandelt,VERB,behandeln
werden,AUX,werden
.,PUNCT,--
Für,ADP,für
die,DET,der
Dauer,NOUN,Dauer
der,DET,der
Rettungs-,X,Rettung
und,CCONJ,und
der,DET,der
Räummaßnahmen,NOUN,Räummaßnahmen
blieb,VERB,bleiben
der,DET,der
Verkehr,NOUN,Verkehr
bis,ADP,bis
gegen,ADP,gegen
18.50,NUM,18.50
Uhr,NOUN,Uhr
auf,ADP,auf
der,DET,der
Kreuzung,NOUN,Kreuzung
eingeschränkt,VERB,einschränken
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
führt,VERB,führen
das,DET,der
Fachkommissariat,NOUN,Fachkommissariat
für,ADP,für
Verkehrsdelikte,NOUN,Verkehrsdelikt
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
1.,ADV,1.
