Token,PoS,Lemma
Spielrunde,NOUN,Spielrunde
aufgelöst,VERB,auflösen
"
",SPACE,"
"
Nr.,NOUN,Nr.
2765,NUM,2765
Polizisten,NOUN,Polizist
lösten,VERB,lösen
vergangene,ADJ,vergangen
Nacht,NOUN,Nacht
eine,DET,ein
mutmaßlich,ADV,mutmaßlich
illegale,ADJ,illegal
Glückspielrunde,NOUN,Glückspielrunde
in,ADP,in
Charlottenburg-Nord,PROPN,Charlottenburg-Nord
auf,ADP,auf
.,PUNCT,--
Gegen,ADP,gegen
Mitternacht,NOUN,Mitternacht
alarmierte,VERB,alarmieren
ein,DET,ein
unbekannter,ADJ,unbekannt
Anrufer,NOUN,Anrufer
die,DET,der
Polizei,NOUN,Polizei
zu,ADP,zu
einem,DET,ein
Firmengelände,NOUN,Firmengelände
am,ADP,an
Saatwinkler,NOUN,Saatwinkler
Damm,PROPN,Damm
.,PUNCT,--
Dort,ADV,dort
sollten,AUX,sollen
sich,PRON,sich
mehrere,DET,mehrere
Personen,NOUN,Person
zu,ADP,zu
einer,DET,ein
illegalen,ADJ,illegal
Glückspielrunde,NOUN,Glückspielrunde
versammelt,VERB,versammeln
haben,AUX,haben
.,PUNCT,--
Die,DET,der
eingetroffenen,ADJ,eingetroffen
Einsatzkräfte,NOUN,Einsatzkraft
hörten,VERB,hören
daraufhin,ADV,daraufhin
aus,ADP,aus
einem,DET,ein
Gebäude,NOUN,Gebäude
auf,ADP,auf
dem,DET,der
Gelände,NOUN,Gelände
",",PUNCT,--
laute,ADJ,lauten
Musik,NOUN,Musik
und,CCONJ,und
laute,ADJ,laut
Gespräche,NOUN,Gespräch
und,CCONJ,und
klopften,VERB,klopfen
an,ADP,an
der,DET,der
Tür,NOUN,Tür
",",PUNCT,--
worauf,SCONJ,worauf
es,PRON,es
im,ADP,in
Haus,NOUN,Haus
still,ADV,still
wurde,AUX,werden
.,PUNCT,--
Mehrere,DET,mehrere
Wiederholungen,NOUN,Wiederholung
und,CCONJ,und
Aufforderungen,NOUN,Aufforderunge
die,DET,der
Tür,NOUN,Tür
zu,PART,zu
öffnen,VERB,öffnen
",",PUNCT,--
blieben,VERB,bleiben
erfolglos,ADV,erfolglos
.,PUNCT,--
Mit,ADP,mit
einer,DET,ein
staatsanwaltschaftlichen,ADJ,staatsanwaltschaftlich
Anordnung,NOUN,Anordnung
und,CCONJ,und
nach,ADP,nach
einer,DET,ein
letzten,ADJ,letzter
Aufforderung,NOUN,Aufforderung
die,DET,der
Tür,NOUN,Tür
zu,PART,zu
öffnen,VERB,öffnen
",",PUNCT,--
drangen,VERB,dringen
die,DET,der
Einsatzkräfte,NOUN,Einsatzkraft
in,ADP,in
das,DET,der
Gebäude,NOUN,Gebäude
ein,ADV,ein
und,CCONJ,und
stellten,VERB,stellen
im,ADP,in
Inneren,NOUN,innere
20,NUM,20
Personen,NOUN,Person
",",PUNCT,--
darunter,ADV,darunter
vier,NUM,vier
Frauen,NOUN,Frau
im,ADP,in
Alter,NOUN,Alter
von,ADP,von
19,NUM,19
bis,CCONJ,bis
24,NUM,24
Jahren,NOUN,Jahr
sowie,CCONJ,sowie
16,NUM,16
Männer,NOUN,Mann
im,ADP,in
Alter,NOUN,Alter
von,ADP,von
18,NUM,18
bis,CCONJ,bis
32,NUM,32
Jahren,NOUN,Jahr
fest,ADV,fest
.,PUNCT,--
Drei,NUM,drei
weitere,ADJ,weit
Personen,NOUN,Person
konnten,AUX,können
unerkannt,ADV,unerkannt
fliehen,VERB,fliehen
.,PUNCT,--
In,ADP,in
dem,DET,der
nur,ADV,nur
ungefähr,ADV,ungefähr
30,NUM,30
Quadratmeter,NOUN,Quadratmeter
großen,ADJ,groß
Haus,NOUN,Haus
fanden,VERB,finden
die,DET,der
Polizeikräfte,NOUN,Polizeikräfte
mehrere,DET,mehrere
Glücksspiele,NOUN,Glücksspiel
nebst,ADP,nebst
Karten,NOUN,Karte
und,CCONJ,und
Spielsteinen,NOUN,Spielstei
.,PUNCT,--
Darüber,ADV,darüber
hinaus,ADP,hinaus
hatten,AUX,haben
mehrere,PRON,mehrere
der,DET,der
Anwesenden,NOUN,anwesende
auch,ADV,auch
höhere,ADJ,hoch
Geldsummen,NOUN,Geldsumme
bei,ADP,bei
sich,PRON,sich
.,PUNCT,--
Alle,DET,aller
Angetroffenen,NOUN,Angetroffen
müssen,AUX,müssen
sich,PRON,sich
nun,ADV,nun
wegen,ADP,wegen
des,DET,der
Verdachtes,NOUN,Verdacht
der,DET,der
Beteiligung,NOUN,Beteiligung
am,ADP,an
unerlaubten,ADJ,unerlaubt
Glückspiel,NOUN,Glückspiel
und,CCONJ,und
des,DET,der
Verstoßes,NOUN,Verstoß
gegen,ADP,gegen
die,DET,der
Infektionsschutzverordnung,NOUN,Infektionsschutzverordnung
verantworten,VERB,verantworten
.,PUNCT,--
Nach,ADP,nach
Beendigung,NOUN,Beendigung
der,DET,der
Identitätsfeststellungen,NOUN,Identitätsfeststellung
entließen,VERB,entließen
die,DET,der
Einsatzkräfte,NOUN,Einsatzkraft
alle,DET,aller
Überprüften,NOUN,Überprüft
noch,ADV,noch
am,ADP,an
Ort,NOUN,Ort
.,PUNCT,--
