Token,PoS,Lemma
Zielvereinbarung,NOUN,Zielvereinbarung
zur,ADP,zu
besseren,ADJ,gut
Pflege,NOUN,Pflege
der,DET,der
Straßenbäume,NOUN,Straßenbaum
"
",SPACE,"
"
Der,DET,der
Bezirk,NOUN,Bezirk
Lichtenberg,PROPN,Lichtenberg
hat,AUX,haben
mit,ADP,mit
den,DET,der
anderen,ADJ,anderer
11,NUM,11
Berliner,ADJ,Berliner
Bezirken,NOUN,Bezirk
und,CCONJ,und
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Umwelt,NOUN,Umwelt
",",PUNCT,--
Verkehr,NOUN,Verkehr
und,CCONJ,und
Klimaschutz,NOUN,Klimaschutz
die,DET,der
Zielvereinbarung,NOUN,Zielvereinbarung
zur,ADP,zu
besseren,ADJ,gut
Pflege,NOUN,Pflege
der,DET,der
Straßenbäume,NOUN,Straßenbaum
unterzeichnet,VERB,unterzeichnen
.,PUNCT,--
In,ADP,in
der,DET,der
Vereinbarung,NOUN,Vereinbarung
werden,AUX,werden
berlinweit,ADV,berlinweit
gemeinsame,ADJ,gemeinsam
Qualitätsstandards,NOUN,Qualitätsstandard
in,ADP,in
der,DET,der
Baumpflege,NOUN,Baumpflege
festgelegt,VERB,festlegen
.,PUNCT,--
Durch,ADP,durch
ein,DET,ein
finanzielles,ADJ,finanziell
Anreizsystem,NOUN,Anreizsystem
wird,AUX,werden
das,DET,der
Straßen-,X,Straße
und,CCONJ,und
Grünflächenamt,NOUN,Grünflächenamt
in,ADP,in
die,DET,der
Lage,NOUN,Lage
versetzt,VERB,versetzen
",",PUNCT,--
den,DET,der
bereits,ADV,bereits
hohen,ADJ,hoch
Standard,NOUN,Standard
in,ADP,in
der,DET,der
Baumpflege,NOUN,Baumpflege
noch,ADV,noch
mehr,ADV,mehr
zu,PART,zu
steigern,VERB,steigern
.,PUNCT,--
Ziel,NOUN,Ziel
der,DET,der
Vereinbarung,NOUN,Vereinbarung
ist,AUX,sein
es,PRON,es
",",PUNCT,--
den,DET,der
Bestand,NOUN,Bestand
an,ADP,an
Straßenbäumen,NOUN,Straßenbäuma
durch,ADP,durch
regelmäßige,ADJ,regelmäßig
Kontrolle,NOUN,Kontrolle
",",PUNCT,--
Pflege,NOUN,Pflege
und,CCONJ,und
Neupflanzung,NOUN,Neupflanzung
stabil,ADV,stabil
zu,PART,zu
halten,VERB,halten
.,PUNCT,--
Der,DET,der
für,ADP,für
Umwelt,NOUN,Umwelt
und,CCONJ,und
Grünflächen,NOUN,Grünflächen
zuständige,ADJ,zuständig
Bezirksstadtrat,NOUN,Bezirksstadtrat
Martin,PROPN,Martin
Schaefer,PROPN,Schaefer
(,PUNCT,--
CDU,PROPN,CDU
),PUNCT,--
freut,VERB,freuen
sich,PRON,sich
:,PUNCT,--
„,PUNCT,--
Der,DET,der
Bezirk,NOUN,Bezirk
Lichtenberg,PROPN,Lichtenberg
profitiert,VERB,profitieren
von,ADP,von
dem,DET,der
finanziellen,ADJ,finanziell
Anreizsystem,NOUN,Anreizsystem
und,CCONJ,und
begrüßt,VERB,begrüßen
die,DET,der
dringend,ADV,dringend
benötigte,ADJ,benötigt
Finanzspritze,NOUN,Finanzspritze
des,DET,der
Berliner,ADJ,Berliner
Senats,NOUN,Senat
.,PUNCT,--
