Token,PoS,Lemma
SPEKTRUM,PROPN,SPEKTRUM
-,PUNCT,--
Die,DET,der
neue,ADJ,neu
Ausstellung,NOUN,Ausstellung
der,DET,der
NKI,PROPN,NKI
im,ADP,in
Projektraum,NOUN,Projektraum
Galerie,NOUN,Galerie
M,PROPN,M
"
",SPACE,"
"
In,ADP,in
der,DET,der
kommenden,ADJ,kommend
Ausstellung,NOUN,Ausstellung
mit,ADP,mit
dem,DET,der
Titel,NOUN,Titel
„,PUNCT,--
Spektrum,NOUN,Spektrum
“,PUNCT,--
in,ADP,in
den,DET,der
Räumen,NOUN,Raum
des,DET,der
PROJEKTRAUMS,PROPN,PROJEKTRAUMS
GALERIE,NOUN,GALERIE
M,PROPN,M
werden,AUX,werden
möglichst,ADV,möglichst
viele,DET,vieler
und,CCONJ,und
vielfältige,ADJ,vielfältig
Kunstobjekte,NOUN,Kunstobjekte
gesammelt,VERB,sammeln
und,CCONJ,und
ausgestellt,VERB,ausstellen
.,PUNCT,--
Es,PRON,es
soll,AUX,sollen
eine,DET,ein
große,ADJ,groß
Zahl,NOUN,Zahl
von,ADP,von
Kunstwerken,NOUN,Kunstwerke
aus,ADP,aus
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
zusammengebracht,VERB,zusammenbringen
und,CCONJ,und
gezeigt,VERB,zeigen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Präsentation,NOUN,Präsentation
ist,AUX,sein
offen,ADV,offen
für,ADP,für
jeden,DET,jeder
Künstler,NOUN,Künstler
und,CCONJ,und
jede,DET,jeder
Künstlerin,NOUN,Künstlerin
aus,ADP,aus
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
.,PUNCT,--
Das,DET,der
Anliegen,NOUN,Anliegen
der,DET,der
NEUEN,PROPN,NEUEN
KUNST,PROPN,KUNST
INITIATIVE,PROPN,INITIATIVE
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
ist,AUX,sein
es,PRON,es
",",PUNCT,--
dass,SCONJ,dass
Laien,NOUN,Laie
und,CCONJ,und
professionelle,ADJ,professionell
Künstlerinnen,NOUN,Künstlerinn
und,CCONJ,und
Künstler,NOUN,Künstler
in,ADP,in
der,DET,der
Kunst,NOUN,Kunst
zusammenwirken,VERB,zusammenwirken
",",PUNCT,--
sich,PRON,sich
miteinander,ADV,miteinander
kritisch,ADV,kritisch
austauschen,VERB,austauschen
sowie,CCONJ,sowie
neben-,X,neben-
und,CCONJ,und
miteinander,ADV,miteinander
bestehen,VERB,bestehen
können,AUX,können
.,PUNCT,--
Der,DET,der
„,PUNCT,--
Projektraum,NOUN,Projektraum
Galerie,NOUN,Galerie
M,PROPN,M
”,PROPN,”
sieht,VERB,sehen
sich,PRON,sich
nicht,PART,nicht
als,ADP,als
elitären,ADJ,elitär
verriegelten,ADJ,verriegelt
Elfenbeinturm,NOUN,Elfenbeinturm
",",PUNCT,--
sondern,CCONJ,sondern
versteht,VERB,verstehen
