Token,PoS,Lemma
Kooperation,NOUN,Kooperation
des,DET,der
Umweltbildungszentrums,NOUN,Umweltbildungszentrum
und,CCONJ,und
der,DET,der
Volkshochschule,NOUN,Volkshochschule
"
",SPACE,"
"
Das,DET,der
NIRGENDWO,PROPN,NIRGENDWO
–,PUNCT,--
Umweltbildungszentrum,NOUN,Umweltbildungszentrum
und,CCONJ,und
Kulturort,NOUN,Kulturort
im,ADP,in
Wriezener,ADJ,Wriezener
Park,NOUN,Park
kooperiert,VERB,kooperieren
seit,ADP,seit
diesem,DET,dieser
Jahr,NOUN,Jahr
mit,ADP,mit
der,DET,der
Volkshochschule,NOUN,Volkshochschule
(,PUNCT,--
VHS,PROPN,VHS
),PUNCT,--
in,ADP,in
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
.,PUNCT,--
Durch,ADP,durch
diese,DET,dieser
Zusammenarbeit,NOUN,Zusammenarbeit
werden,AUX,werden
zusätzliche,ADJ,zusätzlich
Termine,NOUN,Termin
und,CCONJ,und
Angebote,NOUN,Angebot
im,ADP,in
Bereich,NOUN,Bereich
Natur-,X,Natur
",",PUNCT,--
Umwelt-,X,Umwelt
",",PUNCT,--
Klima-,X,Klima
und,CCONJ,und
Nachhaltigkeitsbildung,NOUN,Nachhaltigkeitsbildung
(,PUNCT,--
NUKN,PROPN,NUKN
),PUNCT,--
angeboten,VERB,anbieten
.,PUNCT,--
Interessierte,NOUN,interessierter
können,AUX,können
diese,DET,dieser
Angebote,NOUN,Angebot
unter,ADP,unter
folgendem,ADJ,folgend
Link,NOUN,Link
mit,ADP,mit
dem,DET,der
Stichwort,NOUN,Stichwort
„,PUNCT,--
Nirgendwo,X,nirgendwo
“,PUNCT,--
finden,VERB,finden
und,CCONJ,und
buchen,VERB,buchen
:,PUNCT,--
https://www.berlin.de/vhs/volkshochschulen/friedrichshain-kreuzberg/.,ADV,https://www.berlin.de/vhs/volkshochschulen/friedrichshain-kreuzberg/.
Ein,DET,ein
Hauptaugenmerk,NOUN,Hauptaugenmerk
liegt,VERB,liegen
auf,ADP,auf
der,DET,der
Klimabildung,NOUN,Klimabildung
",",PUNCT,--
vor,ADP,vor
allem,PRON,alle
den,DET,der
Themen,NOUN,Thema
Artenvielfalt,NOUN,Artenvielfalt
",",PUNCT,--
Stadtnatur,NOUN,Stadtnatur
",",PUNCT,--
und,CCONJ,und
Klimaanpassungsmaßnahmen,NOUN,Klimaanpassungsmaßnahm
.,PUNCT,--
Die,DET,der
Veranstaltungen,NOUN,Veranstaltung
und,CCONJ,und
Angebote,NOUN,Angebot
des,DET,der
Umweltbildungszentrums,NOUN,Umweltbildungszentrum
widmen,VERB,widmen
sich,PRON,sich
den,DET,der
Zusammenhängen,NOUN,Zusammenhäng
zwischen,ADP,zwischen
Artenvielfalt,NOUN,Artenvielfalt
in,ADP,in
der,DET,der
Stadtnatur,NOUN,Stadtnatur
",",PUNCT,--
Klima,NOUN,Klima
",",PUNCT,--
weiterer,ADJ,weit
klimarelevanten,ADJ,klimarelevant
Themen,NOUN,Thema
und,CCONJ,und
der,DET,der
Gesundheit,NOUN,Gesundheit
des,DET,der
Menschen,NOUN,Mensch
in,ADP,in
der,DET,der
Stadt,NOUN,Stadt
.,PUNCT,--
Durch,ADP,durch
Rundgänge,NOUN,Rundgang
im,ADP,in
Park,NOUN,Park
",",PUNCT,--
praktische,ADJ,praktisch
Workshops,NOUN,Workshop
zur,ADP,zu
Schaffung,NOUN,Schaffung
von,ADP,von
Nisthilfen,NOUN,Nisthilf
für,ADP,für
Insekten,NOUN,Insekt
und,CCONJ,und
Vögel,NOUN,Vogel
",",PUNCT,--
sowie,CCONJ,sowie
für,ADP,für
klimafreundliche,ADJ,klimafreundlich
und,CCONJ,und
artenreiche,ADJ,artenreich
Beete,NOUN,Beet
und,CCONJ,und
Balkone,NOUN,Balkone
erhalten,VERB,erhalten
die,DET,der
Teilnehmenden,NOUN,Teilnehmende
die,DET,der
Möglichkeit,NOUN,Möglichkeit
",",PUNCT,--
diese,DET,dieser
Zusammenhänge,NOUN,Zusammenhang
hautnah,ADV,hautnah
zu,PART,zu
erleben,VERB,erleben
und,CCONJ,und
zu,PART,zu
verstehen,VERB,verstehen
.,PUNCT,--
Medienkontakt,NOUN,Medienkontakt
E-Mail,NOUN,E-Mail
:,PUNCT,--
presse@ba-fk.berlin.de,X,presse@ba-fk.berlin.de
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90298,NUM,90298
-,NUM,-
2843,NUM,2843
