Token,PoS,Lemma
Einladung,NOUN,Einladung
:,PUNCT,--
Gemeinsame,ADJ,gemeinsam
Pressekonferenz,NOUN,Pressekonferenz
am,ADP,an
31.,ADJ,31.
Januar,NOUN,Januar
2024,NUM,2024
um,ADP,um
10:00,ADJ,10:00
Uhr,NOUN,Uhr
"
",SPACE,"
"
Sehr,ADV,sehr
geehrte,ADJ,geehrt
Damen,NOUN,Dame
und,CCONJ,und
Herren,NOUN,Herr
",",PUNCT,--
wir,PRON,wir
möchten,AUX,möchten
Sie,PRON,sie
zur,ADP,zu
gemeinsamen,ADJ,gemeinsam
Pressekonferenz,NOUN,Pressekonferenz
am,ADP,an
31.,ADJ,31.
Januar,NOUN,Januar
2024,NUM,2024
einladen,VERB,einladen
.,PUNCT,--
Thema,NOUN,Thema
:,PUNCT,--
Bilanz,NOUN,Bilanz
2023,NUM,2023
und,CCONJ,und
Ausblick,NOUN,Ausblick
2024,NUM,2024
für,ADP,für
Berlin,PROPN,Berlin
und,CCONJ,und
Brandenburg,PROPN,Brandenburg
Teilnehmer*innen,NOUN,Teilnehmer*inne
:,PUNCT,--
Dr.,NOUN,Dr.
Ramona,PROPN,Ramona
Schröder,PROPN,Schröder
",",PUNCT,--
Vorsitzende,NOUN,vorsitzend
der,DET,der
Geschäftsführung,NOUN,Geschäftsführung
der,DET,der
Regionaldirektion,NOUN,Regionaldirektion
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
der,DET,der
Bundesagentur,NOUN,Bundesagentur
für,ADP,für
Arbeit,NOUN,Arbeit
David,PROPN,David
Lee,PROPN,Lee
Wingert,PROPN,Wingert
",",PUNCT,--
Geschäftsführer,NOUN,Geschäftsführer
Jobcenter,NOUN,Jobcenter
Berlin,PROPN,Berlin
Reinickendorf,PROPN,Reinickendorf
Dr.,NOUN,Dr.
Holger,PROPN,Holger
Seibert,PROPN,Seibert
",",PUNCT,--
IAB,PROPN,IAB
–,PUNCT,--
Institut,NOUN,Institut
für,ADP,für
Arbeitsmarkt,NOUN,Arbeitsmarkt
und,CCONJ,und
Berufsforschung,NOUN,Berufsforschung
Zeit,NOUN,Zeit
:,PUNCT,--
Mittwoch,NOUN,mittwoch
",",PUNCT,--
31.,ADJ,31.
Januar,NOUN,Januar
2024,NUM,2024
von,ADP,von
10:00,ADJ,10:00
Uhr,NOUN,Uhr
bis,ADP,bis
11:30,ADJ,11:30
Uhr,NOUN,Uhr
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
BVV-Saal,NOUN,BVV-Saal
im,ADP,in
Jobcenter,NOUN,Jobcenter
Berlin,PROPN,Berlin
Mitte,PROPN,Mitte
",",PUNCT,--
Standort,NOUN,Standort
Leopoldplatz,NOUN,Leopoldplatz
Müllerstraße,PROPN,Müllerstraße
147,NUM,147
",",PUNCT,--
13353,NUM,13353
Berlin,PROPN,Berlin
Der,DET,der
BVV-Saal,NOUN,BVV-Saal
befindet,VERB,befinden
sich,PRON,sich
links,ADV,links
des,DET,der
Haupteingangs,NOUN,Haupteingang
.,PUNCT,--
Bitte,PART,bitte
nutzen,VERB,nutzen
Sie,PRON,sie
den,DET,der
Eingang,NOUN,Eingang
unter,ADP,unter
dem,DET,der
gläsernen,ADJ,gläsern
Anbau,NOUN,Anbau
.,PUNCT,--
Wenn,SCONJ,wenn
Sie,PRON,sie
an,ADP,an
der,DET,der
Pressekonferenz,NOUN,Pressekonferenz
teilnehmen,VERB,teilnehmen
wollen,AUX,wollen
",",PUNCT,--
melden,VERB,melden
Sie,PRON,sie
sich,PRON,sich
bitte,ADV,bitte
verbindlich,ADV,verbindlich
an,ADP,an
unter,ADP,unter
:,PUNCT,--
Berlin.PresseMarketing@jobcenter-ge.de,NOUN,Berlin.PresseMarketing@jobcenter-ge.de
Wir,PRON,wir
würden,AUX,werden
uns,PRON,sich
sehr,ADV,sehr
freuen,VERB,freuen
",",PUNCT,--
wenn,SCONJ,wenn
Sie,PRON,sie
an,ADP,an
der,DET,der
Pressekonferenz,NOUN,Pressekonferenz
teilnehmen,VERB,teilnehmen
.,PUNCT,--
Im,ADP,in
Nachgang,NOUN,Nachgang
der,DET,der
Pressekonferenz,NOUN,Pressekonferenz
können,AUX,können
O-Töne,NOUN,O-Tön
aufgenommen,VERB,aufnehmen
werden,AUX,werden
.,PUNCT,--
