Token,PoS,Lemma
Gewerkschaft,NOUN,Gewerkschaft
ver.di,VERB,ver.di
tariffähig,ADV,tariffähig
auch,ADV,auch
für,ADP,für
Pflege,NOUN,Pflege
außerhalb,ADP,außerhalb
von,ADP,von
Krankenhäusern,NOUN,Krankenhaus
"
",SPACE,"
"
Das,DET,der
Landesarbeitsgericht,NOUN,Landesarbeitsgericht
Berlin-Brandenburg,PROPN,Berlin-Brandenburg
hat,AUX,haben
Anträge,NOUN,Antrag
des,DET,der
Arbeitgeberverbandes,NOUN,Arbeitgeberverband
Pflege,PROPN,Pflege
e.V.,PROPN,e.V.
zur,ADP,zu
Feststellung,NOUN,Feststellung
fehlender,ADJ,fehlend
Tariffähigkeit,NOUN,Tariffähigkeit
der,DET,der
Gewerkschaft,NOUN,Gewerkschaft
ver.di,ADV,ver.di
zurückgewiesen,VERB,zurückweisen
.,PUNCT,--
Im,ADP,in
Arbeitgeberverband,NOUN,Arbeitgeberverband
Pflege,PROPN,Pflege
e.V.,PROPN,e.V.
(,PUNCT,--
AGVP,PROPN,AGVP
),PUNCT,--
haben,AUX,haben
sich,PRON,sich
private,ADJ,privat
Pflegeunternehmen,NOUN,Pflegeunternehma
zusammengeschlossen,VERB,zusammenschließen
.,PUNCT,--
Daneben,ADV,daneben
bestehen,VERB,bestehen
weitere,ADJ,weit
Arbeitgeberverbände,NOUN,Arbeitgeberverband
der,DET,der
Pflegebranche,NOUN,Pflegebranch
",",PUNCT,--
unter,ADP,unter
anderem,PRON,anderer
die,DET,der
Bundesvereinigung,NOUN,Bundesvereinigung
der,DET,der
Arbeitgeber,NOUN,Arbeitgeber
in,ADP,in
der,DET,der
Pflegebranche,NOUN,Pflegebranch
(,PUNCT,--
BVAP,PROPN,BVAP
),PUNCT,--
.,PUNCT,--
Die,DET,der
Gewerkschaft,NOUN,Gewerkschaft
ver.di,VERB,ver.di
hat,AUX,haben
am,ADP,an
1.,ADJ,1.
Februar,NOUN,Februar
2021,NUM,2021
mit,ADP,mit
dem,DET,der
BVAP,PROPN,BVAP
einen,DET,ein
Tarifvertrag,NOUN,Tarifvertrag
über,ADP,über
Mindestarbeitsbedingungen,NOUN,Mindestarbeitsbedingung
in,ADP,in
der,DET,der
Pflegebranche,NOUN,Pflegebranch
abgeschlossen,VERB,abschließen
.,PUNCT,--
Angestrebt,VERB,anstreben
wurde,AUX,werden
eine,DET,ein
Allgemeinverbindlicherklärung,NOUN,Allgemeinverbindlicherklärung
dieses,DET,dieser
Tarifvertrages,NOUN,Tarifvertrag
nach,ADP,nach
§,NOUN,§
7a,DET,7a
Arbeitnehmer-Entsendegesetz,NOUN,Arbeitnehmer-Entsendegesetz
",",PUNCT,--
zu,ADP,zu
der,PRON,der
es,PRON,es
wegen,ADP,wegen
der,DET,der
fehlenden,ADJ,fehlend
Zustimmung,NOUN,Zustimmung
der,DET,der
Caritas,PROPN,Caritas
nicht,PART,nicht
kam,VERB,kommen
.,PUNCT,--
Mit,ADP,mit
seinem,DET,sein
noch,ADV,noch
während,ADP,während
der,DET,der
Auseinandersetzungen,NOUN,Auseinandersetzung
über,ADP,über
die,DET,der
mögliche,ADJ,möglich
Allgemeinverbindlichkeit,NOUN,Allgemeinverbindlichkeit
dieses,DET,dieser
Tarifvertrages,NOUN,Tarifvertrag
beim,ADP,bei
Landesarbeitsgericht,NOUN,Landesarbeitsgericht
eingereichten,ADJ,eingereicht
Antrag,NOUN,Antrag
hat,AUX,haben
der,DET,der
AGVP,PROPN,AGVP
eine,DET,ein
fehlende,ADJ,fehlend
Tariffähigkeit,NOUN,Tariffähigkeit
der,DET,der
Gewerkschaft,NOUN,Gewerkschaft
ver.di,VERB,ver.di
für,ADP,für
Pflegebetriebe,NOUN,Pflegebetrieb
",",PUNCT,--
die,DET,der
Pflegeleistungen,NOUN,Pflegeleistung
außerhalb,ADP,außerhalb
von,ADP,von
Krankenhäusern,NOUN,Krankenhaus
erbringen,VERB,erbringen
",",PUNCT,--
geltend,ADV,geltend
gemacht,VERB,machen
.,PUNCT,--
Zur,ADP,zu
Begründung,NOUN,Begründung
hat,AUX,haben
der,DET,der
AGVP,PROPN,AGVP
ausgeführt,VERB,ausführen
",",PUNCT,--
jedenfalls,ADV,jedenfalls
wegen,ADP,wegen
der,DET,der
heterogenen,ADJ,heterogen
Zuständigkeit,NOUN,Zuständigkeit
von,ADP,von
ver.di,PROPN,Ver.di
sei,AUX,sein
für,ADP,für
die,DET,der
Prüfung,NOUN,Prüfung
der,DET,der
Tariffähigkeit,NOUN,Tariffähigkeit
auf,ADP,auf
die,DET,der
einzelnen,ADJ,einzeln
Branchen,NOUN,Branche
abzustellen,VERB,abstellen
.,PUNCT,--
In,ADP,in
der,DET,der
Pflegebranche,NOUN,Pflegebranch
verfüge,VERB,verfügen
ver.di,NOUN,Ver.di
nicht,PART,nicht
über,ADP,über
die,DET,der
für,ADP,für
eine,DET,ein
Tariffähigkeit,NOUN,Tariffähigkeit
erforderliche,ADJ,erforderlich
Durchsetzungsfähigkeit,NOUN,Durchsetzungsfähigkeit
.,PUNCT,--
Die,DET,der
Lage,NOUN,Lage
in,ADP,in
der,DET,der
Pflegebranche,NOUN,Pflegebranch
unterscheide,VERB,unterscheiden
sich,PRON,sich
hier,ADV,hier
von,ADP,von
der,DET,der
Lage,NOUN,Lage
in,ADP,in
Krankenhäusern,NOUN,Krankenhaus
.,PUNCT,--
Im,ADP,in
Laufe,NOUN,Lauf
des,DET,der
Verfahrens,NOUN,Verfahren
hat,AUX,haben
der,DET,der
AGVP,PROPN,AGVP
hilfsweise,ADV,hilfsweise
die,DET,der
Tariffähigkeit,NOUN,Tariffähigkeit
von,ADP,von
ver.di,PROPN,Ver.di
insgesamt,ADV,insgesamt
infrage,NOUN,Infrage
gestellt,VERB,stellen
.,PUNCT,--
Das,DET,der
Landesarbeitsgericht,NOUN,Landesarbeitsgericht
hat,AUX,haben
die,DET,der
Anträge,NOUN,Antrag
zurückgewiesen,VERB,zurückweisen
.,PUNCT,--
Zur,ADP,zu
Begründung,NOUN,Begründung
hat,AUX,haben
das,DET,der
Landesarbeitsgericht,NOUN,Landesarbeitsgericht
ausgeführt,VERB,ausführen
",",PUNCT,--
Voraussetzung,NOUN,Voraussetzung
für,ADP,für
die,DET,der
Tariffähigkeit,NOUN,Tariffähigkeit
einer,DET,ein
Arbeitnehmervereinigung,NOUN,Arbeitnehmervereinigung
sei,AUX,sein
",",PUNCT,--
dass,SCONJ,dass
sie,PRON,sie
sozial,ADV,sozial
mächtig,ADV,mächtig
und,CCONJ,und
von,ADP,von
ihrem,DET,ihr
organisatorischen,ADJ,organisatorisch
Aufbau,NOUN,Aufbau
her,ADP,her
in,ADP,in
der,DET,der
Lage,NOUN,Lage
sei,AUX,sein
",",PUNCT,--
die,PRON,der
ihr,PRON,ihr
gestellten,ADJ,gestellt
Aufgaben,NOUN,Aufgabe
einer,DET,ein
Tarifvertragspartei,NOUN,Tarifvertragspartei
zu,PART,zu
erfüllen,VERB,erfüllen
.,PUNCT,--
Abzustellen,VERB,abzustellen
sei,AUX,sein
auf,ADP,auf
die,DET,der
Durchsetzungskraft,NOUN,Durchsetzungskraft
und,CCONJ,und
organisatorische,ADJ,organisatorisch
Leistungsfähigkeit,NOUN,Leistungsfähigkeit
in,ADP,in
einem,DET,ein
zumindest,ADV,zumindest
nicht,PART,nicht
unbedeutenden,ADJ,unbedeutend
Teil,NOUN,Teil
des,DET,der
von,ADP,von
der,DET,der
Arbeitnehmervereinigung,NOUN,Arbeitnehmervereinigung
beanspruchten,ADJ,beansprucht
Zuständigkeitsbereichs,NOUN,Zuständigkeitsbereich
.,PUNCT,--
Es,PRON,es
gebe,VERB,geben
keine,DET,kein
partielle,NOUN,Partielle
",",PUNCT,--
