Token,PoS,Lemma
„,PUNCT,--
Ein,DET,ein
Platz,NOUN,Platz
für,ADP,für
Rio,PROPN,Rio
Reiser,PROPN,Reiser
?,PUNCT,--
!,PUNCT,--
“,PUNCT,--
Diskussions-,X,Diskussion
und,CCONJ,und
Beteiligungsveranstaltung,NOUN,Beteiligungsveranstaltung
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
und,CCONJ,und
die,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
von,ADP,von
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
haben,AUX,haben
beschlossen,VERB,beschließen
",",PUNCT,--
den,DET,der
Sänger,NOUN,Sänger
",",PUNCT,--
Schauspieler,NOUN,Schauspieler
und,CCONJ,und
Aktivisten,NOUN,Aktivist
Rio,PROPN,Rio
Reiser,PROPN,Reiser
in,ADP,in
seiner,DET,sein
langjährigen,ADJ,langjährig
Wahlheimat,NOUN,Wahlheimat
Kreuzberg,PROPN,Kreuzberg
zu,ADP,zu
ehren,VERB,ehren
und,CCONJ,und
laden,VERB,laden
alle,DET,aller
Bürger*innen,NOUN,Bürger*inn
und,CCONJ,und
Interessierte,NOUN,interessierter
zur,ADP,zu
Diskussions-,X,Diskussion
und,CCONJ,und
Beteiligungsveranstaltung,NOUN,Beteiligungsveranstaltung
ein,ADV,ein
.,PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
den,DET,der
7.,ADJ,7.
November,NOUN,November
um,ADP,um
19,NUM,19
Uhr,NOUN,Uhr
(,PUNCT,--
Einlass,NOUN,Einlass
ab,ADP,ab
18,NUM,18
Uhr,NOUN,Uhr
),PUNCT,--
Aquarium,NOUN,Aquarium
",",PUNCT,--
Skalitzer,ADJ,Skalitzer
Straße,NOUN,Straße
6,NUM,6
in,ADP,in
10999,NUM,10999
Berlin,PROPN,Berlin
Die,DET,der
Entscheidung,NOUN,Entscheidung
",",PUNCT,--
in,ADP,in
welcher,DET,welcher
Form,NOUN,Form
und,CCONJ,und
an,ADP,an
welchem,DET,welcher
Ort,NOUN,Ort
Rio,PROPN,Rio
Reiser,PROPN,Reiser
geehrt,VERB,ehren
wird,AUX,werden
",",PUNCT,--
ob,SCONJ,ob
durch,ADP,durch
die,DET,der
Benennung,NOUN,Benennung
eines,DET,ein
Platzes,NOUN,Platz
oder,CCONJ,oder
einer,DET,ein
Straße,NOUN,Straße
",",PUNCT,--
die,DET,der
Errichtung,NOUN,Errichtung
einer,DET,ein
Gedenkinstallation,NOUN,Gedenkinstallation
oder,CCONJ,oder
eines,DET,ein
Denkmals,NOUN,Denkmal
soll,AUX,sollen
gemeinsam,ADV,gemeinsam
mit,ADP,mit
den,DET,der
Friedrichshain-Kreuzberg*innen,NOUN,Friedrichshain-Kreuzberg*inn
",",PUNCT,--
den,DET,der
Freund*innen,NOUN,Freund*inne
und,CCONJ,und
der,DET,der
Familie,NOUN,Familie
Rio,PROPN,Rio
Reisers,PROPN,Reiser
",",PUNCT,--
der,DET,der
Band,NOUN,Band
„,PUNCT,--
Ton,NOUN,Ton
Steine,ADJ,Stein
Scherben,NOUN,Scherbe
“,PUNCT,--
und,CCONJ,und
Weggefährt*innen,NOUN,Weggefährt*inn
getroffen,VERB,treffen
werden,AUX,werden
.,PUNCT,--
In,ADP,in
einem,DET,ein
ersten,ADJ,erster
Schritt,NOUN,Schritt
",",PUNCT,--
einer,DET,ein
schriftlichen,ADJ,schriftlich
Umfrage,NOUN,Umfrage
",",PUNCT,--
wurden,AUX,werden
Bürger*innen,NOUN,Bürger*inn
im,ADP,in
SO36,NOUN,SO36
zu,ADP,zu
ihrer,DET,ihr
Präferenz,NOUN,Präferenz
für,ADP,für
einen,PRON,einer
der,DET,der
bislang,ADV,bislang
vorliegenden,ADJ,vorliegend
Vorschläge,NOUN,Vorschlag
befragt,VERB,befragen
:,PUNCT,--
33,NUM,33
Prozent,NOUN,Prozent
befürworteten,VERB,befürworten
die,DET,der
Umbenennung,NOUN,Umbenennung
des,DET,der
Heinrichplatzes,NOUN,Heinrichplatz
in,ADP,in
Rio-Reiser-Platz,PROPN,Rio-Reiser-Platz
",",PUNCT,--
30,NUM,30
Prozent,NOUN,Prozent
wünschten,VERB,wünschen
sich,PRON,sich
ein,DET,ein
Denkmal,NOUN,Denkmal
oder,CCONJ,oder
eine,DET,ein
Gedenkinstallation,NOUN,Gedenkinstallation
",",PUNCT,--
25,NUM,25
Prozent,NOUN,Prozent
befürworteten,VERB,befürworten
die,DET,der
Umbenennung,NOUN,Umbenennung
eines,DET,ein
Teils,NOUN,Teil
des,DET,der
Mariannenplatzes,NOUN,Mariannenplatz
und,CCONJ,und
12,NUM,12
Prozent,NOUN,Prozent
sprachen,VERB,sprechen
sich,PRON,sich
gegen,ADP,gegen
eine,DET,ein
Ehrung,NOUN,Ehrung
im,ADP,in
öffentlichen,ADJ,öffentlich
Raum,NOUN,Raum
aus,ADP,aus
.,PUNCT,--
Zudem,ADV,zudem
gab,VERB,geben
es,PRON,es
auch,ADV,auch
zwei,NUM,zwei
neue,ADJ,neu
Vorschläge,NOUN,Vorschlag
:,PUNCT,--
die,DET,der
Benennung,NOUN,Benennung
der,DET,der
Grünanlage,NOUN,Grünanlage
um,ADP,um
das,DET,der
Bethanien,PROPN,Bethanien
und,CCONJ,und
die,DET,der
Benennung,NOUN,Benennung
des,DET,der
Uferwegs,NOUN,Uferweg
an,ADP,an
der,DET,der
Lohmühleninsel,NOUN,Lohmühleninsel
.,PUNCT,--
Ablauf,NOUN,Ablauf
der,DET,der
Veranstaltung,NOUN,Veranstaltung
:,PUNCT,--
Begrüßung,NOUN,Begrüßung
durch,ADP,durch
Clara,PROPN,Clara
Herrmann,PROPN,Herrmann
",",PUNCT,--
Kulturstadträtin,NOUN,Kulturstadträtin
von,ADP,von
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
Intro,PROPN,Intro
über,ADP,über
Rio,PROPN,Rio
Reiser,PROPN,Reiser
und,CCONJ,und
Ton,NOUN,Ton
Steine,ADJ,Stein
Scherben,NOUN,Scherbe
von,ADP,von
Gert,PROPN,Gert
C.,PROPN,C.
Möbius,PROPN,Möbius
und,CCONJ,und
Kai,PROPN,Kai
Sichtmann,PROPN,Sichtmann
Vorstellung,NOUN,Vorstellung
der,DET,der
verschiedenen,ADJ,verschieden
Alternativen,NOUN,Alternative
durch,ADP,durch
die,DET,der
jeweiligen,ADJ,jeweilig
Fürsprecher*innen,NOUN,Fürsprecher*innen
Offene,ADJ,offen
Diskussion,NOUN,Diskussion
und,CCONJ,und
Abstimmung,NOUN,Abstimmung
Klärung,NOUN,Klärung
des,DET,der
weiteren,ADJ,weit
Verfahrens,NOUN,Verfahren
Ansprechpartner,ADJ,Ansprechpartner
Büro,NOUN,Büro
der,DET,der
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Finanzen,NOUN,Finanz
",",PUNCT,--
Umwelt,NOUN,Umwelt
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Weiterbildung,NOUN,Weiterbildung
Stadtraetin.Herrmann@ba-fk.berlin.de,ADJ,Stadtraetin.Herrmann@ba-fk.berlin.de
Ansprechpartnerin,NOUN,Ansprechpartnerin
Stefanie,NOUN,Stefanie
Kunze,PROPN,Kunze
Pressestelle,PROPN,Pressestelle
–,PUNCT,--
Trainee,NOUN,Trainee
presse@ba-fk.berlin.de,X,presse@ba-fk.berlin.de
