Token,PoS,Lemma
Bohnsdorf,PROPN,Bohnsdorf
erhält,VERB,erhalten
einen,DET,ein
Leseclub,NOUN,Leseclub
"
",SPACE,"
"
Cornelia,PROPN,Cornelia
Flader,PROPN,Flader
",",PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Weiterbildung,NOUN,Weiterbildung
",",PUNCT,--
Schule,NOUN,Schule
",",PUNCT,--
Kultur,NOUN,Kultur
und,CCONJ,und
Sport,NOUN,Sport
",",PUNCT,--
teilt,VERB,teilen
mit,ADP,mit
:,PUNCT,--
Die,DET,der
Grundschule,NOUN,Grundschule
am,ADP,an
Buntzelberg,PROPN,Buntzelberg
in,ADP,in
Bohnsdorf,PROPN,Bohnsdorf
erhält,VERB,erhalten
einen,DET,ein
Leseclub,NOUN,Leseclub
.,PUNCT,--
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
erhielt,VERB,erhalten
in,ADP,in
diesen,DET,dieser
Tagen,NOUN,Tag
die,DET,der
Zusage,NOUN,Zusage
für,ADP,für
eine,DET,ein
solche,DET,solcher
Einrichtung,NOUN,Einrichtung
von,ADP,von
der,DET,der
Stiftung,NOUN,Stiftung
Lesen,VERB,Lesen
",",PUNCT,--
die,PRON,der
bundesweit,ADV,bundesweit
Leseclubs,NOUN,Leseclub
fördert,VERB,fördern
und,CCONJ,und
ausstattet,VERB,ausstatten
.,PUNCT,--
Leseclubs,NOUN,Leseclub
machen,VERB,machen
Kindern,NOUN,Kind
außerhalb,ADP,außerhalb
des,DET,der
Schulunterrichts,NOUN,Schulunterricht
Lust,NOUN,Lust
auf,ADP,auf
das,DET,der
Lesen,NOUN,Lesen
.,PUNCT,--
Angebote,NOUN,Angebot
wie,CCONJ,wie
Geschichten,NOUN,Geschichte
vorlesen,VERB,vorlesen
",",PUNCT,--
Filme,NOUN,Film
und,CCONJ,und
Bilderbuchkinos,NOUN,Bilderbuchkino
schauen,VERB,schauen
",",PUNCT,--
Basteln,NOUN,Bastel
",",PUNCT,--
Spielen,NOUN,Spiele
und,CCONJ,und
gemeinsames,ADJ,gemeinsam
Lesen,NOUN,Lese
und,CCONJ,und
Vorlesen,NOUN,Vorlese
gehören,VERB,gehören
zum,ADP,zu
Programm,NOUN,Programm
.,PUNCT,--
Von,ADP,von
der,DET,der
Stiftung,NOUN,Stiftung
Lesen,VERB,Lesen
werden,AUX,werden
auch,ADV,auch
Zeitschriften,NOUN,Zeitschrift
finanziert,VERB,finanzieren
und,CCONJ,und
es,PRON,es
kommen,VERB,kommen
wahre,ADJ,wahr
Schatzkisten,NOUN,Schatzkiste
voller,ADP,voll
Bücher,NOUN,Buch
.,PUNCT,--
Der,DET,der
Leseclub,NOUN,Leseclub
ist,AUX,sein
auch,ADV,auch
ein,DET,ein
Rückzugsort,NOUN,Rückzugsort
innerhalb,ADP,innerhalb
des,DET,der
täglichen,ADJ,täglich
Schultrubels,NOUN,Schultrubel
.,PUNCT,--
Zusammen,ADV,zusammen
mit,ADP,mit
der,DET,der
bisherigen,ADJ,bisherig
Schulbücherei,NOUN,Schulbücherei
der,DET,der
Grundschule,NOUN,Grundschule
am,ADP,an
Buntzelberg,PROPN,Buntzelberg
und,CCONJ,und
dem,DET,der
nagelneuen,ADJ,nagelneu
Bücherbus,NOUN,Bücherbus
„,PUNCT,--
HENRI,PROPN,HENRI
“,PUNCT,--
entsteht,VERB,entstehen
in,ADP,in
Bohnsdorf,PROPN,Bohnsdorf
ein,DET,ein
Lesefördernetzwerk,NOUN,Lesefördernetzwerk
.,PUNCT,--
Mit,ADP,mit
dem,DET,der
Angebot,NOUN,Angebot
in,ADP,in
Bohnsdorf,PROPN,Bohnsdorf
unterhält,VERB,unterhalten
Treptow-Köpenick,PROPN,Treptow-Köpenick
künftig,ADV,künftig
wieder,ADV,wieder
zwei,NUM,zwei
Leseclubs,NOUN,Leseclub
.,PUNCT,--
Auch,ADV,auch
im,ADP,in
Gebäude,NOUN,Gebäude
der,DET,der
Johannes-Bobrowski-Bibliothek,PROPN,Johannes-Bobrowski-Bibliothek
in,ADP,in
Friedrichshagen,NOUN,Friedrichshage
befindet,VERB,befinden
sich,PRON,sich
seit,ADP,seit
April,NOUN,April
2016,NUM,2016
ein,DET,ein
Leseclub,NOUN,Leseclub
",",PUNCT,--
der,PRON,der
hervorragend,ADV,hervorragend
angenommen,VERB,annehmen
wird,AUX,werden
.,PUNCT,--
„,PUNCT,--
Ziel,NOUN,Ziel
und,CCONJ,und
Aufgabe,NOUN,Aufgabe
des,DET,der
Leseclubs,NOUN,Leseclub
ist,AUX,sein
",",PUNCT,--
Lesemotivation,NOUN,Lesemotivation
und,CCONJ,und
Medienkompetenz,NOUN,Medienkompetenz
von,ADP,von
Kindern,NOUN,Kind
und,CCONJ,und
Jugendlichen,NOUN,jugendliche
zu,PART,zu
steigern,VERB,steigern
“,PUNCT,--
",",PUNCT,--
berichtet,VERB,berichten
Bezirks-Schulstadträtin,NOUN,Bezirks-Schulstadträtin
Cornelia,PROPN,Cornelia
Flader,PROPN,Flader
",",PUNCT,--
„,PUNCT,--
nach,ADP,nach
den,DET,der
guten,ADJ,gut
Erfahrungen,NOUN,Erfahrung
in,ADP,in
Friedrichshagen,NOUN,Friedrichshage
hoffen,VERB,hoffen
wir,PRON,wir
auch,ADV,auch
",",PUNCT,--
dass,SCONJ,dass
das,PRON,der
in,ADP,in
Bohnsdorf,PROPN,Bohnsdorf
in,ADP,in
ganz,ADV,ganz
hervorragender,ADJ,hervorragend
Weise,NOUN,Weise
gelingen,VERB,gelingen
wird,AUX,werden
.,PUNCT,--
Ich,PRON,ich
danke,VERB,danken
deshalb,ADV,deshalb
besonders,ADV,besonders
Schulleiterin,PROPN,Schulleiterin
Diana,PROPN,Diana
Hellwig,PROPN,Hellwig
dafür,ADV,dafür
",",PUNCT,--
dass,SCONJ,dass
sie,PRON,sie
die,DET,der
Kooperation,NOUN,Kooperation
mit,ADP,mit
uns,PRON,uns
angeht,VERB,angehen
.,PUNCT,--
“,PUNCT,--
Der,DET,der
Leseclub,NOUN,Leseclub
ist,AUX,sein
ein,DET,ein
Projekt,NOUN,Projekt
der,DET,der
Stiftung,NOUN,Stiftung
Lesen,VERB,Lesen
.,PUNCT,--
Er,PRON,er
findet,VERB,finden
im,ADP,in
Rahmen,NOUN,Rahmen
des,DET,der
Programms,NOUN,Programm
„,PUNCT,--
Kultur,NOUN,Kultur
macht,VERB,machen
stark,ADV,stark
.,PUNCT,--
Bündnisse,NOUN,Bündnis
für,ADP,für
Bildung,NOUN,Bildung
“,PUNCT,--
des,DET,der
Bundesministeriums,NOUN,Bundesministerium
für,ADP,für
Bildung,NOUN,Bildung
und,CCONJ,und
Forschung,NOUN,Forschung
statt,ADV,statt
und,CCONJ,und
wird,AUX,werden
von,ADP,von
diesem,PRON,dieser
finanziert,VERB,finanzieren
.,PUNCT,--
Betrieben,NOUN,Betrieb
wird,AUX,werden
der,DET,der
Leseclub,NOUN,Leseclub
in,ADP,in
einer,DET,ein
Kooperation,NOUN,Kooperation
der,DET,der
Grundschule,NOUN,Grundschule
am,ADP,an
Buntzelberg,PROPN,Buntzelberg
gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
Bezirksamt,NOUN,Bezirksamt
",",PUNCT,--
die,PRON,der
grundsätzlich,ADV,grundsätzlich
auch,ADV,auch
noch,ADV,noch
für,ADP,für
weitere,ADJ,weit
Partner,NOUN,Partner
offen,ADV,offen
ist,AUX,sein
.,PUNCT,--
