Token,PoS,Lemma
Sperrmüll-Aktionstag,NOUN,Sperrmüll-Aktionstag
in,ADP,in
Hermsdorf,PROPN,Hermsdorf
"
",SPACE,"
"
Am,ADP,an
26.,ADJ,26.
November,NOUN,November
2022,NUM,2022
fand,VERB,finden
der,DET,der
dritte,NOUN,dritter
von,ADP,von
vier,NUM,vier
Sperrmüll-Aktionstagen,NOUN,Sperrmüll-Aktionstag
in,ADP,in
diesem,DET,dieser
Jahr,NOUN,Jahr
in,ADP,in
Zusammenarbeit,NOUN,Zusammenarbeit
mit,ADP,mit
dem,DET,der
Ordnungsamt,NOUN,Ordnungsamt
und,CCONJ,und
der,DET,der
Berliner,ADJ,Berliner
Stadtreinigung,NOUN,Stadtreinigung
(,PUNCT,--
BSR,PROPN,BSR
),PUNCT,--
statt,ADV,statt
.,PUNCT,--
Die,DET,der
Anwohnerinnen,NOUN,Anwohnerinn
und,CCONJ,und
Anwohner,NOUN,Anwohner
aus,ADP,aus
dem,DET,der
Kiez,NOUN,Kiez
rund,ADV,rund
um,ADP,um
den,DET,der
S-Bahnhof,NOUN,S-Bahnhof
Hermsdorf,PROPN,Hermsdorf
hatten,AUX,haben
diesmal,ADV,diesmal
direkt,ADV,direkt
an,ADP,an
einem,DET,ein
Wochenende,NOUN,Wochenende
die,DET,der
Möglichkeit,NOUN,Möglichkeit
",",PUNCT,--
ihren,DET,ihr
eingelagerten,ADJ,eingelagert
Sperrmüll,NOUN,Sperrmüll
vor,ADP,vor
Ort,NOUN,Ort
abzugeben,VERB,abgeben
.,PUNCT,--
„,PUNCT,--
Die,DET,der
Kiezbewohnerinnen,NOUN,Kiezbewohnerinn
und,CCONJ,und
-bewohner,NOUN,-bewohner
brachten,VERB,bringen
am,ADP,an
Vormittag,NOUN,Vormittag
ihre,DET,ihr
ausrangierten,ADJ,ausrangiert
Elektroaltgeräte,NOUN,Elektroaltgerät
",",PUNCT,--
Fitnessstepper,NOUN,Fitnessstepper
und,CCONJ,und
Sofas,NOUN,Sofas
direkt,ADV,direkt
zum,ADP,zu
Müllfahrzeug,NOUN,Müllfahrzeug
der,DET,der
BSR,PROPN,BSR
in,ADP,in
die,DET,der
Sackgasse,NOUN,Sackgasse
der,DET,der
Fellbacher,ADJ,Fellbacher
Straße,NOUN,Straße
am,ADP,an
S-Bahnhof,NOUN,S-Bahnhof
Hermsdorf,PROPN,Hermsdorf
.,PUNCT,--
Aufgrund,ADP,aufgrund
des,DET,der
vorhandenen,ADJ,vorhanden
Platzes,NOUN,Platz
war,AUX,sein
so,ADV,so
ein,ADV,ein
",",PUNCT,--
kleiner,ADJ,klein
BSR-Hof,NOUN,BSR-Hof
‘,PUNCT,--
vor,ADP,vor
Ort,NOUN,Ort
entstanden,VERB,entstehen
