Token,PoS,Lemma
Frühlingswanderung,NOUN,Frühlingswanderung
mit,ADP,mit
dem,DET,der
Freilandlabor,ADJ,Freilandlabor
Marzahn,PROPN,Marzahn
in,ADP,in
der,DET,der
Hönower,PROPN,Hönower
Weiherkette,PROPN,Weiherkette
am,ADP,an
23.04.,X,23.04.
"
",SPACE,"
"
Februarkälte,NOUN,Februarkälter
",",PUNCT,--
Eis,NOUN,Eis
und,CCONJ,und
Schnee,NOUN,Schnee
mitten,ADV,mitten
im,ADP,in
März,NOUN,März
.,PUNCT,--
Das,PRON,der
ist,AUX,sein
vorbei,ADV,vorbei
!,PUNCT,--
Das,DET,der
Freilandlabor,NOUN,Freilandlabor
Marzahn,PROPN,Marzahn
lädt,VERB,laden
herzlich,ADV,herzlich
ein,DET,ein
zur,ADP,zu
Frühlingswanderung,NOUN,Frühlingswanderung
in,ADP,in
die,DET,der
Hönower,PROPN,Hönower
Weiherkette,PROPN,Weiherkette
–,PUNCT,--
bei,ADP,bei
hoffentlich,ADV,hoffentlich
linden,ADJ,lind
Lüften,NOUN,lüften
und,CCONJ,und
Sonnenschein,NOUN,Sonnenschein
.,PUNCT,--
Am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
dem,DET,der
23.April,NOUN,23.April
",",PUNCT,--
treffen,VERB,treffen
sich,PRON,sich
alle,DET,aller
Interessierten,NOUN,interessierter
um,ADP,um
15.00,NUM,15.00
Uhr,NOUN,Uhr
am,ADP,an
U-Bahnhof,NOUN,U-Bahnhof
Hönow,PROPN,Hönow
/,PUNCT,--
Hönower,PROPN,Hönower
Ausgang,NOUN,Ausgang
.,PUNCT,--
Mit,ADP,mit
einem,DET,ein
Startgeld,NOUN,Startgeld
von,ADP,von
"2,-€",PROPN,"2,-€"
ist,AUX,sein
man,PRON,man
dabei,ADV,dabei
.,PUNCT,--
„,PUNCT,--
Wir,PRON,wir
wollen,AUX,wollen
uns,PRON,sich
mit,ADP,mit
allen,DET,aller
Sinnen,NOUN,Sinn
an,ADP,an
der,DET,der
Schönheit,NOUN,Schönheit
und,CCONJ,und
Vielfalt,NOUN,Vielfalt
in,ADP,in
der,DET,der
Natur,NOUN,Natur
erfreuen,VERB,erfreuen
.,PUNCT,--
Wir,PRON,wir
werden,AUX,werden
zarte,ADJ,zart
Frühblüher,NOUN,Frühblüher
entdecken,VERB,entdecken
",",PUNCT,--
den,DET,der
ersten,ADJ,erster
Nachtigallen,NOUN,Nachtigalle
lauschen,VERB,lauschen
",",PUNCT,--
an,ADP,an
duftenden,ADJ,duftend
Kräutern,NOUN,Kräuter
schnuppern,VERB,schnuppern
und,CCONJ,und
Blüten,NOUN,Blüte
und,CCONJ,und
zarte,ADJ,zart
Blätter,NOUN,Blatt
von,ADP,von
Bäumen,NOUN,Baum
kosten,VERB,kosten
“,PUNCT,--
",",PUNCT,--
erläutert,VERB,erläutern
Regina,PROPN,Regina
Troeder,PROPN,Troeder
",",PUNCT,--
Leiterin,NOUN,Leiterin
des,DET,der
Freilandlabors,NOUN,Freilandlabor
Marzahn,PROPN,Marzahn
.,PUNCT,--
Weitere,ADJ,weit
Infos,NOUN,Infos
unter,ADP,unter
Tel.-Nr,NOUN,Tel.-Nr
.,PUNCT,--
030,NUM,030
/,PUNCT,--
9989017,NUM,9989017
",",PUNCT,--
www.inu-berlin.de,NOUN,www.inu-berlin.de
",",PUNCT,--
oder,CCONJ,oder
im,ADP,in
Freilandlabor,NOUN,Freilandlabor
Marzahn,PROPN,Marzahn
der,DET,der
INU,PROPN,INU
g,X,g
GmbH,NOUN,GmbH
in,ADP,in
der,DET,der
Torgauer,ADJ,Torgauer
Straße,NOUN,Straße
6,NUM,6
in,ADP,in
12627,NUM,12627
Berlin,PROPN,Berlin
.,PUNCT,--
