Token,PoS,Lemma
Ordnungsgemäße,ADJ,Ordnungsgemäße
Entsorgung,NOUN,Entsorgung
von,ADP,von
Herbstlaub,NOUN,Herbstlaub
in,ADP,in
Treptow-Köpenick,PROPN,Treptow-Köpenick
"
",SPACE,"
"
Der,DET,der
Herbst,NOUN,Herbst
macht,VERB,machen
seinem,DET,sein
Namen,NOUN,Name
alle,DET,aller
Ehre,NOUN,Ehre
und,CCONJ,und
füllt,VERB,füllen
die,DET,der
Straßen,NOUN,Straße
im,ADP,in
Bezirk,NOUN,Bezirk
mit,ADP,mit
Laub,NOUN,Laub
.,PUNCT,--
Wer,PRON,wer
für,ADP,für
die,DET,der
Reinigung,NOUN,Reinigung
der,DET,der
einzelnen,ADJ,einzeln
Straßen,NOUN,Straße
in,ADP,in
der,DET,der
Stadt,NOUN,Stadt
zuständig,ADV,zuständig
ist,AUX,sein
",",PUNCT,--
klärt,VERB,klären
das,DET,der
Straßenreinigungsgesetz,NOUN,Straßenreinigungsgesetz
:,PUNCT,--
In,ADP,in
§,NOUN,§
4,NUM,4
Abs.,NOUN,Abs.
1,NUM,1
Satz,NOUN,Satz
2,NUM,2
StrReinG,PROPN,StrReinG
ist,AUX,sein
geregelt,VERB,regeln
",",PUNCT,--
dass,SCONJ,dass
die,DET,der
ordnungsgemäße,ADJ,ordnungsgemäeß
Reinigung,NOUN,Reinigung
",",PUNCT,--
der,PRON,der
im,ADP,in
Straßenreinigungsverzeichnis,NOUN,Straßenreinigungsverzeichnis
C,PROPN,C
aufgeführten,ADJ,aufgeführt
Straßen,NOUN,Straße
",",PUNCT,--
den,DET,der
Anliegerinnen,NOUN,Anliegerinn
und,CCONJ,und
Anliegern,NOUN,Anlieger
jeweils,ADV,jeweils
vor,ADP,vor
ihren,DET,ihr
Grundstücken,NOUN,Grundstück
bis,ADP,bis
zur,ADP,zu
Straßenmitte,NOUN,Straßenmitte
obliegt,VERB,obliegen
.,PUNCT,--
Anwohner,NOUN,Anwohner
in,ADP,in
Siedlungsgebieten,NOUN,Siedlungsgebiet
sind,AUX,sein
demnach,ADV,demnach
dazu,ADV,dazu
verpflichtet,VERB,verpflichten
",",PUNCT,--
das,DET,der
Laub,NOUN,Laub
vor,ADP,vor
Ihren,DET,ihr
Grundstücken,NOUN,Grundstück
zu,PART,zu
sammeln,VERB,sammeln
und,CCONJ,und
zu,PART,zu
entsorgen,VERB,entsorgen
.,PUNCT,--
Unter,ADP,unter
die,DET,der
sogenannten,ADJ,sogenannter
C-Straßen,NOUN,C-Straße
fallen,VERB,fallen
Straßen,NOUN,Straße
am,ADP,an
Stadtrand,NOUN,Stadtrand
und,CCONJ,und
in,ADP,in
dünner,ADJ,dünn
besiedelten,ADJ,besiedelt
Arealen,NOUN,Areale
.,PUNCT,--
Hierbei,ADV,hierbei
handelt,VERB,handeln
es,PRON,es
sich,PRON,sich
vorwiegend,ADV,vorwiegend
um,ADP,um
nicht,PART,nicht
oder,CCONJ,oder
nicht,PART,nicht
ausreichend,ADV,ausreichend
ausgebaute,ADJ,ausgebaut
Straßen,NOUN,Straße
innerhalb,ADP,innerhalb
einer,DET,ein
geschlossenen,ADJ,geschlossen
Ortslage,NOUN,Ortslage
.,PUNCT,--
Zu,ADP,zu
einer,DET,ein
ordnungsgemäßen,ADJ,ordnungsgemäß
Reinigung,NOUN,Reinigung
gehört,VERB,gehören
auch,ADV,auch
die,DET,der
Beseitigung,NOUN,Beseitigung
des,DET,der
Laubs,NOUN,Laub
von,ADP,von
den,DET,der
Straßenbäumen,NOUN,Straßenbäuma
.,PUNCT,--
Eine,DET,ein
Entsorgung,NOUN,Entsorgung
durch,ADP,durch
die,DET,der
BSR,PROPN,BSR
oder,CCONJ,oder
das,DET,der
Umwelt-,X,Umwelt
und,CCONJ,und
Naturschutzamt,NOUN,Naturschutzamt
erfolgt,VERB,erfolgen
nicht,PART,nicht
.,PUNCT,--
Die,DET,der
Lagerung,NOUN,Lagerung
von,ADP,von
Laub,NOUN,Laub
und,CCONJ,und
Schnittgut,NOUN,Schnittgut
auf,ADP,auf
öffentlichem,ADJ,öffentlich
Straßenland,NOUN,Straßenland
stellt,VERB,stellen
eine,DET,ein
Ordnungswidrigkeit,NOUN,Ordnungswidrigkeit
nach,ADP,nach
§,NOUN,§
9,NUM,9
StrReinG,PROPN,StrReinG
dar,ADV,dar
und,CCONJ,und
kann,AUX,können
mit,ADP,mit
einem,DET,ein
Verwarnungsgeld,NOUN,Verwarnungsgeld
oder,CCONJ,oder
einer,DET,ein
Geldbuße,NOUN,Geldbuße
geahndet,VERB,ahnden
werden,AUX,werden
.,PUNCT,--
Das,PRON,der
bedeutet,VERB,bedeuten
",",PUNCT,--
dass,SCONJ,dass
es,PRON,es
nicht,PART,nicht
genügt,VERB,genügen
",",PUNCT,--
Laub,NOUN,Laub
",",PUNCT,--
das,PRON,der
auf,ADP,auf
Grundstücken,NOUN,Grundstück
anfällt,VERB,anfällen
",",PUNCT,--
auf,ADP,auf
öffentliches,ADJ,öffentlich
Straßenland,NOUN,Straßenland
zu,PART,zu
fegen,VERB,fegen
",",PUNCT,--
es,PRON,es
dort,ADV,dort
zu,PART,zu
lagern,VERB,lagern
und,CCONJ,und
somit,ADV,somit
als,SCONJ,als
entsorgt,ADV,entsorgen
zu,PART,zu
betrachten,VERB,betrachten
.,PUNCT,--
Abgesehen,VERB,absehen
von,ADP,von
den,DET,der
rechtlichen,ADJ,rechtlich
Vorgaben,NOUN,Vorgabe
schaden,VERB,schaden
an,ADP,an
den,DET,der
Stämmen,NOUN,Stämme
der,DET,der
Straßenbäume,NOUN,Straßenbaum
selbstangelegte,VERB,selbstangelegen
„,PUNCT,--
Komposthaufen,NOUN,Komposthauf
“,PUNCT,--
den,DET,der
Bäumen,NOUN,Baum
auf,ADP,auf
längere,ADJ,lang
Sicht,NOUN,Sicht
.,PUNCT,--
In,ADP,in
den,DET,der
organischen,ADJ,organisch
Materialen,NOUN,Materiale
finden,VERB,finden
Fäulnisprozesse,NOUN,Fäulnisprozes
statt,ADV,statt
",",PUNCT,--
die,PRON,der
ihre,DET,ihr
Rinde,NOUN,Rinde
angreifen,VERB,angreifen
können,AUX,können
.,PUNCT,--
Sollte,AUX,sollen
eine,DET,ein
Kompostierung,NOUN,Kompostierung
des,DET,der
Laubs,NOUN,Laub
auf,ADP,auf
dem,DET,der
eigenen,ADJ,eigen
Grundstück,NOUN,Grundstück
nicht,PART,nicht
möglich,ADV,möglich
sein,AUX,sein
",",PUNCT,--
können,AUX,können
bei,ADP,bei
der,DET,der
BSR,PROPN,BSR
Laubsäcke,NOUN,Laubsäcke
zum,ADP,zu
Preis,NOUN,Preis
von,ADP,von
"4,00",NUM,"4,00"
€,PROPN,€
pro,ADP,pro
Stück,NOUN,Stück
erworben,VERB,erwerben
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Säcke,NOUN,Sack
fassen,VERB,fassen
90,NUM,90
Liter,NOUN,Liter
mit,ADP,mit
maximal,ADV,maximal
25,NUM,25
Kilogramm,NOUN,Kilogramm
.,PUNCT,--
Die,DET,der
Abholung,NOUN,Abholung
durch,ADP,durch
die,DET,der
BSR,PROPN,BSR
ist,AUX,sein
im,ADP,in
Kaufpreis,NOUN,Kaufpreis
inbegriffen,ADV,inbegriffen
und,CCONJ,und
kann,AUX,können
im,ADP,in
Service-Center,NOUN,Service-Center
der,DET,der
BSR,PROPN,BSR
entgeltfrei,ADV,entgeltfrei
angemeldet,VERB,anmelden
werden,AUX,werden
.,PUNCT,--
Die,DET,der
befüllten,ADJ,befüllt
Säcke,NOUN,Sack
können,AUX,können
einfach,ADV,einfach
an,ADP,an
den,DET,der
Straßenrand,NOUN,Straßenrand
gestellt,VERB,stellen
werden,AUX,werden
.,PUNCT,--
Bitte,ADV,bitte
lehnen,VERB,lehnen
Sie,PRON,sie
die,DET,der
Säcke,NOUN,Säck
nicht,PART,nicht
an,ADP,an
Laternen,NOUN,Later
oder,CCONJ,oder
Bäume,NOUN,Baum
!,PUNCT,--
Bei,ADP,bei
Selbstanlieferung,NOUN,Selbstanlieferung
der,DET,der
Laubsäcke,NOUN,Laubsäcke
zu,ADP,zu
einem,DET,ein
Recyclinghof,NOUN,Recyclinghof
der,DET,der
BSR,PROPN,BSR
wird,AUX,werden
"1,00",NUM,"1,00"
€,NOUN,€
zurückerstattet,VERB,zurückerstatten
.,PUNCT,--
Es,PRON,es
werden,AUX,werden
insgesamt,ADV,insgesamt
höchstens,ADV,höchstens
fünf,NUM,fünf
Säcke,NOUN,Sack
angenommen,VERB,annehmen
.,PUNCT,--
Bei,ADP,bei
kleineren,ADJ,klein
Mengen,NOUN,Menge
ist,AUX,sein
auch,ADV,auch
eine,DET,ein
Entsorgung,NOUN,Entsorgung
über,ADP,über
die,DET,der
Biogut-Tonne,NOUN,Biogut-Tonne
möglich,ADV,möglich
.,PUNCT,--
(,PUNCT,--
Quelle,NOUN,Quelle
:,PUNCT,--
https://www.bsr.de/gartenabfaelle-23508.php,PROPN,https://www.bsr.de/gartenabfaelle-23508.php
),PUNCT,--
