Token,PoS,Lemma
Diebstahl,NOUN,Diebstahl
von,ADP,von
Speisebesteckteilen,NOUN,Speisebesteckteile
"
",SPACE,"
"
Am,ADP,an
11.10.2022,NOUN,11.10.2022
wurden,AUX,werden
in,ADP,in
einem,DET,ein
Antiquitätengeschäft,NOUN,Antiquitätengeschäft
in,ADP,in
Berlin-Charlottenburg,PROPN,Berlin-Charlottenburg
während,ADP,während
der,DET,der
Öffnungszeiten,NOUN,Öffnungszeit
aus,ADP,aus
einer,DET,ein
Vitrine,NOUN,Vitrine
wie,ADV,wie
folgt,VERB,folgen
einzelne,ADJ,einzeln
Teile,NOUN,Teil
eines,DET,ein
Speisebestecks,NOUN,Speisebesteck
entwendet,VERB,entwenden
:,PUNCT,--
Gegenstand,NOUN,Gegenstand
:,PUNCT,--
6,NUM,6
Löffel,NOUN,Löffel
und,CCONJ,und
6,NUM,6
Gabeln,NOUN,Gabel
Material,NOUN,Material
:,PUNCT,--
800er,ADJ,800er
Silber,NOUN,Silber
Manufaktur,NOUN,Manufaktur
:,PUNCT,--
Koch,PROPN,Koch
Bergfelden,NOUN,Bergfelde
Bezeichnung,NOUN,Bezeichnung
:,PUNCT,--
August,PROPN,August
Timm,PROPN,Timm
(,PUNCT,--
Name,NOUN,Name
des,DET,der
Händler,NOUN,Händler
),PUNCT,--
Monogramm,NOUN,Monogramm
:,PUNCT,--
NJ,X,NJ
Abbildungen,NOUN,Abbildung
:,PUNCT,--
Vitrine,NOUN,Vitrine
mit,ADP,mit
Restbestand,NOUN,Restbestand
",",PUNCT,--
Monogramm,NOUN,Monogramm
und,CCONJ,und
Prägungen,NOUN,Prägung
