Token,PoS,Lemma
15-Jährige,NOUN,15-Jährige
bei,ADP,bei
Unfall,NOUN,Unfall
schwer,ADV,schwer
verletzt,VERB,verletzen
"
",SPACE,"
"
Nr.,NOUN,Nr.
1989,NUM,1989
Gestern,ADV,Gestern
Vormittag,NOUN,Vormittag
wurde,AUX,werden
eine,DET,ein
Jugendliche,NOUN,jugendliche
bei,ADP,bei
einem,DET,ein
Verkehrsunfall,NOUN,Verkehrsunfall
in,ADP,in
Lichterfelde,PROPN,Lichterfelde
schwer,ADV,schwer
verletzt,VERB,verletzen
.,PUNCT,--
Gegen,ADP,gegen
12,NUM,12
Uhr,NOUN,Uhr
befuhr,VERB,Befuhr
die,DET,der
15-Jährige,NOUN,15-Jährige
mit,ADP,mit
ihrem,DET,ihr
Fahrrad,NOUN,Fahrrad
die,DET,der
Baseler,ADJ,Baseler
Straße,NOUN,Straße
von,ADP,von
der,DET,der
Finckensteinallee,NOUN,Finckensteinallee
kommend,ADV,kommend
in,ADP,in
Richtung,NOUN,Richtung
Lausanner,PROPN,Lausanner
Straße,NOUN,Straße
.,PUNCT,--
In,ADP,in
Höhe,NOUN,Höhe
eines,DET,ein
Mehrfamilienhauses,NOUN,Mehrfamilienhaus
öffnete,VERB,öffnen
ein,DET,ein
65-Jähriger,NOUN,65-Jähriger
die,DET,der
Fahrertür,NOUN,Fahrertür
eines,DET,ein
Mercedes,NOUN,Merced
und,CCONJ,und
erfasste,VERB,erfassen
die,DET,der
Radfahrerin,NOUN,Radfahrerin
",",PUNCT,--
die,PRON,der
daraufhin,ADV,daraufhin
stürzte,VERB,stürzen
und,CCONJ,und
sich,PRON,sich
Rumpf-,X,Rumpf
und,CCONJ,und
Armverletzungen,NOUN,Armverletzung
zuzog,VERB,zuziehen
.,PUNCT,--
Alarmierte,NOUN,alarmiert
Rettungskräfte,NOUN,Rettungskraft
brachten,VERB,bringen
die,DET,der
Jugendliche,NOUN,jugendliche
zur,ADP,zu
Behandlung,NOUN,Behandlung
ihrer,DET,ihr
Verletzungen,NOUN,Verletzung
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
",",PUNCT,--
wo,SCONJ,wo
sie,PRON,sie
stationär,ADV,stationär
verblieb,VERB,verbleiben
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
führt,VERB,führen
ein,DET,ein
Fachkommissariat,NOUN,Fachkommissariat
für,ADP,für
Verkehrsdelikte,NOUN,Verkehrsdelikt
der,DET,der
Polizeidirektion,NOUN,Polizeidirektion
4.,ADV,4.
