Token,PoS,Lemma
Bürgerveranstaltung,NOUN,Bürgerveranstaltung
zum,ADP,zu
Grundstück,NOUN,Grundstück
Osteweg,NOUN,Osteweg
53,NUM,53
/,PUNCT,--
63,NUM,63
am,ADP,an
23.01.2019,PROPN,23.01.2019
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
möchte,AUX,möchten
am,ADP,an
Osteweg,NOUN,Osteweg
53,NUM,53
/,PUNCT,--
63,NUM,63
eine,DET,ein
Grundschule,NOUN,Grundschule
mit,ADP,mit
angeschlossener,ADJ,angeschlossen
Sporthalle,NOUN,Sporthalle
realisieren,VERB,realisieren
",",PUNCT,--
die,PRON,der
auch,ADV,auch
den,DET,der
Berliner,ADJ,Berliner
Sportvereinen,NOUN,Sportverein
zur,ADP,zu
Verfügung,NOUN,Verfügung
stehen,VERB,stehen
soll,AUX,sollen
.,PUNCT,--
Im,ADP,in
Umfeld,NOUN,Umfeld
des,DET,der
Ostewegs,NOUN,Osteweg
gibt,VERB,geben
es,PRON,es
aufgrund,ADP,aufgrund
zahlreicher,ADJ,zahlreich
Wohnungsneubeuten,NOUN,Wohnungsneubeut
und,CCONJ,und
weiterer,ADJ,weit
Wohnungsbauvorhaben,NOUN,Wohnungsbauvorhabe
einen,DET,ein
hohen,ADJ,hoch
Bedarf,NOUN,Bedarf
an,ADP,an
Schulplätzen,NOUN,Schulplatz
und,CCONJ,und
Sporteinrichtungen,NOUN,sporteinrichtungen
.,PUNCT,--
Der,DET,der
Berliner,ADJ,Berliner
Senat,NOUN,Senat
beabsichtigt,VERB,beabsichtigen
an,ADP,an
diesem,DET,dieser
Standort,NOUN,Standort
eine,DET,ein
Modulare,ADJ,Modular
Unterkunft,NOUN,Unterkunft
für,ADP,für
Flüchtlinge,NOUN,Flüchtling
(,PUNCT,--
MUF,PROPN,MUF
),PUNCT,--
zu,PART,zu
errichten,VERB,errichten
.,PUNCT,--
Die,DET,der
Bürgerinitiative,NOUN,Bürgerinitiative
Osteweg,PROPN,Osteweg
setzt,VERB,setzen
sich,PRON,sich
primär,ADV,primär
dafür,ADV,dafür
ein,ADV,ein
",",PUNCT,--
das,DET,der
Gelände,NOUN,Gelände
als,ADP,als
Standort,NOUN,Standort
für,ADP,für
eine,DET,ein
Sporthalle,NOUN,Sporthalle
und,CCONJ,und
eine,DET,ein
Schule,NOUN,Schule
zu,PART,zu
erhalten,VERB,erhalten
.,PUNCT,--
Über,ADP,über
dieses,DET,dieser
Thema,NOUN,Thema
möchten,AUX,möchten
wir,PRON,wir
gerne,ADV,gerne
mit,ADP,mit
den,DET,der
Anwohnerinnen,NOUN,Anwohnerinn
und,CCONJ,und
Anwohnern,NOUN,Anwohner
der,DET,der
Region,NOUN,Region
am,ADP,an
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
dem,DET,der
23.,ADJ,23.
Januar,NOUN,Januar
2019,NUM,2019
in,ADP,in
der,DET,der
Mavuno-Kirche,NOUN,Mavuno-Kirche
",",PUNCT,--
Billy-Wilder-Promenade,PROPN,Billy-Wilder-Promenade
4,NUM,4
",",PUNCT,--
14167,NUM,14167
Berlin,PROPN,Berlin
diskutieren,VERB,diskutieren
.,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
derModeration,NOUN,derModeration
sprechen,VERB,sprechen
mit,ADP,mit
Ihnen,PRON,ihnen
:,PUNCT,--
Frau,NOUN,Frau
Cerstin,PROPN,Cerstin
Richter-Kotowski,PROPN,Richter-Kotowski
(,PUNCT,--
Bezirksbürgermeisterin,PROPN,Bezirksbürgermeisterin
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
),PUNCT,--
Herr,NOUN,Herr
Dr.,NOUN,Dr.
Matthias,PROPN,Matthias
Kollatz,PROPN,Kollatz
(,PUNCT,--
Senator,NOUN,Senator
für,ADP,für
Finanzen,NOUN,Finanz
",",PUNCT,--
angefragt,VERB,angefragt
),PUNCT,--
Herr,NOUN,Herr
Thomas,PROPN,Thomas
Härtel,PROPN,Härtel
(,PUNCT,--
Präsident,NOUN,Präsident
des,DET,der
Landessportbundes,NOUN,Landessportbund
Berlin,PROPN,Berlin
",",PUNCT,--
angefragt,VERB,angefragt
),PUNCT,--
Herr,NOUN,Herr
Frank,PROPN,Frank
Mückisch,PROPN,Mückisch
(,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
Steglitz-Zehlendorf,NOUN,Steglitz-Zehlendorf
für,ADP,für
die,DET,der
Abteilung,NOUN,Abteilung
Bildung,NOUN,Bildung
",",PUNCT,--
Kultur,NOUN,Kultur
",",PUNCT,--
Sport,NOUN,Sport
und,CCONJ,und
Soziales,NOUN,soziale
),PUNCT,--
Frau,NOUN,Frau
Carolina,PROPN,Carolina
Böhm,PROPN,Böhm
(,PUNCT,--
Bezirksstadträtin,PROPN,Bezirksstadträtin
Steglitz-Zehlendorf,PROPN,Steglitz-Zehlendorf
für,ADP,für
die,DET,der
Abteilung,NOUN,Abteilung
Jugend,NOUN,Jugend
und,CCONJ,und
Gesundheit,NOUN,Gesundheit
),PUNCT,--
Herr,NOUN,Herr
Carsten,PROPN,Carsten
Knorr,PROPN,Knorr
(,PUNCT,--
Bürgerinitiative,PROPN,Bürgerinitiative
Osteweg,PROPN,Osteweg
),PUNCT,--
Wann,ADV,wann
?,PUNCT,--
Mittwoch,NOUN,mittwoch
",",PUNCT,--
23.,ADJ,23.
Januar,NOUN,Januar
2019,NUM,2019
Wann,ADV,wann
?,PUNCT,--
Diskussion,NOUN,Diskussion
:,PUNCT,--
19.00,NUM,19.00
bis,CCONJ,bis
21.00,NUM,21.00
Wo,ADV,wo
?,PUNCT,--
Mavuno-Kirche,ADJ,Mavuno-Kirche
",",PUNCT,--
Billy-Wilder-Promenade,NOUN,Billy-Wilder-Promenade
4,NUM,4
",",PUNCT,--
Ecke,NOUN,Ecke
Osteweg,PROPN,Osteweg
",",PUNCT,--
14167,NUM,14167
Berlin,PROPN,Berlin
Eintritt,NOUN,Eintritt
:,PUNCT,--
frei,ADV,frei
Bitte,NOUN,bitte
beachten,VERB,beachten
Sie,PRON,sie
",",PUNCT,--
dass,SCONJ,dass
wegen,ADP,wegen
der,DET,der
begrenzten,ADJ,begrenzt
Kapazität,NOUN,Kapazität
ein,DET,ein
rechtzeitiges,ADJ,rechtzeitig
Erscheinen,NOUN,erscheinen
erforderlich,ADV,erforderlich
ist,AUX,sein
.,PUNCT,--
Für,ADP,für
eventuelle,ADJ,eventuell
Rückfragen,NOUN,Rückfrage
steht,VERB,stehen
Ihnen,PRON,Ihnen
Herr,NOUN,Herr
Mann,NOUN,Mann
unter,ADP,unter
der,DET,der
Telefonnummer,NOUN,Telefonnummer
(,PUNCT,--
030,NUM,030
),PUNCT,--
90299,NUM,90299
-,NUM,-
5470,NUM,5470
von,ADP,von
der,DET,der
bezirklichen,ADJ,bezirklich
Wirtschaftsförderung,NOUN,Wirtschaftsförderung
jederzeit,ADV,jederzeit
gerne,ADV,gerne
zur,ADP,zu
Verfügung,NOUN,Verfügung
.,PUNCT,--
