Token,PoS,Lemma
Seniorin,NOUN,Seniorin
nach,ADP,nach
Brand,NOUN,Brand
in,ADP,in
Pflegeeinrichtung,NOUN,Pflegeeinrichtung
verstorben,VERB,verstorben
"
",SPACE,"
"
Nr.,NOUN,Nr.
0190,NUM,0190
Gestern,NOUN,Gestern
Nachmittag,NOUN,Nachmittag
verstarb,VERB,verstarb
eine,DET,ein
85-jährige,ADJ,85-jährig
Frau,NOUN,Frau
an,ADP,an
den,DET,der
Folgen,NOUN,Folge
einer,DET,ein
Kohlenmonoxidvergiftung,NOUN,Kohlenmonoxidvergiftung
",",PUNCT,--
die,PRON,der
sie,PRON,sie
sich,PRON,sich
bei,ADP,bei
einem,DET,ein
Brand,NOUN,Brand
in,ADP,in
einer,DET,ein
Pflegeeinrichtung,NOUN,Pflegeeinrichtung
in,ADP,in
Hakenfelde,PROPN,Hakenfelde
zugezogen,VERB,zugezogen
hatte,AUX,haben
.,PUNCT,--
Das,DET,der
Feuer,NOUN,Feuer
war,AUX,sein
nach,ADP,nach
ersten,ADJ,erster
Erkenntnissen,NOUN,Erkenntnis
am,ADP,an
5.,ADJ,5.
Februar,NOUN,Februar
2023,NUM,2023
gegen,ADP,gegen
13,NUM,13
Uhr,NOUN,Uhr
in,ADP,in
einem,DET,ein
Wohnheim,NOUN,Wohnheim
am,ADP,an
Maselakepark,NOUN,Maselakepark
im,ADP,in
Zimmer,NOUN,Zimmer
einer,DET,ein
78-jährigen,ADJ,78-jährig
Bewohnerin,NOUN,Bewohnerin
ausgebrochen,VERB,ausbrechen
.,PUNCT,--
Insgesamt,ADV,insgesamt
wurden,AUX,werden
sechs,NUM,sechs
Personen,NOUN,Person
verletzt,VERB,verletzen
",",PUNCT,--
zwei,NUM,zwei
davon,ADV,davon
mussten,NOUN,Musst
zur,ADP,zu
stationären,ADJ,stationär
Behandlung,NOUN,Behandlung
in,ADP,in
ein,DET,ein
Krankenhaus,NOUN,Krankenhaus
gebracht,VERB,bringen
werden,AUX,werden
.,PUNCT,--
Ein,DET,ein
Brandkommissariat,NOUN,Brandkommissariat
des,DET,der
Landeskriminalamts,NOUN,Landeskriminalamt
hat,AUX,haben
die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
übernommen,VERB,übernehmen
.,PUNCT,--
