Token,PoS,Lemma
Tatverdächtige,NOUN,tatverdächtige
wegen,ADP,wegen
mutmaßlichen,ADJ,mutmaßlich
Tötungsdelikts,NOUN,Tötungsdelikt
am,ADP,an
Kottbusser,NOUN,Kottbusser
Tor,NOUN,Tor
verhaftet,VERB,verhaften
"
",SPACE,"
"
Gemeinsame,ADJ,gemeinsam
Meldung,NOUN,Meldung
Polizei,NOUN,Polizei
und,CCONJ,und
Staatsanwaltschaft,NOUN,Staatsanwaltschaft
Berlin,PROPN,Berlin
Nr.,NOUN,Nr.
1386,NUM,1386
Ein,DET,ein
18-,X,18
und,CCONJ,und
ein,DET,ein
23-jähriger,ADJ,23-jährig
Tatverdächtiger,NOUN,Tatverdächtiger
zu,ADP,zu
einem,DET,ein
mutmaßlichen,ADJ,mutmaßlich
Tötungsdelikt,NOUN,Tötungsdelikt
am,ADP,an
Kottbusser,NOUN,Kottbusser
Tor,NOUN,Tor
konnten,AUX,können
nunmehr,ADV,nunmehr
aufgrund,ADP,aufgrund
von,ADP,von
durch,ADP,durch
die,DET,der
Staatsanwaltschaft,NOUN,Staatsanwaltschaft
Berlin,PROPN,Berlin
beantragten,ADJ,beantragt
Haftbefehlen,NOUN,Haftbefehle
festgenommen,VERB,festnehmen
werden,AUX,werden
.,PUNCT,--
Bei,ADP,bei
dem,DET,der
Vorfall,NOUN,Vorfall
am,ADP,an
22.,ADJ,22.
Juni,NOUN,Juni
2024,NUM,2024
wurde,AUX,werden
ein,DET,ein
26-Jähriger,NOUN,26-Jähriger
mit,ADP,mit
Stichverletzungen,NOUN,Stichverletzung
tot,ADV,tot
auf,ADP,auf
dem,DET,der
Zwischendeck,NOUN,Zwischendeck
des,DET,der
Bahnhofes,NOUN,Bahnhof
Kottbusser,NOUN,Kottbusser
Tor,NOUN,Tor
aufgefunden,VERB,aufgefunden
.,PUNCT,--
Der,DET,der
23-Jährige,NOUN,23-Jährige
konnte,AUX,können
in,ADP,in
der,DET,der
Nacht,NOUN,Nacht
vom,ADP,von
29.,ADJ,29.
auf,ADP,auf
den,DET,der
30.,ADJ,30.
Juni,NOUN,Juni
2024,NUM,2024
durch,ADP,durch
Einsatzkräfte,NOUN,Einsatzkraft
der,DET,der
Polizei,NOUN,Polizei
Berlin,PROPN,Berlin
in,ADP,in
Kreuzberg,PROPN,Kreuzberg
festgenommen,VERB,festnehmen
werden,AUX,werden
.,PUNCT,--
Gegen,ADP,gegen
0.15,NUM,0.15
Uhr,NOUN,Uhr
überprüften,ADJ,überprüft
Einsatzkräfte,NOUN,Einsatzkraft
wegen,ADP,wegen
des,DET,der
Verdachts,NOUN,Verdacht
des,DET,der
illegalen,ADJ,illegal
Handels,NOUN,Handel
mit,ADP,mit
Betäubungsmitteln,NOUN,Betäubungsmitteln
eine,DET,ein
zwölfköpfige,ADJ,zwölfköpfig
Personengruppe,NOUN,Personengruppe
auf,ADP,auf
dem,DET,der
Hermannplatz,NOUN,Hermannplatz
.,PUNCT,--
Dabei,ADV,dabei
stellten,VERB,stellen
die,DET,der
Einsatzkräfte,NOUN,Einsatzkraft
fest,ADV,fest
",",PUNCT,--
dass,SCONJ,dass
der,DET,der
23-Jährige,NOUN,23-Jährige
mit,ADP,mit
Haftbefehl,NOUN,Haftbefehl
der,DET,der
Staatsanwaltschaft,NOUN,Staatsanwaltschaft
Berlin,PROPN,Berlin
gesucht,VERB,suchen
wird,AUX,werden
.,PUNCT,--
Der,DET,der
18-Jährige,NOUN,18-Jährige
konnte,AUX,können
heute,ADV,heute
unter,ADP,unter
Koordination,NOUN,Koordination
der,DET,der
Zielfahndung,NOUN,Zielfahndung
des,DET,der
Landeskriminalamtes,NOUN,Landeskriminalamt
durch,ADP,durch
Kräfte,NOUN,Kraft
des,DET,der
Spezialeinsatzkommandos,NOUN,Spezialeinsatzkommando
in,ADP,in
seiner,DET,sein
Wohnung,NOUN,Wohnung
in,ADP,in
Berlin,PROPN,Berlin
Wedding,PROPN,Wedding
festgenommen,VERB,festnehmen
werden,AUX,werden
.,PUNCT,--
Der,DET,der
23-Jährige,NOUN,23-Jährige
wurde,AUX,werden
gestern,ADV,gestern
und,CCONJ,und
der,DET,der
18-Jährige,NOUN,18-Jährige
heute,ADV,heute
einem,DET,ein
Ermittlungsrichter,NOUN,Ermittlungsrichter
zur,ADP,zu
Verkündung,NOUN,Verkündung
des,DET,der
jeweiligen,ADJ,jeweilig
Haftbefehls,NOUN,Haftbefehl
wegen,ADP,wegen
Mordes,NOUN,Mord
vorgeführt,VERB,vorführen
.,PUNCT,--
Sie,PRON,sie
befinden,VERB,befinden
sich,PRON,sich
nun,ADV,nun
beide,PRON,beide
in,ADP,in
Untersuchungshaft,NOUN,Untersuchungshaft
.,PUNCT,--
Die,DET,der
Ermittlungen,NOUN,Ermittlung
der,DET,der
4.,ADJ,4.
Mordkommission,NOUN,Mordkommission
und,CCONJ,und
der,DET,der
Staatsanwaltschaft,NOUN,Staatsanwaltschaft
Berlin,PROPN,Berlin
dauern,VERB,dauern
an,ADP,an
.,PUNCT,--
Erstmeldung,NOUN,Erstmeldung
Nr.,NOUN,Nr.
