Token,PoS,Lemma
Lockeres,PROPN,Lockere
Tanzbein,NOUN,Tanzbein
gefragt,VERB,fragen
:,PUNCT,--
Die,DET,der
"""",PUNCT,--
Fete,PROPN,Fete
de,X,--
la,X,--
Musique,PROPN,Musique
"""",PUNCT,--
steht,VERB,stehen
vor,ADP,vor
der,DET,der
Tür,NOUN,Tür
"
",SPACE,"
"
Am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
dem,DET,der
21.,ADJ,21.
Juni,NOUN,Juni
von,ADP,von
16:00,NUM,16:00
bis,ADP,bis
21:00,NOUN,21:00
Uhr,NOUN,Uhr
",",PUNCT,--
wird,AUX,werden
der,DET,der
Clara-Zetkin-Park,NOUN,Clara-Zetkin-Park
",",PUNCT,--
schräg,ADV,schräg
gegenüber,ADP,gegenüber
vom,ADP,von
Jugendzentrum,NOUN,Jugendzentrum
Betonia,PROPN,Betonia
",",PUNCT,--
Wittenberger,ADJ,Wittenberger
Str.,NOUN,Str.
78,NUM,78
",",PUNCT,--
12689,NUM,12689
Berlin,PROPN,Berlin
",",PUNCT,--
einmal,ADV,einmal
mehr,ADV,mehr
zur,ADP,zu
großen,ADJ,groß
Freiluftbühne,NOUN,Freiluftbühne
für,ADP,für
Musikerinnen,NOUN,Musikerinn
und,CCONJ,und
Musiker,NOUN,Musiker
aus,ADP,aus
Marzahn,PROPN,Marzahn
und,CCONJ,und
darüber,ADV,darüber
hinaus,ADP,hinaus
.,PUNCT,--
Das,DET,der
Publikum,NOUN,Publikum
erwartet,VERB,erwarten
",",PUNCT,--
wie,SCONJ,wie
schon,ADV,schon
in,ADP,in
den,DET,der
vergangenen,ADJ,vergangen
Jahren,NOUN,Jahr
",",PUNCT,--
ein,DET,ein
bunter,ADJ,bunt
Mix,NOUN,Mix
der,DET,der
verschiedensten,ADJ,verschieden
Musikgenres,NOUN,Musikgenres
.,PUNCT,--
Den,DET,der
Auftakt,NOUN,Auftakt
bestreiten,VERB,bestreiten
dieses,DET,dieser
Jahr,NOUN,Jahr
die,DET,der
Lokalhelden,NOUN,Lokalhelde
des,DET,der
Jugendzentrums,NOUN,Jugendzentrum
Betonia,PROPN,Betonia
:,PUNCT,--
DJ,PROPN,DJ
