Token,PoS,Lemma
Stolpersteine,NOUN,stolpersteine
beschmutzt,VERB,beschmutzen
"
",SPACE,"
"
Nr.,NOUN,Nr.
2667,NUM,2667
Unbekannte,NOUN,unbekannte
beschmierten,VERB,beschmieren
in,ADP,in
Friedrichshain,PROPN,Friedrichshain
drei,NUM,drei
sogenannte,ADJ,sogenannter
Stolpersteine,NOUN,Stolperstein
.,PUNCT,--
Heute,ADV,heute
Vormittag,NOUN,Vormittag
gegen,ADP,gegen
10,NUM,10
Uhr,NOUN,Uhr
bemerkte,VERB,bemerken
ein,DET,ein
Anwohner,NOUN,Anwohner
der,DET,der
Waldeyer,PROPN,Waldeyer
Straße,NOUN,Straße
die,DET,der
mit,ADP,mit
einer,DET,ein
weißgrauen,ADJ,weißgrau
Substanz,NOUN,Substanz
verschmutzten,VERB,verschmutzten
",",PUNCT,--
im,ADP,in
Gehweg,NOUN,Gehweg
eingelassenen,ADJ,eingelassen
Gedenksteine,NOUN,Gedenksteine
und,CCONJ,und
alarmierte,VERB,alarmieren
die,DET,der
Polizei,NOUN,Polizei
.,PUNCT,--
Einsatzkräfte,NOUN,Einsatzkraft
des,DET,der
Polizeiabschnitts,NOUN,Polizeiabschnitt
51,NUM,51
entfernten,VERB,entfernen
die,DET,der
Substanz,NOUN,Substanz
und,CCONJ,und
fertigten,VERB,fertigen
eine,DET,ein
Strafanzeige,NOUN,Strafanzeige
wegen,ADP,wegen
des,DET,der
Verdachts,NOUN,Verdacht
der,DET,der
Volksverhetzung,NOUN,Volksverhetzung
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
hat,AUX,haben
der,DET,der
Polizeiliche,ADJ,polizeilich
Staatsschutz,NOUN,Staatsschutz
beim,ADP,bei
Landeskriminalamt,NOUN,Landeskriminalamt
übernommen,VERB,übernehmen
.,PUNCT,--
