Token,PoS,Lemma
Bezirksamtsbeschlüsse,NOUN,Bezirksamtsbeschlüs
"
",SPACE,"
"
Das,DET,der
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
hat,AUX,haben
in,ADP,in
seiner,DET,sein
Sitzung,NOUN,Sitzung
am,ADP,an
15.01.2019,ADV,15.01.2019
folgende,ADJ,folgend
Beschlüsse,NOUN,Beschluß
gefasst,VERB,fassen
:,PUNCT,--
Vorlage,NOUN,Vorlage
006,NUM,006
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Überquerung,NOUN,Überquerung
der,DET,der
Dorotheastraße,NOUN,Dorotheastraße
für,ADP,für
Fußgänger,NOUN,Fußgänger
erleichtern,VERB,erleichtern
;,PUNCT,--
Abschlussbericht,NOUN,Abschlussbericht
zur,ADP,zu
DS,NOUN,DS
/,PUNCT,/
0688,NUM,0688
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
BA-Vorlage,NOUN,BA-Vorlage
007,NUM,007
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Bordsteinabsenkung,NOUN,Bordsteinabsenkung
;,PUNCT,--
Abschlussbericht,NOUN,Abschlussbericht
zur,ADP,zu
DS,PROPN,DS
/,PUNCT,/
1010,NUM,1010
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Schule,NOUN,Schule
",",PUNCT,--
Sport,NOUN,Sport
",",PUNCT,--
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Wilfried,PROPN,Wilfried
Nünthel,PROPN,Nünthel
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
4200,NUM,4200
Vorlage,NOUN,Vorlage
008,NUM,008
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Aufstellungsbeschluss,PROPN,Aufstellungsbeschluss
;,PUNCT,--
Arbeitstitel,NOUN,Arbeitstitel
:,PUNCT,--
KGA,PROPN,KGA
„,PUNCT,--
Sophienstraße,PROPN,Sophienstraße
/,PUNCT,--
Eitelstr,PROPN,Eitelstr
.,PUNCT,--
“,PUNCT,--
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
Birgit,PROPN,Birgit
Monteiro,PROPN,Monteiro
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
8000,NUM,8000
Vorlage,NOUN,Vorlage
009,NUM,009
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
B-Plan,NOUN,B-Plan
XVII-9,PROPN,XVII-9
-,PUNCT,--
1,NUM,1
endlich,ADV,endlich
festsetzen,VERB,festsetzen
;,PUNCT,--
Zwischenbericht,NOUN,zwischenbericht
zur,ADP,zu
DS,PROPN,DS
0997,NUM,0997
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
Birgit,PROPN,Birgit
Monteiro,PROPN,Monteiro
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
8000,NUM,8000
Vorlage,NOUN,Vorlage
010,NUM,010
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Abstellplätze,NOUN,Abstellplatz
für,ADP,für
Fahrräder,NOUN,Fahrräd
an,ADP,an
der,DET,der
Modularen,NOUN,Modularen
Unterkunft,NOUN,Unterkunft
für,ADP,für
Geflüchtete,NOUN,Geflüchtet
in,ADP,in
der,DET,der
Seehausener,ADJ,Seehausener
Str.,NOUN,Str.
;,PUNCT,--
Zwischenbericht,NOUN,Zwischenbericht
zur,ADP,zu
DS,PROPN,DS
0142,NUM,0142
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
Birgit,PROPN,Birgit
Monteiro,PROPN,Monteiro
",",PUNCT,--
Telefon,NOUN,Telefon
90296,NUM,90296
8000,NUM,8000
Vorlage,NOUN,Vorlage
011,NUM,011
/,PUNCT,--
2019,NUM,2019
–,PUNCT,--
Einwohnerantrag,NOUN,Einwohnerantrag
„,PUNCT,--
Hände,NOUN,Hand
weg,ADV,weg
von,ADP,von
den,DET,der
grünen,ADJ,grün
Lichtenberger,NOUN,Lichtenberger
Innenhöfen,NOUN,Innenhöfe
“,PUNCT,--
;,PUNCT,--
Zwischenbericht,NOUN,zwischenbericht
zur,ADP,zu
DS,PROPN,DS
0830,NUM,0830
/,PUNCT,--
VIII,NUM,VIII
Informationen,NOUN,Information
:,PUNCT,--
Bezirksstadträtin,NOUN,Bezirksstadträtin
für,ADP,für
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
