Token,PoS,Lemma
Gedenk-Stele,NOUN,Gedenk-Stel
für,ADP,für
Dorothee,PROPN,Dorothee
und,CCONJ,und
Harald,PROPN,Harald
Poelchau,PROPN,Poelchau
enthült,VERB,enthülen
"
",SPACE,"
"
Am,ADP,an
Montag,NOUN,Montag
",",PUNCT,--
den,DET,der
18.,ADJ,18.
September,NOUN,September
2017,NUM,2017
",",PUNCT,--
gegen,ADP,gegen
16:45,NUM,16:45
Uhr,NOUN,Uhr
",",PUNCT,--
hat,AUX,haben
Bezirksbürgermeisterin,NOUN,Bezirksbürgermeisterin
Dagmar,PROPN,Dagmar
Pohle,PROPN,Pohle
im,ADP,in
Beisein,NOUN,Beisein
von,ADP,von
Bezirksstadträtin,PROPN,Bezirksstadträtin
Juliane,PROPN,Juliane
Witt,NOUN,Witt
und,CCONJ,und
Bezirksstadtrat,NOUN,Bezirksstadtrat
Gordon,PROPN,Gordon
Lemm,PROPN,Lemm
",",PUNCT,--
eine,DET,ein
von,ADP,von
der,DET,der
Poelchau-Initiatvie,NOUN,Poelchau-Initiatvie
",",PUNCT,--
einer,DET,ein
Bürgergruppe,NOUN,Bürgergruppe
rund,ADV,rund
um,ADP,um
Thomas,PROPN,Thomas
Hülsemann,PROPN,Hülsemann
",",PUNCT,--
auf,ADP,auf
den,DET,der
Weg,NOUN,Weg
gebrachte,ADJ,gebracht
Stele,NOUN,Stel
zu,ADP,zu
Ehren,NOUN,Ehre
von,ADP,von
Dorothee,PROPN,Dorothee
Poelchau,PROPN,Poelchau
(,PUNCT,--
1902–1977,PROPN,1902–1977
),PUNCT,--
und,CCONJ,und
Harald,PROPN,Harald
Poelchau,PROPN,Poelchau
(,PUNCT,--
1903–1972,NOUN,1903–1972
),PUNCT,--
der,DET,der
Öffentlichkeit,NOUN,Öffentlichkeit
übergeben,VERB,übergeben
.,PUNCT,--
An,ADP,an
der,DET,der
Enthüllung,NOUN,Enthüllung
nahmen,VERB,nehmen
neben,ADP,neben
den,DET,der
Ehrengästen,NOUN,Ehrengäst
",",PUNCT,--
Sohn,NOUN,Sohn
und,CCONJ,und
Tochter,NOUN,Tochter
der,DET,der
Familie,NOUN,Familie
Poelchau,PROPN,Poelchau
",",PUNCT,--
der,DET,der
Vorsteherin,NOUN,Vorsteherin
Kathrin,PROPN,Kathrin
Henkel,PROPN,Henkel
und,CCONJ,und
Vertreterinnen,NOUN,Vertreterin
und,CCONJ,und
Vertreter,NOUN,Vertreter
der,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
Marzahn-Hellersdorf,PROPN,Marzahn-Hellersdorf
an,ADP,an
der,DET,der
Ecke,NOUN,Ecke
Poelchaustraße,PROPN,Poelchaustraße
und,CCONJ,und
Märkische,ADJ,märkisch
Allee,NOUN,Allee
auch,ADV,auch
zahlreiche,ADJ,zahlreich
Bürgerinnen,NOUN,Bürgerin
und,CCONJ,und
Bürger,NOUN,Bürger
sowie,CCONJ,sowie
Vertreterinnen,NOUN,Vertreterin
und,CCONJ,und
Vertreter,NOUN,Vertreter
des,DET,der
bezirklichen,ADJ,bezirklich
Bündnisses,NOUN,Bündnis
für,ADP,für
Demokratie,NOUN,Demokratie
und,CCONJ,und
Toleranz,NOUN,Toleranz
und,CCONJ,und
des,DET,der
Ökumenischen,ADJ,Ökumenisch
Forums,NOUN,Forum
Berlin-Marzahn,PROPN,Berlin-Marzahn
e.,ADJ,e.
V,NOUN,V
teil,ADV,teil
.,PUNCT,--
Die,DET,der
Eheleute,ADJ,eheleut
Poelchau,NOUN,Poelchau
hatten,AUX,haben
in,ADP,in
der,DET,der
Zeit,NOUN,Zeit
des,DET,der
Nationalsozialismus,NOUN,Nationalsozialismus
in,ADP,in
Berlin,PROPN,Berlin
Verfolgten,NOUN,verfolgter
geholfen,VERB,helfen
",",PUNCT,--
Fluchten,NOUN,Flucht
oder,CCONJ,oder
Verstecke,NOUN,Verstecke
organisiert,VERB,organisieren
und,CCONJ,und
Zivilcourage,NOUN,Zivilcourage
gezeigt,VERB,zeigen
.,PUNCT,--
Harald,PROPN,Harald
Poelchau,PROPN,Poelchau
begleitete,VERB,begleiten
als,ADP,als
Gefängnisseelsorger,NOUN,Gefängnisseelsorger
viele,DET,vieler
politische,ADJ,politisch
Gefangene,NOUN,gefangener
",",PUNCT,--
begleitete,VERB,begleiten
viele,PRON,vieler
von,ADP,von
Ihnen,PRON,ihnen
bis,ADP,bis
zum,ADP,zu
Schafott,NOUN,Schafott
und,CCONJ,und
unterstütze,VERB,unterstützen
illegal,ADV,illegal
deren,PRON,der
Angehörige,NOUN,angehörige
.,PUNCT,--
