Token,PoS,Lemma
Dialogveranstaltung,NOUN,Dialogveranstaltung
zur,ADP,zu
Machbarkeitsstudie,NOUN,Machbarkeitsstudie
Urbanstraße,PROPN,Urbanstraße
"
",SPACE,"
"
Die,DET,der
Urbanstraße,PROPN,Urbanstraße
soll,AUX,sollen
vor,ADP,vor
allem,PRON,alle
für,ADP,für
Bus-,X,Bus-
",",PUNCT,--
Fahrrad-,X,Fahrrad
und,CCONJ,und
Fußverkehr,NOUN,Fußverkehr
attraktiver,ADV,attraktiv
und,CCONJ,und
sicherer,ADV,sicher
werden,AUX,werden
.,PUNCT,--
Eine,DET,ein
vom,ADP,von
Bezirksamt,NOUN,Bezirksamt
Friedrichshain-Kreuzberg,PROPN,Friedrichshain-Kreuzberg
beauftragte,VERB,beauftragen
Machbarkeitsstudie,NOUN,Machbarkeitsstudie
zeigt,VERB,zeigen
Handlungsspielräume,NOUN,Handlungsspielraum
zur,ADP,zu
Neuaufteilung,NOUN,Neuaufteilung
des,DET,der
Straßenraums,NOUN,Straßenraum
auf,ADP,auf
.,PUNCT,--
Im,ADP,in
Rahmen,NOUN,Rahmen
einer,DET,ein
Info-,X,Info
und,CCONJ,und
Dialogveranstaltung,NOUN,Dialogveranstaltung
wird,AUX,werden
zum,ADP,zu
Stand,NOUN,Stand
der,DET,der
Planung,NOUN,Planung
informiert,VERB,informieren
.,PUNCT,--
Rahmenbedingungen,NOUN,Rahmenbedingung
und,CCONJ,und
Lösungsvorschläge,NOUN,Lösungsvorschlag
zur,ADP,zu
Neuaufteilung,NOUN,Neuaufteilung
des,DET,der
Straßenraums,NOUN,Straßenraum
werden,AUX,werden
vorgestellt,VERB,vorstellen
und,CCONJ,und
sollen,AUX,sollen
diskutiert,VERB,diskutieren
werden,AUX,werden
.,PUNCT,--
Wann,ADV,wann
?,PUNCT,--
Mittwoch,PROPN,mittwoch
",",PUNCT,--
den,DET,der
13.,ADJ,13.
Dezember,NOUN,Dezember
2023,NUM,2023
von,ADP,von
17,NUM,17
-,PUNCT,--
19.30,NUM,19.30
Uhr,NOUN,Uhr
Wo,ADV,wo
?,PUNCT,--
Nachbarschaftshaus,PROPN,Nachbarschaftshaus
Urbanstraße,PROPN,Urbanstraße
",",PUNCT,--
Urbanstraße,PROPN,Urbanstraße
21,NUM,21
",",PUNCT,--
10961,NUM,10961
Berlin,PROPN,Berlin
Bei,ADP,bei
den,DET,der
Überlegungen,NOUN,Überlegung
zur,ADP,zu
Neuaufteilung,NOUN,Neuaufteilung
des,DET,der
Straßenraums,NOUN,Straßenraum
wurden,AUX,werden
Voraussetzungen,NOUN,Voraussetzung
und,CCONJ,und
mögliche,ADJ,möglich
Ideen,NOUN,Idee
mit,ADP,mit
vielen,DET,vieler
Beteiligten,NOUN,beteiligter
diskutiert,VERB,diskutieren
.,PUNCT,--
Es,PRON,es
wurden,AUX,werden
unterschiedlichste,ADJ,unterschiedlich
Varianten,NOUN,Variante
geprüft,VERB,prüfen
und,CCONJ,und
die,DET,der
positiven,ADJ,positiv
und,CCONJ,und
nachteiligen,ADJ,nachteilig
Auswirkungen,NOUN,Auswirkung
für,ADP,für
die,DET,der
verschiedenen,ADJ,verschieden
Verkehrsteilnehmer*innen,NOUN,Verkehrsteilnehmer*inn
und,CCONJ,und
Anrainer*innen,NOUN,Anrainer*inn
abgewogen,VERB,abgewogen
.,PUNCT,--
Im,ADP,in
Ergebnis,NOUN,Ergebnis
der,DET,der
Machbarkeitsstudie,NOUN,Machbarkeitsstudie
wird,AUX,werden
ein,DET,ein
Vorschlag,NOUN,Vorschlag
zur,ADP,zu
Neuaufteilung,NOUN,Neuaufteilung
des,DET,der
Straßenraumes,NOUN,Straßenraume
stehen,VERB,stehen
",",PUNCT,--
der,PRON,der
dann,ADV,dann
in,ADP,in
die,DET,der
weitere,ADJ,weit
konkrete,ADJ,konkret
Planung,NOUN,Planung
gehen,VERB,gehen
soll,AUX,sollen
.,PUNCT,--
