Token,PoS,Lemma
Justizsenator,NOUN,Justizsenator
stellt,VERB,stellen
neue,ADJ,neu
Landestierschutzbeauftragte,NOUN,Landestierschutzbeauftragte
vor,ADP,vor
"
",SPACE,"
"
Justizsenator,NOUN,Justizsenator
Dr.,NOUN,Dr.
Dirk,PROPN,Dirk
Behrendt,PROPN,Behrendt
stellt,VERB,stellen
die,DET,der
neue,ADJ,neu
Tierschutzbeauftragte,NOUN,Tierschutzbeauftragter
des,DET,der
Landes,NOUN,Land
Berlin,PROPN,Berlin
",",PUNCT,--
Dr.,NOUN,Dr.
Kathrin,PROPN,Kathrin
Herrmann,PROPN,Herrmann
",",PUNCT,--
vor,ADP,vor
.,PUNCT,--
Frau,NOUN,Frau
Dr.,NOUN,Dr.
Herrmann,PROPN,Herrmann
wird,AUX,werden
sich,PRON,sich
bei,ADP,bei
der,DET,der
Pressekonferenz,NOUN,Pressekonferenz
auch,ADV,auch
zu,ADP,zu
ihren,DET,ihr
Plänen,NOUN,Plan
und,CCONJ,und
Handlungsfeldern,NOUN,Handlungsfelder
als,ADP,als
neue,ADJ,neu
Tierschutzbeauftragte,NOUN,Tierschutzbeauftragter
äußern,VERB,äußern
.,PUNCT,--
Sie,PRON,sie
tritt,VERB,treten
die,DET,der
Nachfolge,NOUN,Nachfolge
von,ADP,von
Diana,PROPN,Diana
Plange,PROPN,Plange
an,ADP,an
",",PUNCT,--
die,PRON,der
im,ADP,in
Ruhestand,NOUN,Ruhestand
ist,AUX,sein
.,PUNCT,--
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
11.,ADJ,11.
November,NOUN,November
2020,NUM,2020
um,ADP,um
11.00,NUM,11.00
Uhr,NOUN,Uhr
Saal,NOUN,Saal
A,NOUN,A
der,DET,der
Senatsverwaltung,NOUN,Senatsverwaltung
für,ADP,für
Justiz,NOUN,Justiz
",",PUNCT,--
Verbraucherschutz,NOUN,Verbraucherschutz
und,CCONJ,und
Antidiskriminierung,NOUN,Antidiskriminierung
",",PUNCT,--
Salzburger,ADJ,Salzburger
Str.,NOUN,Str.
21,NUM,21
-,NUM,-
25,NUM,25
",",PUNCT,--
10825,NUM,10825
Berlin,PROPN,Berlin
Pandemiebedingt,ADV,Pandemiebedingt
ist,AUX,sein
die,DET,der
Zahl,NOUN,Zahl
der,DET,der
Presseplätze,NOUN,Presseplätz
begrenzt,VERB,begrenzen
.,PUNCT,--
Verbindliche,ADJ,verbindlich
Anmeldungen,NOUN,Anmeldung
bitte,ADV,bitte
bis,ADP,bis
10.,ADJ,10.
November,NOUN,November
",",PUNCT,--
17:00,NUM,17:00
Uhr,NOUN,Uhr
an,ADP,an
pressestelle@senjustva.berlin.de,PROPN,Pressestelle@senjustva.berlin.de
.,PUNCT,--
