Token,PoS,Lemma
Öffentliche,ADJ,öffentlich
Auslegung,NOUN,Auslegung
des,DET,der
Bebauungsplanentwurfes,NOUN,Bebauungsplanentwurf
11,NUM,11
-,NUM,--
131,NUM,131
Ruschestraße,NOUN,Ruschestraße
/,PUNCT,--
Josef-Orlopp-Straße,NOUN,Josef-Orlopp-Straße
/,PUNCT,--
Straße,NOUN,Straße
15,NUM,15
/,PUNCT,--
Bornitzstraße,PROPN,Bornitzstraße
"
",SPACE,"
"
In,ADP,in
der,DET,der
Zeit,NOUN,Zeit
vom,ADP,von
2.,ADJ,2.
Juli,NOUN,Juli
bis,ADP,bis
einschließlich,ADP,einschließlich
1.,ADJ,1.
August,NOUN,August
2018,NUM,2018
liegt,VERB,liegen
im,ADP,in
Bezirksamt,NOUN,Bezirksamt
Lichtenberg,PROPN,Lichtenberg
der,DET,der
aktuelle,ADJ,aktuell
Bebauungsplanentwurf,NOUN,Bebauungsplanentwurf
11,NUM,11
-,NUM,-
131,NUM,131
zur,ADP,zu
öffentlichen,ADJ,öffentlich
Einsicht-,X,Einsicht
und,CCONJ,und
Stellungnahme,NOUN,Stellungnahme
aus,ADP,aus
.,PUNCT,--
Interessierte,NOUN,interessierter
können,AUX,können
die,DET,der
Pläne,NOUN,Plan
und,CCONJ,und
Entwürfe,NOUN,Entwurf
einsehen,VERB,einsehen
.,PUNCT,--
Ziele,NOUN,Ziel
der,DET,der
Planung,NOUN,Planung
sind,AUX,sein
die,DET,der
Festsetzung,NOUN,Festsetzung
eines,DET,ein
Gewerbegebiets,NOUN,Gewerbegebiet
",",PUNCT,--
die,DET,der
Gliederung,NOUN,Gliederung
des,DET,der
Gewerbegebiets,NOUN,Gewerbegebiet
nach,ADP,nach
städtebaulichen,ADJ,städtebaulich
Gesichtspunkten,NOUN,Gesichtspunkt
",",PUNCT,--
die,DET,der
Sicherung,NOUN,Sicherung
von,ADP,von
Verkehrsflächen,NOUN,Verkehrsfläche
sowie,CCONJ,sowie
Flächen,NOUN,Fläche
für,ADP,für
Geh-,X,Geh
",",PUNCT,--
Fahr-,X,Fahr
und,CCONJ,und
Leitungsrechten,NOUN,Leitungsrechten
",",PUNCT,--
die,DET,der
Sicherung,NOUN,Sicherung
einer,DET,ein
ungedeckten,ADJ,ungedeckt
öffentlichen,ADJ,öffentlich
Sportanlage,NOUN,Sportanlage
und,CCONJ,und
die,DET,der
Sicherung,NOUN,Sicherung
öffentlicher,ADJ,öffentlich
Grünverbindungen,NOUN,Grünverbindung
.,PUNCT,--
Nach,ADP,nach
Erläuterung,NOUN,Erläuterung
der,DET,der
Ziele,NOUN,Ziel
",",PUNCT,--
Zwecke,NOUN,Zweck
und,CCONJ,und
Auswirkungen,NOUN,Auswirkung
der,DET,der
Planungen,NOUN,Planung
durch,ADP,durch
die,DET,der
Mitarbeitenden,NOUN,Mitarbeitende
des,DET,der
Fachbereichs,NOUN,Fachbereich
Stadtplanung,NOUN,Stadtplanung
können,AUX,können
während,ADP,während
der,DET,der
Auslegungsfrist,NOUN,Auslegungsfrist
Stellungnahmen,NOUN,Stellungnahme
dazu,ADV,dazu
abgegeben,VERB,abgeben
werden,AUX,werden
.,PUNCT,--
Diese,PRON,dieser
fließen,VERB,fließen
in,ADP,in
die,DET,der
abschließende,ADJ,abschließend
Abwägung,NOUN,Abwägung
des,DET,der
Fachbereiches,NOUN,Fachbereich
Stadtplanung,NOUN,Stadtplanung
ein,ADV,ein
.,PUNCT,--
Nicht,PART,nicht
fristgerecht,ADV,fristgerecht
abgegebene,ADJ,abgegeben
Stellungnahmen,NOUN,Stellungnahme
können,AUX,können
unberücksichtigt,ADV,unberücksichtigt
bleiben,VERB,bleiben
.,PUNCT,--
Ein,DET,ein
Antrag,NOUN,Antrag
nach,ADP,nach
§,NOUN,§
47,NUM,47
der,DET,der
Verwaltungsgerichtsordnung,NOUN,Verwaltungsgerichtsordnung
ist,AUX,sein
unzulässig,ADV,unzulässig
",",PUNCT,--
wenn,SCONJ,wenn
mit,ADP,mit
ihm,PRON,ihm
nur,ADV,nur
Einwendungen,NOUN,Einwendung
geltend,ADV,geltend
gemacht,VERB,machen
werden,AUX,werden
",",PUNCT,--
die,PRON,der
vom,ADP,von
Antragsteller,NOUN,Antragsteller
im,ADP,in
Rahmen,NOUN,Rahmen
der,DET,der
Auslegung,NOUN,Auslegung
nicht,PART,nicht
oder,CCONJ,oder
nur,ADV,nur
verspätet,ADV,verspätet
geltend,ADV,geltend
gemacht,VERB,machen
wurden,AUX,werden
",",PUNCT,--
aber,CCONJ,aber
hätten,AUX,haben
geltend,ADV,geltend
gemacht,VERB,machen
werden,AUX,werden
können,AUX,können
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Bezirksamt,ADP,bezirksamt
Lichtenberg,PROPN,Lichtenberg
von,ADP,von
Berlin,PROPN,Berlin
",",PUNCT,--
Abteilung,NOUN,Abteilung
Stadtentwicklung,NOUN,Stadtentwicklung
",",PUNCT,--
Soziales,NOUN,soziale
",",PUNCT,--
Wirtschaft,NOUN,Wirtschaft
und,CCONJ,und
Arbeit,NOUN,Arbeit
",",PUNCT,--
Stadtentwicklungsamt,NOUN,Stadtentwicklungsamt
",",PUNCT,--
Fachbereich,NOUN,fachbereich
Stadtplanung,NOUN,Stadtplanung
",",PUNCT,--
10315,NUM,10315
Berlin,PROPN,Berlin
",",PUNCT,--
Alt-Friedrichsfelde,PROPN,Alt-Friedrichsfelde
60,NUM,60
",",PUNCT,--
Haus,NOUN,Haus
2,NUM,2
",",PUNCT,--
13.,ADJ,13.
Etage,NOUN,Etage
",",PUNCT,--
Raum,NOUN,Raum
1304,NUM,1304
Telefon,NOUN,Telefon
:,PUNCT,--
030,NUM,030
/,PUNCT,--
90,NUM,90
296,NUM,296
-6111,X,-6111
oder,CCONJ,oder
90,NUM,90
296,NUM,296
-6491,PROPN,-6491
",",PUNCT,--
Fax,NOUN,Fax
90,NUM,90
296,NUM,296
-6409,X,-6409
Zeit,NOUN,Zeit
:,PUNCT,--
2.,ADJ,2.
Juli,NOUN,Juli
2018,NUM,2018
bis,ADP,bis
einschließlich,ADP,einschließlich
1.,ADJ,1.
August,NOUN,August
2018,NUM,2018
",",PUNCT,--
Montag,NOUN,Montag
bis,ADP,bis
Mittwoch,NOUN,Mittwoch
von,ADP,von
8,NUM,8
Uhr,NOUN,Uhr
bis,ADP,bis
16,NUM,16
Uhr,NOUN,Uhr
",",PUNCT,--
Donnerstag,NOUN,Donnerstag
von,ADP,von
8,NUM,8
Uhr,NOUN,Uhr
bis,ADP,bis
18,NUM,18
Uhr,NOUN,Uhr
",",PUNCT,--
Freitag,NOUN,Freitag
von,ADP,von
8,NUM,8
Uhr,NOUN,Uhr
bis,ADP,bis
13,NUM,13
Uhr,NOUN,Uhr
",",PUNCT,--
sowie,CCONJ,sowie
nach,ADP,nach
Vereinbarung,NOUN,Vereinbarung
.,PUNCT,--
