Token,PoS,Lemma
Verkehrseinschränkungen,NOUN,Verkehrseinschränkung
in,ADP,in
der,DET,der
Möllendorffstraße,NOUN,Möllendorffstraße
"
",SPACE,"
"
In,ADP,in
der,DET,der
Zeit,NOUN,Zeit
vom,ADP,von
31.,ADJ,31.
Oktober,NOUN,Oktober
2022,NUM,2022
bis,ADP,bis
voraussichtlich,ADV,voraussichtlich
30.,ADJ,30.
Januar,NOUN,Januar
2023,NUM,2023
führen,VERB,fahren
die,DET,der
Berliner,ADJ,Berliner
Wasserbetriebe,NOUN,Wasserbetriebe
(,PUNCT,--
BWB,PROPN,BWB
),PUNCT,--
umfangreiche,ADJ,umfangreich
Arbeiten,NOUN,Arbeit
an,ADP,an
den,DET,der
Versorgungsleitungen,NOUN,Versorgungsleitung
in,ADP,in
der,DET,der
Möllendorffstraße,NOUN,Möllendorffstraße
durch,ADP,durch
.,PUNCT,--
In,ADP,in
Höhe,NOUN,Höhe
Hausnummer,PROPN,Hausnummer
10,NUM,10
bis,CCONJ,bis
22,NUM,22
wird,AUX,werden
der,DET,der
Schmutzwasserkanal,NOUN,Schmutzwasserkanal
erneuert,VERB,erneuern
.,PUNCT,--
Dies,PRON,dieser
führt,VERB,führen
zu,ADP,zu
Einschränkungen,NOUN,Einschränkung
im,ADP,in
Straßenverkehr,NOUN,Straßenverkehr
.,PUNCT,--
Im,ADP,in
Baustellenbereich,NOUN,Baustellenbereich
wird,AUX,werden
der,DET,der
Fahrzeugverkehr,NOUN,Fahrzeugverkehr
von,ADP,von
der,DET,der
Normannenstraße,NOUN,Normannenstraße
bis,ADP,bis
zur,ADP,zu
Rutnikstraße,NOUN,Rutnikstraße
in,ADP,in
Richtung,NOUN,Richtung
Norden,NOUN,Norden
von,ADP,von
zwei,NUM,zwei
Fahrspuren,NOUN,Fahrspure
auf,ADP,auf
eine,DET,ein
Fahrspur,NOUN,Fahrspur
reduziert,VERB,reduzieren
.,PUNCT,--
Die,DET,der
Zu-,X,Zu
und,CCONJ,und
Abfahrten,NOUN,Abfahrt
der,DET,der
Möllendorffstraße,NOUN,Möllendorffstraße
bleiben,VERB,bleiben
erhalten,VERB,erhalten
.,PUNCT,--
Auch,ADV,auch
der,DET,der
Rad-,X,Rad
und,CCONJ,und
Fußgängerverkehr,NOUN,Fußgängerverkehr
ist,AUX,sein
eingeschränkt,VERB,einschränken
",",PUNCT,--
wird,AUX,werden
aber,ADV,aber
gewährleistet,VERB,gewährleisten
.,PUNCT,--
Aufgrund,ADP,aufgrund
der,DET,der
umfangreichen,ADJ,umfangreich
Tiefbau-,X,Tiefbau
und,CCONJ,und
Straßenbauarbeiten,NOUN,Straßenbauarbeit
müssen,AUX,müssen
Fahrbahnen,NOUN,Fahrbahn
und,CCONJ,und
Gehwege,NOUN,Gehwege
aufgebrochen,VERB,aufbrechen
und,CCONJ,und
im,ADP,in
Anschluss,NOUN,Anschluss
wiederhergestellt,VERB,wiederherstellen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Verkehrsteilnehmenden,NOUN,Verkehrsteilnehmenden
werden,AUX,werden
gebeten,VERB,bitten
",",PUNCT,--
sich,PRON,sich
auf,ADP,auf
die,DET,der
veränderte,ADJ,verändert
Verkehrssituation,NOUN,Verkehrssituation
einzustellen,VERB,einstellen
und,CCONJ,und
die,DET,der
Baustelle,NOUN,Baustelle
mit,ADP,mit
besonderer,ADJ,besonderer
Aufmerksamkeit,NOUN,Aufmerksamkeit
und,CCONJ,und
Umsicht,NOUN,Umsicht
zu,PART,zu
passieren,VERB,passieren
.,PUNCT,--
Weitere,ADJ,weit
Informationen,NOUN,Information
:,PUNCT,--
Bezirksamt,ADP,bezirksamt
Lichtenberg,PROPN,Lichtenberg
von,ADP,von
Berlin,PROPN,Berlin
Bezirksstadtrat,NOUN,Bezirksstadtrat
für,ADP,für
Öffentliche,ADJ,öffentlich
Ordnung,NOUN,Ordnung
",",PUNCT,--
Umwelt,NOUN,Umwelt
und,CCONJ,und
Verkehr,NOUN,Verkehr
Martin,PROPN,Martin
Schaefer,ADJ,Schaefer
Telefon,NOUN,Telefon
:,PUNCT,--
(,PUNCT,--
030,NUM,030
),PUNCT,--
90296,NUM,90296
-,PUNCT,--
4200,NUM,4200
E-Mail,NOUN,E-Mail
