Token,PoS,Lemma
Aktuelle,ADJ,Aktuelle
Bau-,X,Bau
und,CCONJ,und
Planungsvorhaben,NOUN,Planungsvorhabe
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
"
",SPACE,"
"
In,ADP,in
der,DET,der
Sitzung,NOUN,Sitzung
des,DET,der
Ausschusses,NOUN,Ausschuß
Ökologische,ADJ,ökologisch
Stadtentwicklung,NOUN,Stadtentwicklung
und,CCONJ,und
Mieterschutz,NOUN,Mieterschutz
der,DET,der
Bezirksverordnetenversammlung,NOUN,Bezirksverordnetenversammlung
Lichtenberg,PROPN,Lichtenberg
am,ADP,an
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
3.,ADJ,3.
September,NOUN,September
2020,NUM,2020
informiert,VERB,informieren
das,DET,der
Stadtentwicklungsamt,NOUN,Stadtentwicklungsamt
den,DET,der
Ausschuss,NOUN,Ausschuss
über,ADP,über
die,DET,der
aktuellen,ADJ,aktuell
Bau-,X,Bau
und,CCONJ,und
Planungsvorhaben,NOUN,Planungsvorhabe
in,ADP,in
Lichtenberg,PROPN,Lichtenberg
.,PUNCT,--
Die,DET,der
Vorhaben,NOUN,Vorhaben
werden,AUX,werden
vorgestellt,VERB,vorstellen
und,CCONJ,und
mit,ADP,mit
den,DET,der
Bezirksverordneten,NOUN,Bezirksverordnet
diskutiert,VERB,diskutieren
.,PUNCT,--
Neueingänge,ADJ,Neueingänge
Bauanträge,NOUN,Bauantrag
und,CCONJ,und
Vorbescheide,PROPN,Vorbescheide
Dorfstraße,PROPN,Dorfstraße
2A,PROPN,2A
–,PUNCT,--
Wartenberg,PROPN,Wartenberg
–,PUNCT,--
Wartenberger,PROPN,Wartenberger
Anger,PROPN,Anger
–,PUNCT,--
Neubau,NOUN,Neubau
von,ADP,von
Doppel-,X,Doppel
und,CCONJ,und
Reihenhäusern,NOUN,Reihenhäuser
–,PUNCT,--
Anzahl,NOUN,Anzahl
der,DET,der
Wohneinheiten,NOUN,Wohneinheit
49,NUM,49
Lindenweg,NOUN,Lindenweg
6A,NOUN,6A
–,PUNCT,--
Alt-Hohenschönhausen,PROPN,Alt-Hohenschönhausen
–,PUNCT,--
Neubau,NOUN,Neubau
Mehrfamilienhaus,PROPN,Mehrfamilienhaus
–,PUNCT,--
Degnerstraße,PROPN,Degnerstraße
20,NUM,20
Alt-Hohenschönhausen,NOUN,Alt-Hohenschönhause
–,PUNCT,--
Neubau,NOUN,Neubau
Mehrfamilienhaus,PROPN,Mehrfamilienhaus
–,PUNCT,--
Anzahl,NOUN,Anzahl
der,DET,der
Wohneinheiten45,PROPN,Wohneinheiten45
Genslerstraße,NOUN,Genslerstraße
14,NUM,14
–,PUNCT,--
Alt-Hohenschönhausen,PROPN,Alt-Hohenschönhausen
–,PUNCT,--
Neubau,NOUN,Neubau
von,ADP,von
2,NUM,2
Wohn-,X,Wohn
und,CCONJ,und
Geschäftshäusern,NOUN,Geschäftshäuser
Bahnhofstraße,PROPN,Bahnhofstraße
15,NUM,15
–,PUNCT,--
Alt-Hohenschönhausen,NOUN,Alt-Hohenschönhausen
Errichtung,NOUN,Errichtung
eines,DET,ein
