Token,PoS,Lemma
Ermittlungen,NOUN,Ermittlung
wegen,ADP,wegen
schweren,ADJ,schwer
Landfriedensbruchs,NOUN,Landfriedensbruchs
"
",SPACE,"
"
Nr.,NOUN,Nr.
2059,NUM,2059
Gestern,NOUN,Gestern
Nachmittag,ADV,Nachmittag
kam,VERB,kommen
es,PRON,es
in,ADP,in
Neukölln,PROPN,Neukölln
zu,ADP,zu
einer,DET,ein
Auseinandersetzung,NOUN,Auseinandersetzung
zwischen,ADP,zwischen
mehreren,DET,mehrere
Personen,NOUN,Person
.,PUNCT,--
Nach,ADP,nach
derzeitigem,ADJ,derzeitig
Ermittlungsstand,NOUN,Ermittlungsstand
verabredeten,VERB,verabreden
sich,PRON,sich
zwei,NUM,zwei
Streitparteien,NOUN,Streitparteie
gegen,ADP,gegen
15.20,NUM,15.20
Uhr,NOUN,Uhr
vor,ADP,vor
einem,DET,ein
Gebäude,NOUN,Gebäude
in,ADP,in
der,DET,der
Leinestraße,NOUN,Leinestraße
.,PUNCT,--
Etwa,ADV,etwa
eine,DET,ein
Viertelstunde,NOUN,Viertelstunde
später,ADV,spät
eskalierte,VERB,eskalieren
der,DET,der
Streit,NOUN,Streit
und,CCONJ,und
es,PRON,es
kam,VERB,kommen
zu,ADP,zu
einer,DET,ein
körperlichen,ADJ,körperlich
Auseinandersetzung,NOUN,Auseinandersetzung
",",PUNCT,--
an,ADP,an
der,PRON,der
etwa,ADV,etwa
15,NUM,15
Personen,NOUN,Person
beteiligt,VERB,beteiligen
gewesen,AUX,sein
sein,AUX,sein
sollen,AUX,sollen
.,PUNCT,--
Dabei,ADV,dabei
wurde,AUX,werden
von,ADP,von
den,DET,der
Beteiligten,NOUN,beteiligter
Pfefferspray,PROPN,Pfefferspray
eingesetzt,VERB,einsetzen
und,CCONJ,und
es,PRON,es
soll,AUX,sollen
mit,ADP,mit
einem,DET,ein
Baseballschläger,NOUN,Baseballschläger
geschlagen,VERB,schlagen
worden,AUX,werden
sein,AUX,sein
.,PUNCT,--
Anschließend,ADV,anschließend
flüchteten,VERB,flüchten
mehrere,DET,mehrere
Beteiligte,NOUN,beteiligter
und,CCONJ,und
alarmierte,ADJ,alarmiert
Polizeieinsatzkräfte,NOUN,Polizeieinsatzkräft
stellten,VERB,stellen
am,ADP,an
Ort,NOUN,Ort
zunächst,ADV,zunächst
noch,ADV,noch
von,ADP,von
sechs,NUM,sechs
Beteiligten,NOUN,beteiligter
im,ADP,in
Alter,NOUN,Alter
von,ADP,von
17,NUM,17
bis,CCONJ,bis
22,NUM,22
Jahren,NOUN,Jahr
die,DET,der
Personalien,NOUN,Personalie
fest,ADV,fest
.,PUNCT,--
Bei,ADP,bei
einer,DET,ein
Absuche,NOUN,Absuche
der,DET,der
näheren,ADJ,nah
Umgebung,NOUN,Umgebung
fanden,VERB,finden
die,DET,der
Beamtinnen,NOUN,Beamtinn
und,CCONJ,und
Beamten,NOUN,Beamter
einen,DET,ein
Baseballschläger,NOUN,Baseballschläger
sowie,CCONJ,sowie
zwei,NUM,zwei
Pfeffersprays,NOUN,Pfeffersprays
und,CCONJ,und
stellten,VERB,stellen
alles,PRON,alle
als,ADP,als
mögliche,ADJ,möglich
Tatmittel,NOUN,Tatmittel
sicher,ADV,sicher
.,PUNCT,--
Zeugen,NOUN,Zeuge
berichteten,VERB,berichten
im,ADP,in
Zusammenhang,NOUN,Zusammenhang
mit,ADP,mit
der,DET,der
Auseinandersetzung,NOUN,Auseinandersetzung
auch,ADV,auch
von,ADP,von
einigen,DET,einiger
Schüssen,NOUN,Schuß
",",PUNCT,--
eine,DET,ein
Waffe,NOUN,Waffe
oder,CCONJ,oder
entsprechende,ADJ,entsprechend
Hülsen,NOUN,Hülsen
wurden,AUX,werden
jedoch,ADV,jedoch
nicht,PART,nicht
aufgefunden,VERB,aufgefunden
.,PUNCT,--
Fünf,NUM,fünf
junge,ADJ,jung
Männer,NOUN,Mann
erlitten,VERB,erleiden
leichte,ADJ,leicht
Verletzungen,NOUN,Verletzung
",",PUNCT,--
die,PRON,der
von,ADP,von
der,DET,der
Besatzung,NOUN,Besatzung
alarmierter,ADJ,alarmiert
Rettungswagen,NOUN,Rettungswag
am,ADP,an
Ort,NOUN,Ort
behandelt,VERB,behandeln
wurden,AUX,werden
.,PUNCT,--
Nach,ADP,nach
den,DET,der
polizeilichen,ADJ,polizeilich
Maßnahmen,NOUN,Maßnahme
wurden,AUX,werden
alle,DET,aller
Beteiligten,NOUN,beteiligter
wieder,ADV,wieder
entlassen,VERB,entlassen
.,PUNCT,--
Die,DET,der
weiteren,ADJ,weit
Ermittlungen,NOUN,Ermittlung
der,DET,der
Kriminalpolizei,NOUN,Kriminalpolizei
der,DET,der
Direktion,NOUN,Direktion
5,NUM,5
dauern,VERB,dauern
an,ADP,an
.,PUNCT,--
