Token,PoS,Lemma
Pablo-Masken-Projekt,PROPN,Pablo-Masken-Projekt
"
",SPACE,"
"
Am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
dem,DET,der
9.,ADJ,9.
Juni,NOUN,Juni
2020,NUM,2020
",",PUNCT,--
startete,VERB,starten
das,DET,der
Pablo-Masken-Projekt,NOUN,Pablo-Masken-Projekt
.,PUNCT,--
Gemeinsam,ADV,gemeinsam
mit,ADP,mit
dem,DET,der
gemeinnützigen,ADJ,gemeinnützig
Verein,NOUN,Verein
Allende,PROPN,Allende
2,NUM,2
hilft,VERB,helfen
e.V.,NOUN,e.V.
und,CCONJ,und
dem,DET,der
Nachbarschaftsförderprogramm,NOUN,Nachbarschaftsförderprogramm
BENN,PROPN,BENN
Allende-Viertel,PROPN,Allende-Viertel
verteilt,VERB,verteilen
das,DET,der
IB-Übergangswohnheim,PROPN,IB-Übergangswohnheim
selbstgenähten,ADJ,selbstgenäht
Mund-Nasen-Schutz,NOUN,Mund-Nasen-Schutz
mit,ADP,mit
dem,DET,der
Lastenrad,NOUN,Lastenrad
“,PUNCT,--
Pablo,NOUN,Pablo
”,PUNCT,”
im,ADP,in
Kiez,NOUN,Kiez
von,ADP,von
Allende,PROPN,Allende
2.,ADV,2.
Bereits,ADV,bereits
seit,ADP,seit
mehreren,DET,mehrere
Wochen,NOUN,Woche
wird,AUX,werden
im,ADP,in
Übergangswohnheim,NOUN,Übergangswohnheim
dafür,ADV,dafür
genäht,VERB,nähen
.,PUNCT,--
Immer,ADV,immer
mehr,DET,mehr
Menschen,NOUN,Mensch
beteiligen,VERB,beteiligen
sich,PRON,sich
an,ADP,an
dem,DET,der
Projekt,NOUN,Projekt
.,PUNCT,--
Mit,ADP,mit
geliehenen,ADJ,geliehen
Nähmaschinen,NOUN,Nähmaschin
und,CCONJ,und
zahlreiche,ADJ,zahlreich
Stoffspenden,NOUN,Stoffspenden
wird,AUX,werden
das,DET,der
Projekt,NOUN,Projekt
unterstützt,VERB,unterstützen
.,PUNCT,--
Lokale,NOUN,lokale
und,CCONJ,und
überregional,ADV,überregional
arbeiten,VERB,arbeiten
die,DET,der
Partner,NOUN,Partner
intensiv,ADV,intensiv
zusammen,ADV,zusammen
.,PUNCT,--
So,ADV,so
stellen,VERB,stellen
die,DET,der
Kinder-,X,Kind
und,CCONJ,und
Jugendfreizeiteinrichtung,NOUN,Jugendfreizeiteinrichtung
Würfel,PROPN,Würfel
und,CCONJ,und
das,DET,der
Freiwilligenzentrum,NOUN,Freiwilligenzentrum
STERNENFISCHER,PROPN,STERNENFISCHER
z.B.,PROPN,z.B.
Nähmaschinen,NOUN,Nähmaschin
bereit,ADV,bereit
.,PUNCT,--
Aus,ADP,aus
Fördermitteln,NOUN,Fördermittel
des,DET,der
IB,PROPN,IB
Berlin-Brandenburgs,PROPN,Berlin-Brandenburg
und,CCONJ,und
von,ADP,von
BENN,PROPN,BENN
Allende-Viertel,NOUN,Allende-Viertel
werden,AUX,werden
weitere,ADJ,weit
Stoffe,NOUN,Stoff
finanziert,VERB,finanzieren
.,PUNCT,--
Peter,PROPN,Peter
Hermanns,PROPN,Hermann
",",PUNCT,--
Leiter,NOUN,Leiter
des,DET,der
IB-Übergangswohnheimes,NOUN,IB-Übergangswohnheime
Alfred-Randt-Str,PROPN,Alfred-Randt-Str
.,PUNCT,--
19,NUM,19
",",PUNCT,--
ist,AUX,sein
begeistert,ADV,begeistert
:,PUNCT,--
„,PUNCT,--
Wir,PRON,wir
sind,AUX,sein
nicht,PART,nicht
allein,ADV,allein
auf,ADP,auf
dieser,DET,dieser
Welt,NOUN,Welt
.,PUNCT,--
Deshalb,ADV,deshalb
sorgen,VERB,sorgen
wir,PRON,wir
nicht,PART,nicht
nur,ADV,nur
für,ADP,für
uns,PRON,uns
",",PUNCT,--
sondern,CCONJ,sondern
auch,ADV,auch
für,ADP,für
unsere,DET,unser
Nachbar*innen,NOUN,Nachbar*inn
im,ADP,in
Kiez,NOUN,Kiez
.,PUNCT,--
Schon,ADV,schon
18,NUM,18
Stunden,NOUN,Stunde
nach,ADP,nach
dem,DET,der
ersten,ADJ,erster
Aufruf,NOUN,Aufruf
waren,AUX,sein
die,DET,der
ersten,ADJ,erster
Maschinen,NOUN,Maschine
vor,ADP,vor
Ort,NOUN,Ort
.,PUNCT,--
Die,DET,der
Zivilgesellschaft,NOUN,Zivilgesellschaft
funktioniert,VERB,funktionieren
in,ADP,in
dieser,DET,dieser
schweren,ADJ,schwer
Zeit,NOUN,Zeit
.,PUNCT,--
Das,PRON,der
ist,AUX,sein
eine,DET,ein
großartige,ADJ,großartig
Erfahrung,NOUN,Erfahrung
.,PUNCT,--
Ein,DET,ein
besonderer,ADJ,besonderer
Dank,NOUN,Dank
geht,VERB,gehen
an,ADP,an
die,DET,der
fleißigen,ADJ,fleißig
