Token,PoS,Lemma
Landgericht,NOUN,Landgericht
Berlin,PROPN,Berlin
:,PUNCT,--
Versäumnisurteil,NOUN,Versäumnisurteil
im,ADP,in
Fall,NOUN,Fall
der,DET,der
Räumungsklage,NOUN,Räumungsklage
des,DET,der
Eigentümers,NOUN,Eigentümer
gegen,ADP,gegen
einen,DET,ein
Verein,NOUN,Verein
aus,ADP,aus
der,DET,der
Liebigstraße,NOUN,Liebigstraße
(,PUNCT,--
PM,NOUN,PM
31,NUM,31
/,PUNCT,--
2020,NUM,2020
),PUNCT,--
"
",SPACE,"
"
Die,DET,der
13.,ADJ,13.
Zivilkammer,NOUN,Zivilkammer
des,DET,der
Landgerichts,NOUN,Landgericht
Berlin,PROPN,Berlin
hat,AUX,haben
heute,ADV,heute
der,DET,der
Klage,NOUN,Klage
des,DET,der
Eigentümers,NOUN,Eigentümer
gegen,ADP,gegen
einen,DET,ein
Verein,NOUN,Verein
auf,ADP,auf
Räumung,NOUN,Räumung
des,DET,der
Grundstücks,NOUN,Grundstück
Liebigstraße,NOUN,Liebigstraße
34,NUM,34
/,PUNCT,--
Ecke,NOUN,Ecke
Rigaer,ADJ,Rigaer
Straße,NOUN,Straße
97,NUM,97
durch,ADP,durch
Versäumnisurteil,NOUN,Versäumnisurteil
stattgegeben,VERB,stattgeben
und,CCONJ,und
die,DET,der
Beklagte,NOUN,beklagter
zur,ADP,zu
Zahlung,NOUN,Zahlung
von,ADP,von
rund,ADV,rund
"20.000,-",X,"20.000,-"
Euro,NOUN,Euro
verurteilt,VERB,verurteilen
.,PUNCT,--
Dieses,DET,dieser
Urteil,NOUN,Urteil
ist,AUX,sein
vorläufig,ADV,vorläufig
vollstreckbar,ADV,vollstreckbar
.,PUNCT,--
Der,DET,der
Beklagtenvertreter,NOUN,Beklagtenvertreter
hatte,AUX,haben
in,ADP,in
einem,DET,ein
Hauptverhandlungstermin,NOUN,Hauptverhandlungstermin
am,ADP,an
30.,ADJ,30.
Januar,NOUN,Januar
2020,NUM,2020
nach,ADP,nach
Stellung,NOUN,Stellung
eines,DET,ein
Befangenheitsantrages,NOUN,Befangenheitsantrag
gegen,ADP,gegen
den,DET,der
Vorsitzenden,NOUN,vorsitzend
der,DET,der
Kammer,NOUN,Kammer
die,DET,der
Hauptverhandlung,NOUN,Hauptverhandlung
verlassen,VERB,verlassen
und,CCONJ,und
keine,DET,kein
weiteren,ADJ,weit
Anträge,NOUN,Antrag
gestellt,VERB,stellen
.,PUNCT,--
Er,PRON,er
war,AUX,sein
damit,ADV,damit
im,ADP,in
rechtlichen,ADJ,rechtlich
Sinne,NOUN,Sinn
säumig,ADV,säumig
.,PUNCT,--
Die,DET,der
Vertreter,NOUN,Vertreter
des,DET,der
klagenden,ADJ,klagend
Eigentümers,NOUN,Eigentümer
hatten,AUX,haben
daraufhin,ADV,daraufhin
ihre,DET,ihr
Forderungen,NOUN,Forderung
auf,ADP,auf
Herausgabe,NOUN,Herausgabe
der,DET,der
streitgegenständlichen,ADJ,streitgegenständlich
Räumlichkeiten,NOUN,Räumlichkeit
und,CCONJ,und
Zahlung,NOUN,Zahlung
der,DET,der
entstandenen,ADJ,entstanden
Nutzungskosten,NOUN,Nutzungskost
erneuert,VERB,erneuern
und,CCONJ,und
den,DET,der
Erlass,NOUN,Erlass
eines,DET,ein
Versäumnisurteils,NOUN,Versäumnisurteil
beantragt,VERB,beantragen
.,PUNCT,--
In,ADP,in
der,DET,der
Folge,NOUN,Folge
hatte,AUX,haben
das,DET,der
Landgericht,NOUN,Landgericht
Berlin,PROPN,Berlin
mit,ADP,mit
Beschluss,PROPN,Beschluss
vom,ADP,von
5.,ADJ,5.
März,NOUN,März
2020,NUM,2020
den,DET,der
Befangenheitsantrag,NOUN,Befangenheitsantrag
der,DET,der
Beklagtenseite,NOUN,Beklagtenseit
gegen,ADP,gegen
den,DET,der
Vorsitzenden,NOUN,vorsitzend
der,DET,der
Kammer,NOUN,Kammer
als,ADP,als
unbegründet,ADV,unbegründet
zurückgewiesen,VERB,zurückweisen
.,PUNCT,--
Diese,DET,dieser
Entscheidung,NOUN,Entscheidung
wurde,AUX,werden
vom,ADP,von
Kammergericht,NOUN,Kammergericht
durch,ADP,durch
Beschluss,PROPN,Beschluss
vom,ADP,von
6.,ADJ,6.
April,NOUN,April
2020,NUM,2020
bestätigt,VERB,bestätigen
.,PUNCT,--
Heute,ADV,heute
wurde,AUX,werden
dem,DET,der
Antrag,NOUN,Antrag
der,DET,der
Klägerin,NOUN,Klägerin
auf,ADP,auf
Erlass,NOUN,Erlass
eines,DET,ein
Versäumnisurteils,NOUN,Versäumnisurteil
stattgegeben,VERB,stattgegeben
.,PUNCT,--
Dieses,DET,dieser
Urteil,NOUN,Urteil
kann,AUX,können
binnen,ADP,binnen
zwei,NUM,zwei
Wochen,NOUN,Woche
mit,ADP,mit
dem,DET,der
Rechtsmittel,NOUN,Rechtsmittel
des,DET,der
Einspruchs,NOUN,Einspruch
angefochten,VERB,angefochten
werden,AUX,werden
.,PUNCT,--
Der,DET,der
Prozess,NOUN,Prozess
heute,ADV,heute
hat,AUX,haben
aus,ADP,aus
Sicherheitsgründen,NOUN,Sicherheitsgrund
am,ADP,an
Kriminalgericht,NOUN,Kriminalgericht
Moabit,NOUN,Moabit
stattgefunden,VERB,stattfinden
.,PUNCT,--
Obwohl,SCONJ,obwohl
es,PRON,es
sich,PRON,sich
um,ADP,um
ein,DET,ein
Zivilverfahren,NOUN,Zivilverfahren
handelt,VERB,handeln
",",PUNCT,--
wird,AUX,werden
aus,ADP,aus
praktischen,ADJ,praktisch
Gründen,NOUN,Grund
ausnahmsweise,ADV,ausnahmsweise
die,DET,der
Pressestelle,NOUN,Pressestelle
der,DET,der
Strafgerichte,NOUN,Strafgericht
auch,ADV,auch
für,ADP,für
die,DET,der
inhaltlichen,ADJ,inhaltlich
Fragen,NOUN,Frage
zur,ADP,zu
Verfügung,NOUN,Verfügung
stehen,VERB,stehen
.,PUNCT,--
Az,NOUN,Az
.,NOUN,.
:,PUNCT,--
13,NUM,13
O,X,O
212,NUM,212
/,PUNCT,--
18,NUM,18
PM,NOUN,PM
Nr.,NOUN,Nr.
3,NUM,3
/,PUNCT,--
2020,NUM,2020
vom,ADP,von
20.,ADJ,20.
Januar,NOUN,Januar
2020,NUM,2020
PM,NOUN,PM
Nr.,NOUN,Nr.
27,NUM,27
/,PUNCT,--
2020,NUM,2020
vom,ADP,von
21.,ADJ,21.
April,NOUN,April
2020,NUM,2020
PM,NOUN,PM
Nr.,NOUN,Nr.
29,NUM,29
/,PUNCT,--
2020,NUM,2020
vom,ADP,von
20.,ADJ,20.
Mai,NOUN,Mai
2020,NUM,2020
Lisa,PROPN,Lisa
Jani,PROPN,Jani
Sprecherin,NOUN,Sprecherin
der,DET,der
Berliner,ADJ,Berliner
Strafgerichte,NOUN,Strafgericht
